,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,11.0,3.877014197019642e-05,3.709027722375054e-05,3.595941226380147e-05,3.4927581859434765e-05,3.399143421233866e-05,3.3141593386889524e-05,3.237867511468748e-05,3.169802310106273e-05,3.109763234863556e-05,3.057056183999035e-05,3.011731162437202e-05,2.973455754151324e-05,2.942169623757618e-05,2.9187542835288347e-05,2.900118801406816e-05,2.8887771952041525e-05,2.884175232757533e-05,2.886885698388127e-05,2.8949981241570704e-05,2.9099569992053923e-05,2.931649911433963e-05,2.9605395206108824e-05,2.9954693468522635e-05,3.0379306552236485e-05,3.087188079133653e-05,3.155457713652989e-05,3.209192480077488e-05,3.281450428216995e-05,3.361994672845166e-05,3.451105784402061e-05,3.549717243700875e-05,3.658100846737494e-05,3.776144691118817e-05,3.904923158988315e-05,4.044843115549566e-05,4.196577525660557e-05,4.365981831441073e-05,4.5375067331028426e-05,4.728952974542582e-05,4.935119480962767e-05,5.155966759284473e-05,5.395221255647538e-05,5.650916845683542e-05,5.925823221366571e-05,6.220130316459126e-05,6.536501091935545e-05,6.875411331257266e-05,7.240325165878413e-05,7.628291365187152e-05,7.486859682362351e-05
0,12.0,2.213455824256686e-05,2.051515843030205e-05,1.9252268598566028e-05,1.8088711482567876e-05,1.7015483296316872e-05,1.6026434853858206e-05,1.511577236096558e-05,1.4270302690653174e-05,1.3501333166485484e-05,1.2788352764339848e-05,1.213592501276672e-05,1.1534501405513302e-05,1.098339288643284e-05,1.0479763824193628e-05,1.0018232348437636e-05,9.597081138666171e-06,9.21287471813503e-06,8.863083920801528e-06,8.54596479102971e-06,8.259674254730462e-06,8.002643884970033e-06,7.772530238554759e-06,7.566694846457875e-06,7.386996657401872e-06,7.225222637910108e-06,7.090538623637585e-06,6.9729821413369085e-06,6.8799324409297e-06,6.803675930712749e-06,6.74571340619245e-06,6.705720562631175e-06,6.6827496320963754e-06,6.680922920712858e-06,6.691375734590225e-06,6.720096204447271e-06,6.769883599946212e-06,6.829678656850655e-06,6.912439450262081e-06,7.00850830415588e-06,7.1225559649606354e-06,7.2565082595577774e-06,7.407806291225735e-06,7.580609848063579e-06,7.76889279505677e-06,7.978218034270011e-06,8.209870760787856e-06,8.463760798307366e-06,8.75562428903922e-06,9.035626703266275e-06,8.707264890888829e-06
0,13.0,8.828788170412089e-07,4.30296487369945e-07,4.067666845832722e-07,3.8460888764623356e-07,3.649490230424791e-07,3.4293194257685894e-07,3.364219504480352e-07,3.054524643020211e-07,2.899940399860306e-07,2.704520242567767e-07,2.5280966993375797e-07,2.3966030230098024e-07,2.2464301219189155e-07,2.099025166628888e-07,1.963173272718597e-07,1.8324562961185073e-07,1.6776843057146734e-07,1.5677447531445339e-07,1.4361762358841345e-07,1.3250872947321053e-07,1.2241405285747965e-07,1.1231027067431921e-07,1.0451064172077818e-07,9.358845679012987e-08,8.477963271930465e-08,7.590156169075693e-08,6.842561759370733e-08,6.321201628928734e-08,5.418324945935794e-08,4.7663658925966306e-08,4.2026385967913716e-08,3.7665292782948526e-08,3.205899343227871e-08,2.7311729831741544e-08,2.5342786519647542e-08,1.9752858149055292e-08,1.6785364210862484e-08,1.4087817845279779e-08,1.4207558326337838e-08,9.117131291738235e-09,9.696064325489968e-09,8.778213247416927e-09,4.456849806384384e-09,2.8758985128281935e-09,1.5715464938342318e-09,7.125279667925617e-10,5.050204952589684e-10,4.5469601216893214e-10,2.1592722836119175e-10,1.1744889783957145e-08
0,14.0,1.328834114666154e-06,7.833267389255761e-07,6.546884425544981e-07,5.21904134774312e-07,4.08064821094429e-07,3.070973798857772e-07,2.1888041085225985e-07,1.4451173493657744e-07,8.477950295271038e-08,4.0389923718078115e-08,1.1949346003481093e-08,4.5323421621700535e-10,6.707517935005817e-09,4.0867405963696064e-08,7.49079005506337e-08,1.3922635324306814e-07,2.2367678265677198e-07,3.310239927551793e-07,4.623761280264035e-07,6.185229189367869e-07,8.007938302350697e-07,1.0108550785089557e-06,1.2498664777168138e-06,1.5193430459302702e-06,1.8217344994450738e-06,2.1569036596365744e-06,2.528665885335099e-06,2.937559325758509e-06,3.386210876317694e-06,3.875578709643632e-06,4.40844518563324e-06,4.986737459308296e-06,5.614844956910887e-06,6.2947284134867e-06,7.030320890671289e-06,7.823671911932427e-06,8.684354911219342e-06,9.605094366873589e-06,1.0595269251841928e-05,1.1658854661047865e-05,1.2799535230325371e-05,1.4032065188044585e-05,1.533269901684329e-05,1.6733304991857064e-05,1.8232343673616984e-05,1.9834686666295127e-05,2.1544035999861325e-05,2.3367415491384945e-05,2.532107953739539e-05,2.544878806884375e-05
0,15.0,3.2144361959623714e-05,2.9903046772550197e-05,2.858334620761479e-05,2.7347459265373765e-05,2.619562109277218e-05,2.5116887772157587e-05,2.4111390424660124e-05,2.3174997372364702e-05,2.2657679414545145e-05,2.148632749249357e-05,2.0727781381061695e-05,2.002594159340871e-05,1.937273604721623e-05,1.8768422995431095e-05,1.820970887752338e-05,1.769478357412892e-05,1.7221771577857646e-05,1.680127479549791e-05,1.6391648977281744e-05,1.6361075054521742e-05,1.5704845759480324e-05,1.5412979949914483e-05,1.5151289401115383e-05,1.492086484571532e-05,1.4720512936534392e-05,1.4548554899852464e-05,1.440465548563491e-05,1.4288338074373102e-05,1.4199076613318012e-05,1.4135938540047369e-05,1.40987954260616e-05,1.40902741410922e-05,1.4104686529831884e-05,1.4145308238288705e-05,1.4212934926216498e-05,1.4306746519569914e-05,1.442386120297279e-05,1.4569649779161079e-05,1.4741032313232446e-05,1.4940391057752091e-05,1.5168638568645376e-05,1.5424348323604054e-05,1.5844640003119856e-05,1.6027469519599423e-05,1.6375679174256126e-05,1.675573127888283e-05,1.7169484960622968e-05,1.7619715447087677e-05,1.81063095374822e-05,1.731504969453219e-05
0,16.0,4.347696445466723e-07,1.0672068889955741e-09,3.5110612588520076e-09,1.2423773336215524e-08,1.6487697587064614e-08,2.8845772107251675e-08,1.3371611608151803e-07,6.660305290522346e-08,9.79599303045571e-08,1.2810563097322363e-07,1.6024293974222528e-07,2.0483123029940087e-07,2.5132205853846107e-07,3.0837894085814775e-07,3.7542215648840327e-07,4.432043596387001e-07,5.23252098208195e-07,6.14551697867488e-07,7.14212057614841e-07,8.245565862300191e-07,9.465274308174547e-07,1.0833764179261206e-06,1.2326329024860593e-06,1.3926583985743553e-06,1.570406581478161e-06,1.7669178997719865e-06,1.9768526337592423e-06,2.2020039152017304e-06,2.4477364437969755e-06,2.7174930491536453e-06,3.009546648801253e-06,3.3232212674182792e-06,3.662746098277574e-06,4.028388571436752e-06,4.423783414525574e-06,4.846177992757634e-06,5.303184199878868e-06,5.791292683949666e-06,6.320610816131951e-06,6.885944021468285e-06,7.491806899618414e-06,8.137385075790182e-06,8.832956347663446e-06,9.57808863955061e-06,1.0378982455228038e-05,1.1227451594030784e-05,1.2141687185389329e-05,1.3117714855554888e-05,1.4164054613783929e-05,1.4201929143381099e-05
0,17.0,1.1684499511338253e-05,1.0771033860364649e-05,1.0416823994499982e-05,1.0087914351721084e-05,9.78202287054381e-06,9.496856973375369e-06,9.2326808858885e-06,8.986883324735231e-06,8.763927902989936e-06,8.557816349734512e-06,8.366938780520336e-06,8.193430371462009e-06,8.037819175297251e-06,7.91028874200302e-06,7.772460282255825e-06,7.658638881210712e-06,7.564195985653969e-06,7.481187963665774e-06,7.417902637202989e-06,7.354513544856722e-06,7.311654684337565e-06,7.281694516298746e-06,7.261582023321869e-06,7.258961129976472e-06,7.270084812955995e-06,7.287911668722334e-06,7.323935586753384e-06,7.368037036496828e-06,7.428978116048651e-06,7.5115639243859e-06,7.588215556873018e-06,7.685704621890119e-06,7.801515880803877e-06,7.93390698404038e-06,8.075114713062488e-06,8.234029346735836e-06,8.411628538168345e-06,8.601716728323262e-06,8.811623732199957e-06,9.054829504232094e-06,9.284948707375322e-06,9.550098898569015e-06,9.838898053845367e-06,1.0144946017760656e-05,1.0473968758320865e-05,1.0827833979654536e-05,1.1211287147662319e-05,1.1609119463038796e-05,1.2042738652917874e-05,1.1615876772904926e-05
0,18.0,4.196740239569241e-05,3.900312689970207e-05,3.686675533042747e-05,3.4803162413308766e-05,3.2883187397344296e-05,3.1097807328692245e-05,2.937756547142074e-05,2.7779125184455622e-05,2.627547019964887e-05,2.4864353632511076e-05,2.352328408900249e-05,2.2266650276825846e-05,2.108471652382446e-05,2.0003368712899142e-05,1.8923927473003443e-05,1.7939844752965443e-05,1.701451758474865e-05,1.614281648039378e-05,1.5321928335125275e-05,1.4550644256839715e-05,1.3824772396299435e-05,1.3143189332024979e-05,1.2503086952089355e-05,1.1905553759997403e-05,1.1333210348522029e-05,1.0800457700996998e-05,1.0302018809084704e-05,9.831307455872256e-06,9.390619418544183e-06,8.979458903727952e-06,8.606839683536917e-06,8.232154328604304e-06,7.892448097162577e-06,7.57495416652974e-06,7.281265444538302e-06,7.003651464826153e-06,6.747649514899257e-06,6.5074315330696e-06,6.2850087131576774e-06,6.077205224363884e-06,5.884975714107417e-06,5.6983883341863224e-06,5.542384643710589e-06,5.3913079830509094e-06,5.25370850866502e-06,5.127174047726162e-06,5.079843443635176e-06,4.908968794691494e-06,4.815464165864112e-06,4.4046678200080876e-06
0,19.0,4.811104703729304e-06,4.465804520599858e-06,4.182225250752758e-06,3.889447644617776e-06,3.5899780159655243e-06,3.286744580799959e-06,2.9827613009487407e-06,2.679984305167658e-06,2.3800095049629636e-06,2.1012051526238575e-06,1.8064579377042975e-06,1.5350565185219508e-06,1.2780047652466493e-06,1.0374241444032806e-06,8.145892704300218e-07,6.145528139094629e-07,4.3805371259493244e-07,2.8693139259684335e-07,1.658672713830313e-07,7.591439423077675e-08,3.279233638801151e-08,1.2852785706064656e-09,2.1362359590745717e-08,8.369317531632295e-08,1.9146586723486246e-07,3.928753976068391e-07,5.558294973532227e-07,8.209109035768965e-07,1.1399048547491692e-06,1.523127590013065e-06,1.9713634641934876e-06,2.4890585104670058e-06,3.079565583355362e-06,3.7480270042396994e-06,4.498085738920486e-06,5.335266866121676e-06,6.332230655394661e-06,7.288900928588649e-06,8.416164534905481e-06,9.652425327000111e-06,1.0999750985934939e-05,1.246932774896098e-05,1.4064906361738183e-05,1.5794756001751772e-05,1.7668872334795108e-05,1.9685464005587993e-05,2.1864720605779982e-05,2.4209799274757187e-05,2.6730367649219462e-05,2.7333577211281556e-05
0,20.0,0.00014447399485899244,0.00013589849626129355,0.0001282184777244296,0.00012105700407278588,0.0001143898681267391,0.00010817338201970216,0.00010238739736394991,9.698961094643731e-05,9.197150661558946e-05,8.730220087868032e-05,8.29573261450059e-05,7.892042916219475e-05,7.516617061019656e-05,7.167662770632727e-05,6.84354618916513e-05,6.542921250465915e-05,6.264356359732689e-05,6.0058137397733626e-05,5.767045713655017e-05,5.546287417052738e-05,5.342150758243368e-05,5.1544744209253914e-05,4.9814279352599485e-05,4.822854052085052e-05,4.677895982061932e-05,4.545876011519244e-05,4.425577528872622e-05,4.317047182775824e-05,4.219927942699487e-05,4.1329224752371875e-05,4.056238492517615e-05,3.989305471384196e-05,3.942998254315101e-05,3.883746767855915e-05,3.84428670315178e-05,3.813751989338442e-05,3.793548868451375e-05,3.777728204815447e-05,3.772064897545687e-05,3.77513087313238e-05,3.7855612379204247e-05,3.804034376994546e-05,3.8318332735071126e-05,3.875116345826882e-05,3.912811811322251e-05,3.962588036296499e-05,4.023127540359672e-05,4.093581042759282e-05,4.171325472248922e-05,3.954849152521498e-05
0,21.0,5.842727403989482e-05,5.460944041858478e-05,5.179887447344965e-05,4.9159074177148644e-05,4.667758788613302e-05,4.434056137601203e-05,4.213843577755107e-05,4.007373786937222e-05,3.813187182997257e-05,3.6309093762343546e-05,3.459465801170694e-05,3.298646362138367e-05,3.148891955568834e-05,3.0085507384749674e-05,2.8777487737491765e-05,2.7562328191300977e-05,2.6425064521905653e-05,2.5361510513301585e-05,2.436872900653243e-05,2.3447157144426718e-05,2.2587048053748757e-05,2.178266866268187e-05,2.1034148036963996e-05,2.0333714213446766e-05,1.968222086720502e-05,1.9075232452350472e-05,1.8515274662011676e-05,1.8008847198078222e-05,1.7543177205364814e-05,1.7119760397727772e-05,1.6729841669970172e-05,1.6380551573526804e-05,1.6062645964764104e-05,1.578452692860712e-05,1.5683193260532942e-05,1.533901133557514e-05,1.5162762044440111e-05,1.5015399528833727e-05,1.4890109064128532e-05,1.485146430579346e-05,1.4747140130431455e-05,1.472813490960991e-05,1.474255086915354e-05,1.4791158734462824e-05,1.4862910672399203e-05,1.5046801110843874e-05,1.5092628396949324e-05,1.525378680540403e-05,1.544428640270794e-05,1.4557160207325269e-05
0,22.0,4.299157139261551e-06,3.9201642801801065e-06,4.077850455294352e-06,4.248910597338986e-06,4.431751071088129e-06,4.627703545962455e-06,4.8374259415398e-06,5.067153472806047e-06,5.312949260886841e-06,5.57889322916465e-06,5.859378584067396e-06,6.161297045990977e-06,6.484748888653235e-06,6.8325741853525235e-06,7.205945233247667e-06,7.606629564134367e-06,8.035571037767248e-06,8.49880050764084e-06,8.991707217021543e-06,9.52115066820383e-06,1.0087051584022264e-05,1.069284599286644e-05,1.1339644569364704e-05,1.203121871862074e-05,1.2770860968371844e-05,1.3559634060558662e-05,1.4405588076728273e-05,1.5308341439448197e-05,1.627392092103016e-05,1.7295992762678535e-05,1.8392221392246755e-05,1.9562581119493014e-05,2.08210225959004e-05,2.213852483724744e-05,2.3570904236253236e-05,2.5091767038904625e-05,2.6705804399912835e-05,2.843932553279872e-05,3.0280082151705226e-05,3.224210447439984e-05,3.433283486341209e-05,3.6565232313387724e-05,3.894386802966891e-05,4.153932063383043e-05,4.4190214838168355e-05,4.705819507151369e-05,5.0131032345490495e-05,5.3406592102158546e-05,5.6885961750396616e-05,5.6283418461144116e-05
0,23.0,1.0427518107510515e-05,9.30231354448424e-06,8.976156082005835e-06,8.682393071198536e-06,8.407004260706807e-06,8.217860949709277e-06,7.920475919059618e-06,7.703197628539522e-06,7.507017744461205e-06,7.329782377878624e-06,7.170013046728553e-06,7.028763034674385e-06,6.903896781029557e-06,6.798121713491067e-06,6.700655142312386e-06,6.6206194963646225e-06,6.6030425106399965e-06,6.505668872538483e-06,6.476554445094657e-06,6.45370309071172e-06,6.442545005765456e-06,6.450434041704849e-06,6.472917850094732e-06,6.508548151219288e-06,6.557446494567715e-06,6.618416926977149e-06,6.6973179489313344e-06,6.799843418185554e-06,6.887333431149961e-06,7.0043847834737495e-06,7.132183600160524e-06,7.278157789643644e-06,7.435057535261531e-06,7.606851650608805e-06,7.796917091871988e-06,8.005162890532214e-06,8.231467603639162e-06,8.51167279964751e-06,8.751953505687375e-06,9.032984995754226e-06,9.343767631580886e-06,9.681611458916643e-06,1.0040261293701498e-05,1.0428453539698384e-05,1.0843217514863061e-05,1.1286080865434886e-05,1.1761102796893236e-05,1.226896333205389e-05,1.2812363206072269e-05,1.2438886382024357e-05
