,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,11.0,1.6439260803993723e-05,1.5891420115260242e-05,1.5407095985898036e-05,1.4964946312933733e-05,1.456246802193943e-05,1.4199369180009978e-05,1.387283346906956e-05,1.3581087538016414e-05,1.3323279648285293e-05,1.3097583901808398e-05,1.2903326298291809e-05,1.2739547162401326e-05,1.2605682386450818e-05,1.2501379083783793e-05,1.2425184926867206e-05,1.2377068668000441e-05,1.2357248574622558e-05,1.2366613322370111e-05,1.2403001447404913e-05,1.2467550613669825e-05,1.256075828414552e-05,1.2683457634875772e-05,1.2834604471141807e-05,1.3015967843176401e-05,1.3227864196228293e-05,1.3477487534651019e-05,1.3749655297253667e-05,1.4059470835008098e-05,1.4405022711737383e-05,1.478736154473816e-05,1.5209398180582283e-05,1.5673086956452883e-05,1.6179038050677818e-05,1.6731097634985152e-05,1.7330705573992568e-05,1.7980675839003326e-05,1.8689420906032694e-05,1.944247053005118e-05,2.02622547485148e-05,2.1145635378863884e-05,2.209598398282742e-05,2.311717681327607e-05,2.421361931734813e-05,2.5390667918143834e-05,2.665394420062824e-05,2.8008142534154198e-05,2.946007363320839e-05,3.1018715806573174e-05,3.268533716269817e-05,3.4468984905070975e-05
0,12.0,9.383065897412416e-06,8.789724981210492e-06,8.248679551157592e-06,7.750054970589264e-06,7.29015943209022e-06,6.866618851679354e-06,6.475878459407331e-06,6.115243035503885e-06,5.784178502280524e-06,5.479395968519527e-06,5.199313700296344e-06,4.941768587571039e-06,4.705724056107762e-06,4.489729601099587e-06,4.292137718081164e-06,4.111625742408102e-06,3.946967369893182e-06,3.797007149654535e-06,3.6612438937592995e-06,3.5386278590990663e-06,3.428463374477944e-06,3.3295883585189082e-06,3.241853839320662e-06,3.164401504426873e-06,3.096138345929323e-06,3.037724498451401e-06,2.987867136395871e-06,2.9471555725454656e-06,2.91444252219613e-06,2.889856207455441e-06,2.872811479572018e-06,2.8633086671169473e-06,2.8614145333136626e-06,2.8665695952770684e-06,2.8790936950811443e-06,2.899152838398138e-06,2.9261946861094337e-06,2.9607127516457937e-06,3.0025433540820648e-06,3.05154949123118e-06,3.108764999035147e-06,3.1738665374472163e-06,3.2473579106824252e-06,3.328708314911688e-06,3.4185531195719756e-06,3.5176158086696593e-06,3.6260796809142318e-06,3.744165443105955e-06,3.871263416153492e-06,4.009566386079467e-06
0,13.0,2.1944241096993578e-07,1.8431175745958518e-07,1.7429466753580085e-07,1.6466550368696757e-07,1.5551150008514736e-07,1.469567852896979e-07,1.39689414693698e-07,1.307838185627554e-07,1.2298382576690592e-07,1.1548129946211713e-07,1.0831518543527834e-07,1.0192230439296926e-07,9.547080105314257e-08,8.948148597415853e-08,8.368457138561073e-08,7.786841485395298e-08,7.190872197176102e-08,6.638585550342126e-08,6.147241121817217e-08,5.6879308656202084e-08,5.2436726099854034e-08,4.809043865867326e-08,4.4040508492655597e-08,4.009971083324652e-08,3.62790390241582e-08,3.25447120466815e-08,2.917376303304394e-08,2.6102193141089633e-08,2.3118540932354916e-08,2.043630494512643e-08,1.7952590839150386e-08,1.5683130824276604e-08,1.3572107047507343e-08,1.1674203408876364e-08,1.0093394540067543e-08,8.388772951807353e-09,7.038281768694549e-09,5.898175902552214e-09,5.025437808768489e-09,3.875103048433223e-09,3.2208679804296293e-09,2.5021454306345826e-09,1.662262441779953e-09,1.1015674578451116e-09,6.289340738786906e-10,3.1447160350358086e-10,1.064204852381144e-10,1.7966003695354438e-11,2.7334331373288228e-11,7.803626672667987e-10
0,14.0,4.253036439524521e-07,3.362107595169789e-07,2.776776788142072e-07,2.241985729445749e-07,1.7532002387519122e-07,1.320494805212405e-07,9.428251443791758e-08,6.233308023263146e-08,3.670528127866318e-08,1.7776932071845082e-08,5.48775835303119e-09,6.702686229282256e-10,3.3251433019032146e-09,1.5007069689826807e-08,3.255183601944885e-08,6.001534891047073e-08,9.631907931693827e-08,1.4230660048609882e-07,1.985352639090607e-07,2.6556253867313544e-07,3.4369910359616753e-07,4.336725961429691e-07,5.361169404390682e-07,6.515624177549259e-07,7.810869382789877e-07,9.247604479288777e-07,1.0837882851225592e-06,1.259274797116583e-06,1.4516294441349094e-06,1.6611922640666797e-06,1.8896222846881266e-06,2.137398780412573e-06,2.406580665169248e-06,2.6979964363576656e-06,3.013093086854212e-06,3.3533158699873452e-06,3.7213140394189553e-06,4.116556836170472e-06,4.540666459327145e-06,4.996440630574529e-06,5.485274090195469e-06,6.007975765267163e-06,6.570524781020532e-06,7.170990586878086e-06,7.81354785766812e-06,8.500189769271694e-06,9.232808259382628e-06,1.00141252053561e-05,1.0849171000444382e-05,1.1739690333954072e-05
0,15.0,1.3454553216901205e-05,1.2812934213720755e-05,1.2247417986641194e-05,1.171825860604417e-05,1.122401719612499e-05,1.0761993105746999e-05,1.0330768936566961e-05,9.930346545862214e-06,9.579280787491664e-06,9.206322620988325e-06,8.881584521728408e-06,8.580454300720924e-06,8.300861834123671e-06,8.04182107768571e-06,7.8027894132581e-06,7.582113249547429e-06,7.379277025901707e-06,7.1941814487476795e-06,7.0233590700921245e-06,6.885157309756666e-06,6.729231687808642e-06,6.603800218911113e-06,6.491844471798157e-06,6.393141330185268e-06,6.307096441732509e-06,6.233366040136771e-06,6.1717551660521376e-06,6.122151095112328e-06,6.083967632428754e-06,6.057020793944333e-06,6.041372575929926e-06,6.03694285175246e-06,6.043394327753374e-06,6.060981655513199e-06,6.089712949262887e-06,6.1295789543375395e-06,6.18026687074618e-06,6.242344855006318e-06,6.316126209951998e-06,6.4016049736124954e-06,6.4990348735359556e-06,6.608930928702697e-06,6.7401311972654725e-06,6.8674188586275855e-06,7.016531722850539e-06,7.179601008203056e-06,7.357119232011817e-06,7.5498372320882215e-06,7.758019019788695e-06,7.981978857462104e-06
0,16.0,2.633264226247755e-08,2.576448726221878e-10,9.95640901816599e-10,3.780604831178e-09,7.05968197152925e-09,1.2269547239208888e-08,2.3214392042567698e-08,2.8446876185774644e-08,3.998136314362381e-08,5.3183775436759145e-08,6.815213853610054e-08,8.687215471109812e-08,1.0766993698638182e-07,1.319032264534878e-07,1.589636694480797e-07,1.8966945718068223e-07,2.2430430489364775e-07,2.631662798662561e-07,3.057463009600181e-07,3.5338083102649546e-07,4.056242023455437e-07,4.638191299215356e-07,5.268354683406719e-07,5.96838275570619e-07,6.72865610498569e-07,7.563629761635987e-07,8.464351903998069e-07,9.43479213305927e-07,1.0492325462998924e-06,1.1644984941628017e-06,1.2894631174888981e-06,1.4243335608957888e-06,1.5697666597959226e-06,1.726589351624778e-06,1.8953266052864167e-06,2.077267596686672e-06,2.272302922403987e-06,2.4823409246630647e-06,2.708938606977189e-06,2.9507907447651813e-06,3.2098757442730145e-06,3.487239539925848e-06,3.7850519548996777e-06,4.1041595477572436e-06,4.446478750316558e-06,4.811219371277471e-06,5.202668434171598e-06,5.621069899047721e-06,6.070701412799579e-06,6.549735413012284e-06
0,17.0,4.802694394922051e-06,4.615053029006329e-06,4.4636335766240225e-06,4.322503490135873e-06,4.191131255212956e-06,4.068842627987011e-06,3.955560219563026e-06,3.851046338611358e-06,3.7550682163650337e-06,3.6665169510466166e-06,3.5850673596350063e-06,3.510969363589301e-06,3.4439766671905622e-06,3.384770734608312e-06,3.3301258360477826e-06,3.28239611028213e-06,3.2410884994552557e-06,3.2054632316093875e-06,3.1760497882486126e-06,3.151398196395127e-06,3.1328912544560556e-06,3.120052696844998e-06,3.1124984577341955e-06,3.110438972088689e-06,3.113887177938239e-06,3.1225274304603217e-06,3.137054054416647e-06,3.1570253806197534e-06,3.182673186663996e-06,3.214611295528135e-06,3.251034367353706e-06,3.2937906598677165e-06,3.342811760828876e-06,3.3982010107375272e-06,3.459757492414997e-06,3.5280710952944744e-06,3.6033197845971786e-06,3.6857614241683344e-06,3.7754598208889704e-06,3.87415037505813e-06,3.978398121410878e-06,4.092172088500628e-06,4.215031761075174e-06,4.346724786131099e-06,4.488084913563032e-06,4.6397745018984205e-06,4.802517842679299e-06,4.97532867344738e-06,5.160411575607814e-06,5.357014047370764e-06
0,18.0,1.7722916300841484e-05,1.6714046829667253e-05,1.5790236687264463e-05,1.4912566768559658e-05,1.4090747969880872e-05,1.3318822989367166e-05,1.2588659474837934e-05,1.1903998071971213e-05,1.1259206629149666e-05,1.0653042043943544e-05,1.0080267425514435e-05,9.541336607152618e-06,9.03414239834829e-06,8.557800410326947e-06,8.109377784608089e-06,7.687535422770662e-06,7.290578736161583e-06,6.916877757451977e-06,6.565626260805239e-06,6.235025018778434e-06,5.923872189859776e-06,5.63165410949444e-06,5.357300293824166e-06,5.099739316981619e-06,4.856329554837344e-06,4.628267175801243e-06,4.4142844117609995e-06,4.212904142630028e-06,4.023971720368526e-06,3.847461653173317e-06,3.682861749961799e-06,3.5273961083656922e-06,3.3818343840055067e-06,3.245782306076103e-06,3.1189563559517257e-06,3.000868859159113e-06,2.8909227313071817e-06,2.788200354975638e-06,2.6929575455128386e-06,2.6042027279002417e-06,2.5215501163892354e-06,2.444685205335564e-06,2.3745695927068557e-06,2.3099835237226144e-06,2.2507956588484194e-06,2.196760443435759e-06,2.1507091430048576e-06,2.102996654353961e-06,2.0632293414018642e-06,2.0291077051109877e-06
0,19.0,2.037327833284224e-06,1.915200528252267e-06,1.7935723009215422e-06,1.66807543681384e-06,1.5397844794433798e-06,1.4098366127449833e-06,1.2794843920067866e-06,1.149684541440959e-06,1.021440812761837e-06,8.980299433721016e-07,7.752134283325534e-07,6.59018832010735e-07,5.487926670956219e-07,4.4561378636171224e-07,3.5022914836822694e-07,2.6444651056244016e-07,1.8840597582596913e-07,1.2398797453982481e-07,7.213182266432171e-08,3.35633327707932e-08,8.700463021032518e-09,1.476667338740472e-09,1.0139372160009146e-08,3.692246237116586e-08,8.31243845833877e-08,1.4985117444172253e-07,2.3923577439578084e-07,3.5241986777812107e-07,4.895453565977762e-07,6.537875830480658e-07,8.458769374038633e-07,1.068049649490534e-06,1.3208499412069769e-06,1.6072788206799647e-06,1.9286605520227173e-06,2.287455094150426e-06,2.6929200556982716e-06,3.1246813968733238e-06,3.6077081305086164e-06,4.137412469194255e-06,4.715012498514129e-06,5.344097886139405e-06,6.028337837829112e-06,6.769695681685538e-06,7.5722231013336335e-06,8.437273118480378e-06,9.371026274330824e-06,1.0376070160066144e-05,1.145611035771573e-05,1.2610912977753796e-05
0,20.0,6.17621388163699e-05,5.8231377600279175e-05,5.493944906728351e-05,5.187099740414281e-05,4.901339504803251e-05,4.634984193978811e-05,4.3869705621853004e-05,4.1557921484787295e-05,3.940751120863506e-05,3.740692751628216e-05,3.55457694868666e-05,3.3814701779141674e-05,3.220636738661183e-05,3.071121880580848e-05,2.932221199326325e-05,2.8033657732888134e-05,2.683965377616404e-05,2.573333220510657e-05,2.470964665355112e-05,2.3763396071810514e-05,2.2889687836806315e-05,2.2084474033129895e-05,2.134373980413307e-05,2.0664661575964588e-05,2.0043591360760752e-05,1.947752156935938e-05,1.8962899017908152e-05,1.8497844127628358e-05,1.808036183520087e-05,1.7707631436599353e-05,1.7378536942130944e-05,1.7091799715581903e-05,1.6850778307426032e-05,1.6638956642531242e-05,1.6470229436540645e-05,1.6339102407984278e-05,1.624529406697338e-05,1.6185209285536114e-05,1.6161402591040552e-05,1.617325980222377e-05,1.6219641814627857e-05,1.6300783510172455e-05,1.641742233953929e-05,1.657248107692934e-05,1.6757007008803716e-05,1.697866773414977e-05,1.7238343492673758e-05,1.753588507722593e-05,1.787237295761112e-05,1.8247949321997053e-05
0,21.0,2.47125104675306e-05,2.340154181485052e-05,2.2195954218786445e-05,2.106356070342208e-05,2.0002470106109987e-05,1.9000424118902542e-05,1.8057738937087937e-05,1.7170666114842735e-05,1.63389218949838e-05,1.555903431417447e-05,1.4824031100058893e-05,1.413450425529393e-05,1.349202885442706e-05,1.28911792384383e-05,1.233098936387463e-05,1.1809186823640168e-05,1.1322642266988855e-05,1.0867652809202228e-05,1.044217017717869e-05,1.0046236727721329e-05,9.677584286455635e-06,9.333680988147654e-06,9.012531720544669e-06,8.712788106293863e-06,8.433549504678751e-06,8.17375194438418e-06,7.933558729981767e-06,7.715614650824027e-06,7.5170736179932485e-06,7.335018259742402e-06,7.168046800206273e-06,7.017501659788914e-06,6.882288181573171e-06,6.762474523372683e-06,6.667306478121643e-06,6.5722945567519475e-06,6.496961989787161e-06,6.43284020140708e-06,6.379695413110073e-06,6.343863274275537e-06,6.318247018535246e-06,6.310681637965882e-06,6.316557934879962e-06,6.337124563039636e-06,6.367988618552784e-06,6.41489942339518e-06,6.466575999057718e-06,6.535429462703075e-06,6.617452236104053e-06,6.712220633988718e-06
0,22.0,1.6486968216403122e-06,1.6794866624463689e-06,1.7468224784804527e-06,1.8204533059848474e-06,1.8989147945731832e-06,1.9827859692560476e-06,2.0730376463164806e-06,2.1708975803680654e-06,2.276414925329587e-06,2.3900305240480888e-06,2.5106468514565854e-06,2.6399719278901025e-06,2.778691100705707e-06,2.9276821659011397e-06,3.087825128809568e-06,3.25920323603216e-06,3.443340735669004e-06,3.64081473406173e-06,3.852927868747608e-06,4.0797335582661675e-06,4.322151041272622e-06,4.581843598283207e-06,4.859015511627277e-06,5.155529334293143e-06,5.472206863365537e-06,5.810248205481168e-06,6.172623088891268e-06,6.559223121935011e-06,6.97239031847406e-06,7.411648321509063e-06,7.881228349353235e-06,8.382889054780208e-06,8.917960061434946e-06,9.489531666080603e-06,1.010002944345726e-05,1.0752004683993195e-05,1.1445641174786483e-05,1.2186186475493987e-05,1.2975391959737323e-05,1.3816217503173591e-05,1.4713290776018514e-05,1.5669106525100808e-05,1.66877748248276e-05,1.7780971827126947e-05,1.8932077684386387e-05,2.0165348423130748e-05,2.147982754873231e-05,2.2882844283352644e-05,2.4376652277316332e-05,2.596330343521265e-05
0,23.0,4.17278457441768e-06,3.985281094823968e-06,3.847208450543323e-06,3.720235613732958e-06,3.602158919997664e-06,3.497993450029476e-06,3.392771949190311e-06,3.3005099032361668e-06,3.2164350203343453e-06,3.1405620644832595e-06,3.0722792968798314e-06,3.0115505215280057e-06,2.9580778566849827e-06,2.9114372767741867e-06,2.87097224130504e-06,2.836951150733184e-06,2.8117026194763654e-06,2.7877015030865634e-06,2.772832208652248e-06,2.763455879840819e-06,2.75998811255735e-06,2.763579001489475e-06,2.7731946821832996e-06,2.788450770581309e-06,2.8092083888149267e-06,2.8356041206579804e-06,2.868119917868075e-06,2.9074145999271005e-06,2.950295549955686e-06,3.000195756453004e-06,3.0561586538340127e-06,3.117946947000923e-06,3.185614886813274e-06,3.259570065020634e-06,3.3408737799755638e-06,3.429799254000158e-06,3.5268840549744996e-06,3.633546858736095e-06,3.74661549862564e-06,3.870407840401183e-06,4.0037769358936346e-06,4.1481113365094e-06,4.302510137487324e-06,4.468243061210569e-06,4.645824564253544e-06,4.835836653016598e-06,5.039455649786897e-06,5.256811994112696e-06,5.490018902783063e-06,5.735676501859139e-06
