,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
14,42.0,0.16258692940543984,0.13757357776158763,0.1116262531329224,0.09276807148545574,0.07089257343821709,0.05983348680074929,0.05043353852469634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,45.0,0.11482684222188722,0.0983514645729322,0.07947952569763927,0.06287900281833192,0.04911660704420129,0.030773490757877386,0.01749067492291445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,47.0,0.19718639316838438,0.1608010456155684,0.13347135850957503,0.10123791622217126,0.06989255098289782,0.04166895825754402,0.025700786878037896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,48.0,0.29734076837705725,0.2492553462337277,0.20180169657838576,0.15174775275161867,0.1059928100011458,0.05888096508494822,0.026988779084727632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,49.0,0.28213736794014466,0.2368698689474229,0.19113725556100825,0.1451249360917508,0.10070409192263607,0.056557648212342215,0.032552955036441844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,54.0,0.13284531444481606,0.11262107450572278,0.09819009715167448,0.08153272483362484,0.06555591014008044,0.051369272748242434,0.0362126040192674,0.03134694674368976,0.027840736141953037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,55.0,0.1947239272774004,0.16063225436246853,0.13111563884624378,0.09823147124982246,0.0712235141032398,0.04314917307398769,0.02244713588923819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,6.0,0.20554514250452183,0.18507949738005358,0.14661850245341146,0.1285073153760301,0.10261545584397602,0.07386061166477198,0.04749610353139122,0.027691151615059084,0.008583650466558623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,66.0,0.3166635338451229,0.26219956808629696,0.21019545431495334,0.16106337176292396,0.11154212941956221,0.06701110179316316,0.0398277034168828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,69.0,0.2795578108286909,0.24827347908219366,0.20196323676135552,0.17088088722218053,0.1350069003779506,0.09961565668801065,0.06671463654557108,0.038931174161511706,0.0296048010513994,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,7.0,0.08988053197504398,0.07709668248091761,0.06316494825689256,0.052642839727557345,0.041951800906987025,0.03712389489078527,0.03425646988618469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8.0,0.18262126519150002,0.15371718224173314,0.12214325872737941,0.09823812764189377,0.0675777155031323,0.045195446830347485,0.022790569020739504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
