,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,32.0,0.017833332,0.018833332,0.019666664,0.020166663,0.01983333,0.02033333,0.019999998,0.019999998,0.01983333,0.020333331,0.020166663,0.019999998,0.01983333,0.019499997,0.01933333,0.019499997,0.019666664,0.01933333,0.019499997,0.01933333,0.019666664,0.019666664,0.01983333,0.01983333,0.019499997,0.019666664,0.019499997,0.019499997,0.019166665,0.018833332,0.018771928
11,33.0,0.011499998,0.011833331,0.012499998,0.011499999,0.011666666,0.011999998,0.012166665,0.012166665,0.012166665,0.012499998,0.012666664,0.0129999975,0.012999998,0.013333332,0.012833331,0.012666664,0.012666664,0.012333332,0.011833332,0.011833332,0.012499998,0.013166664,0.013666663,0.013333333,0.013666665,0.017333332,0.017833332,0.018166665,0.018833332,0.020166663,0.024035085
12,35.0,0.015499997,0.015666666,0.016166665,0.017166665,0.017666666,0.018666664,0.018333333,0.018166665,0.018833332,0.019999998,0.02033333,0.02033333,0.019999998,0.01983333,0.019999998,0.019499997,0.019666664,0.019166665,0.019666664,0.019166665,0.01933333,0.018666664,0.018999998,0.01983333,0.020166663,0.020333331,0.019999998,0.02033333,0.021166662,0.021166665,0.020877194
13,4.0,0.015166665,0.013666664,0.014166665,0.014666664,0.014999998,0.014333332,0.014333332,0.013999999,0.013666665,0.013666665,0.013499997,0.013999998,0.013999999,0.013999998,0.014166664,0.014166665,0.014166665,0.014333332,0.014999998,0.015333331,0.015333331,0.015333331,0.015166665,0.014333332,0.013999999,0.013833332,0.013166665,0.012666664,0.013333332,0.013166665,0.014385964
14,42.0,0.018499998,0.017499996,0.016666664,0.01733333,0.017166665,0.016999997,0.016999997,0.016999997,0.017166665,0.016999997,0.017333332,0.018166665,0.018499998,0.018833332,0.018999998,0.01933333,0.02083333,0.021166664,0.020666664,0.020333331,0.020166665,0.02,0.01933333,0.019166665,0.01933333,0.019166665,0.019166665,0.018666664,0.017166665,0.017666664,0.018245613
15,45.0,0.01933333,0.020166663,0.020166663,0.021499997,0.020833334,0.019833332,0.019666664,0.019166665,0.018833332,0.018166665,0.017666664,0.016333332,0.015999999,0.01633333,0.016333332,0.014999998,0.013833332,0.013833332,0.017333332,0.018166665,0.018999998,0.01933333,0.019499997,0.019499999,0.019666664,0.018999998,0.01933333,0.019166665,0.019666664,0.01983333,0.016491227
16,47.0,0.023499997,0.023,0.023666663,0.020499999,0.02,0.014833331,0.014499998,0.014999998,0.015666664,0.015666666,0.015333333,0.015166665,0.014833331,0.014666664,0.015499999,0.016499998,0.016499998,0.015999999,0.017666666,0.02383333,0.024666663,0.025833333,0.031999998,0.033166666,0.035,0.035666667,0.0345,0.043999996,0.04683333,0.060666665,0.062982455
17,48.0,0.014999998,0.014999999,0.015499999,0.016333332,0.017166665,0.017833332,0.018666664,0.01983333,0.020666663,0.02033333,0.020166663,0.019999998,0.019499997,0.020333331,0.020999998,0.021166662,0.021166665,0.021333331,0.021666665,0.021999998,0.022333331,0.022166666,0.021999996,0.022499999,0.023666663,0.023333332,0.022999998,0.023333332,0.02383333,0.025666663,0.025263157
18,49.0,0.023999996,0.024166664,0.024666663,0.024499996,0.023499997,0.02283333,0.023333332,0.023666663,0.023999996,0.025166664,0.025166662,0.024999997,0.02583333,0.026166664,0.026666665,0.026833331,0.026666665,0.02733333,0.026666665,0.025999997,0.02483333,0.022999998,0.021999998,0.021333331,0.020166663,0.019999998,0.02,0.01983333,0.01983333,0.019666664,0.020526312
19,54.0,0.010666665,0.010666665,0.010833331,0.010666666,0.010833331,0.010833331,0.010833332,0.010833332,0.010666665,0.010499998,0.010499998,0.010666665,0.010499998,0.010333331,0.010166665,0.010166665,0.009999999,0.009999999,0.009999999,0.009833332,0.009833332,0.009833332,0.009833332,0.009666665,0.009833332,0.009999999,0.009999999,0.009999999,0.009999999,0.010333331,0.010526315
20,55.0,0.02283333,0.023166664,0.02633333,0.024499996,0.023833333,0.025833331,0.026499998,0.027666664,0.0275,0.028166663,0.0295,0.029999997,0.030333333,0.030999998,0.028499996,0.027166665,0.027833331,0.026833331,0.024499996,0.025166662,0.026499996,0.02683333,0.025833331,0.026833331,0.026833331,0.027166665,0.028833332,0.028666666,0.027499998,0.031,0.031403508
21,6.0,0.011666666,0.012166665,0.012166665,0.012666666,0.012666666,0.012833331,0.012833331,0.013166664,0.013333332,0.013333331,0.013333332,0.012833331,0.012833332,0.012499998,0.012333332,0.011999998,0.012333332,0.012833331,0.012999998,0.013166664,0.013166664,0.013166665,0.012999998,0.012666664,0.013166665,0.013333331,0.013333333,0.013333332,0.013166664,0.012499998,0.012456139
22,66.0,0.019166665,0.018666664,0.018999998,0.019499997,0.02033333,0.020499997,0.02033333,0.019999998,0.019999998,0.02033333,0.020333331,0.020499997,0.02033333,0.020166663,0.020499997,0.020666663,0.020666663,0.020999998,0.021166664,0.021166662,0.020999996,0.021166665,0.021166662,0.02083333,0.020999996,0.021499995,0.022166666,0.021833332,0.021499997,0.020833332,0.02105263
23,69.0,0.012499998,0.012666664,0.0129999975,0.0134999985,0.014166664,0.014833331,0.015333331,0.014999998,0.014666664,0.014666664,0.014666665,0.01533333,0.01533333,0.015499998,0.01533333,0.015999997,0.015833331,0.014999999,0.014499998,0.014666664,0.014999998,0.014999998,0.014833332,0.014666664,0.014666664,0.014333332,0.014999998,0.014499998,0.014333332,0.016666664,0.01719298
24,7.0,0.021666665,0.028999997,0.028999997,0.02983333,0.030999996,0.030999998,0.03233333,0.032666665,0.030666666,0.030166665,0.030333333,0.03133333,0.029833334,0.023999996,0.023833333,0.024166666,0.023499997,0.024833329,0.023666663,0.02383333,0.024666665,0.024666663,0.02433333,0.02383333,0.02433333,0.022999998,0.023499997,0.022333331,0.021499997,0.019166665,0.018947367
25,8.0,0.017999997,0.018333333,0.019333333,0.02083333,0.02183333,0.022499999,0.025999999,0.025833333,0.024666663,0.024666665,0.024333332,0.024500001,0.024499996,0.025333332,0.02483333,0.024666665,0.025666663,0.025999997,0.022333331,0.022166666,0.021166665,0.021166665,0.021333333,0.022499999,0.021,0.020000001,0.018999998,0.017333332,0.016166665,0.015333331,0.015614034
