,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
10,32.0,0.014166665,0.012666664,0.010499998,0.011499998,0.012166664,0.012833331,0.011666665,0.011499999,0.011833332,0.011666666,0.011666666,0.011833332,0.011833332,0.012166665,0.012666664,0.012333332,0.011833332,0.012499998,0.013999999,0.0151666645,0.015833331,0.016666664,0.016999997,0.016999997,0.017333332,0.0175,0.017241377
11,33.0,0.03483333,0.027,0.0255,0.024500001,0.022333331,0.020499999,0.020833334,0.018499998,0.016999997,0.011833332,0.010833331,0.013999999,0.013666664,0.013666665,0.013833331,0.013833332,0.013833332,0.013833332,0.013833331,0.017333332,0.017333332,0.017833332,0.020499997,0.0175,0.0175,0.017666666,0.01775862
12,35.0,0.018,0.016166665,0.014833331,0.012833331,0.012666666,0.011666666,0.011833332,0.0113333315,0.0113333315,0.011166664,0.010999998,0.010666665,0.010499998,0.010499998,0.010499998,0.010499998,0.010499998,0.010499998,0.010166665,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999
13,4.0,0.013833332,0.013333332,0.013666665,0.013833332,0.013833332,0.013833331,0.013833332,0.013999998,0.012666664,0.011666666,0.0113333315,0.011333332,0.011166664,0.0115,0.011499998,0.011666665,0.011833332,0.011833332,0.011833332,0.011666665,0.011666666,0.011666666,0.011833332,0.011833331,0.011999997,0.012833332,0.012586205
14,42.0,0.023666669,0.019666668,0.019000001,0.019000001,0.019,0.016833333,0.010166665,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.011666666,0.011666666,0.011666666,0.011666666,0.011666666,0.011666666,0.011666666,0.012499999,0.017500002,0.017666666,0.017931033
15,45.0,0.018833332,0.015999997,0.016666664,0.016833331,0.0175,0.01783333,0.018499998,0.019166665,0.019166665,0.018999998,0.018499998,0.018499998,0.018999998,0.018333333,0.0175,0.017166665,0.016833331,0.016833331,0.016666664,0.016333332,0.015666666,0.0151666645,0.0151666645,0.014333332,0.012999998,0.012833331,0.013275861
16,47.0,0.030999998,0.030999998,0.032499995,0.03416667,0.035666663,0.037833333,0.03533333,0.03683333,0.036,0.037666664,0.036999997,0.03633333,0.03483333,0.031999998,0.031499997,0.030166665,0.040000003,0.040666662,0.04533333,0.041166663,0.042166665,0.04033333,0.050499998,0.058333334,0.057666663,0.059166666,0.06155172
17,48.0,0.014666664,0.014166665,0.013666663,0.013166665,0.012833331,0.012833331,0.011833332,0.011666666,0.0113333315,0.011499998,0.0113333315,0.010999998,0.010833331,0.010666665,0.010999997,0.010999998,0.011999998,0.011999998,0.012166665,0.012499998,0.012833331,0.013333332,0.013833332,0.013999999,0.014166665,0.014833331,0.014827585
18,49.0,0.0535,0.04416667,0.03683333,0.03683333,0.03633333,0.029666666,0.020333333,0.019833332,0.020166663,0.019166665,0.016999997,0.016666664,0.017166665,0.01733333,0.017333332,0.015999997,0.01533333,0.014499998,0.014499998,0.014166665,0.013999999,0.013166664,0.0129999975,0.012499998,0.011666666,0.0113333315,0.011379309
19,54.0,0.012666666,0.012166665,0.011999998,0.011999997,0.011499998,0.011499998,0.011499998,0.011499998,0.0113333315,0.010999998,0.010999998,0.011666666,0.011666666,0.011666666,0.011666666,0.011666666,0.012666666,0.012666664,0.012666664,0.012666664,0.012833331,0.011833332,0.011833332,0.011166665,0.0113333315,0.011333332,0.011379309
20,55.0,0.018,0.021333333,0.020166663,0.018999998,0.02,0.018333333,0.017333332,0.018166665,0.023666667,0.031333335,0.031666663,0.031499997,0.033499997,0.030333333,0.029833334,0.030166665,0.0295,0.030166665,0.030833334,0.030666666,0.027166666,0.021833332,0.020666664,0.020333333,0.0185,0.021333333,0.029827584
21,6.0,0.016666664,0.01733333,0.016666664,0.017333332,0.018166665,0.018166665,0.017833332,0.017833332,0.01983333,0.022833329,0.023666663,0.020166663,0.01933333,0.018999998,0.019166665,0.018833334,0.018333333,0.018333333,0.018333333,0.019166665,0.018333333,0.0151666645,0.014666664,0.014666664,0.014999999,0.015166666,0.015172413
22,66.0,0.014999998,0.013666665,0.013333332,0.013333332,0.013166665,0.0129999975,0.012833332,0.011999998,0.011666666,0.009999999,0.009999999,0.009999999,0.010499998,0.010499999,0.010499998,0.010499998,0.010499999,0.010499999,0.010499998,0.010499998,0.010499998,0.010499998,0.010499998,0.010499998,0.009999999,0.010166665,0.010172413
23,69.0,0.06900001,0.06950001,0.069166675,0.06883335,0.06816669,0.06800001,0.06766667,0.067,0.060499992,0.043999996,0.024499996,0.011166665,0.010833332,0.010166665,0.010166665,0.010166665,0.010333331,0.02,0.028166668,0.028666664,0.028666666,0.028666666,0.028666668,0.028666666,0.029000001,0.029000001,0.03051724
24,7.0,0.021499997,0.020833334,0.020833332,0.021166664,0.021833332,0.016166665,0.01533333,0.014666664,0.014499998,0.015499998,0.015999997,0.015833331,0.01533333,0.0151666645,0.015166665,0.0151666645,0.014833331,0.014499998,0.014999998,0.016999997,0.017166667,0.019,0.021333331,0.022499997,0.023333332,0.024166664,0.024482755
25,8.0,0.018499998,0.018333333,0.014166664,0.013833331,0.014333331,0.014999999,0.015833331,0.016166665,0.016333332,0.014999998,0.0151666645,0.015666664,0.016666664,0.017666666,0.016833331,0.016833333,0.015999999,0.0151666645,0.014333332,0.013999999,0.013333331,0.013333331,0.013333331,0.012833331,0.011833331,0.010666665,0.011206895
