,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
10,32.0,5.165392,5.1899934,5.20848,5.1036477,5.6182575,5.6325545,5.6387925,5.634937,5.6329193,5.630055,5.6247773,5.61837,5.609085,5.5962825,5.5805707,5.5624757,5.0741153,5.0457134,5.010513,4.9644694,4.903975,4.8222814,4.7776566,4.78687,4.7935834,4.799826,4.902331,4.9763217,
11,33.0,4.743015,4.6865754,4.6431274,4.610661,4.5553465,4.50616,4.472197,4.438474,4.3772426,4.297674,4.1901317,4.1313095,4.166492,4.247954,4.2579513,4.4041324,4.5664268,4.6810822,5.1756363,5.248782,5.3139696,5.3731346,5.469216,5.550819,5.6165504,5.661589,5.711596,5.734606,
12,35.0,4.1163363,4.117504,4.1132627,5.0429873,5.0378075,5.0367494,5.0380883,5.0372767,5.0370526,5.03669,5.0364337,5.0362525,5.036135,5.0359464,5.0358415,4.099051,4.0995135,4.1000004,4.0975957,4.098953,4.0992484,4.1003723,4.1011806,4.1017504,4.1018057,4.1015954,4.101503,4.1015506,
13,4.0,5.3359356,5.36638,5.3676414,5.3718905,5.384581,5.3840404,5.366099,5.317008,4.976794,4.884567,4.7647653,4.602439,4.3859286,4.085685,4.0674796,4.0553536,4.0277095,4.032228,4.0336757,4.02741,4.0498586,4.379379,4.517484,4.5936933,4.6545687,4.6801,4.721537,4.773977,
14,42.0,5.456892,5.4320564,5.3988843,5.3551674,5.3013883,5.234767,5.201218,5.22901,5.25695,5.2905335,5.322807,5.347753,5.350193,5.3694177,5.377352,5.4781976,5.5554986,5.5916,5.599049,5.585057,5.550527,5.4947696,5.416268,5.3137345,5.1708035,4.998723,4.7280593,4.647672,
15,45.0,5.065541,5.058862,5.034285,4.9931912,4.9626613,4.9848456,5.0266604,5.0596943,5.056907,5.0442047,5.0288606,5.6403794,5.648813,5.6510797,5.6517825,5.655611,5.6368165,5.610119,5.590376,5.6055093,5.6149673,5.6214004,5.620901,4.993632,4.993716,5.00033,5.0147357,5.017474,
16,47.0,5.199371,5.19871,5.1796794,5.158642,5.142904,5.133661,5.154903,5.181883,5.2001147,5.192162,5.185409,5.1803355,5.1513996,5.164571,5.197205,5.2174983,5.2272353,5.216503,5.178734,5.16817,5.1616917,5.164038,5.5583596,5.5243897,5.4979835,5.4398274,5.390169,5.356684,
17,48.0,4.5590115,4.562021,4.5607467,4.556951,4.5518904,4.567322,4.610441,4.652121,4.6913323,4.695744,4.696529,4.697169,4.6976633,4.698176,4.698557,4.696462,4.696549,4.6973734,4.698217,4.7068295,4.725633,4.7434397,4.759643,4.775038,4.788691,4.802745,4.8157086,4.8296967,
18,49.0,3.8028717,3.7911062,3.780734,3.7759678,3.7684155,3.7683637,3.768711,3.7685454,3.7710688,3.7791975,3.787222,3.7950866,3.8026712,3.8096867,3.8166332,3.823204,3.8297546,3.8360326,4.147367,4.15136,4.1539793,4.154394,4.154671,4.1548867,4.1549706,4.1550946,4.155083,4.1641526,
19,54.0,4.8835735,4.8839116,4.8854375,4.8881106,4.207183,4.2014966,4.1941724,4.1883955,4.1892233,4.189235,4.189102,4.188899,4.188532,4.1880584,4.191519,4.2000136,4.2079883,4.2153096,4.221622,4.225764,4.223373,4.2175055,4.2095566,4.2007704,4.1909328,4.1808095,4.168949,4.1578326,
20,55.0,4.891056,4.873121,4.8535843,4.8321943,4.81118,4.757481,4.684244,4.6548514,4.657032,4.659082,4.6611233,4.663195,4.665244,4.6670327,4.668186,4.668722,4.669443,4.6701636,4.6708274,4.671476,4.67228,4.6730886,4.673724,4.674647,4.675551,4.7176375,4.772377,4.8246727,
21,6.0,5.7867675,5.7782702,5.7567425,5.7380886,5.7144947,5.696098,5.676349,5.2433186,5.2181764,5.208445,5.1905227,5.157927,5.1063933,5.0725627,5.056301,5.02139,4.9680524,4.888332,4.7923713,4.6596875,4.4551234,4.460567,4.550499,4.6320343,4.6907725,4.7675395,4.808312,4.8040953,
22,66.0,4.23682,4.2399487,4.242645,4.085786,4.0746694,4.0746384,4.0732136,4.072442,4.070097,4.0655866,4.064612,4.0669556,4.3699946,4.5682116,4.6585155,4.657259,4.6543145,4.650987,4.6482973,4.6453376,4.6619797,4.684892,4.7017064,4.746949,4.6152234,4.444409,4.3184342,4.354403,
23,69.0,5.1234226,5.114504,5.088281,5.0581403,5.022837,4.990467,4.9555683,4.9087343,4.9475436,5.009085,5.0561624,5.086797,5.109859,5.1441884,5.1884537,5.231131,5.2661667,5.2889495,5.3080153,5.3093104,5.3038864,5.2984734,5.29223,5.280255,5.26646,5.2551455,5.2485185,5.2451787,
24,7.0,5.4431148,5.4247756,5.381167,5.3085675,5.223404,5.247565,5.285762,5.366978,5.504055,5.581696,5.270289,5.341732,5.4706817,5.5856395,5.644816,5.669178,5.703572,5.717173,5.7129436,5.706738,5.7024827,5.675279,5.6205997,5.5502276,5.53313,5.532079,5.5044727,5.3936524,
25,8.0,4.101787,4.1009154,4.0995917,4.0610776,4.0537963,4.041577,4.0288997,4.015799,4.0019584,3.9430888,3.9384806,3.9327583,3.9250202,3.9151514,3.9027326,3.869869,3.8667927,3.8667622,3.8672068,3.8653708,3.8613856,3.9188583,3.9693966,4.7884483,4.8331227,4.8656454,4.8854995,4.910404,4.970230579376221
