,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
12,77.0,3.7927215099334717,3.7904624938964844,3.7899162769317627,3.7889652252197266,3.7871010303497314,3.7845849990844727,3.7797162532806396,3.7741405963897705,3.768145799636841,3.7613935470581055,3.744251251220703,3.7431271076202393,3.7425918579101562,3.7420883178710938,3.737853765487671,3.731504440307617,3.724421262741089,3.7167768478393555,3.715486526489258,3.714999198913574,3.7142887115478516,3.71401047706604
13,78.0,3.698835611343384,3.6955511569976807,3.6898632049560547,3.685089111328125,3.6779696941375732,3.6706981658935547,3.6626882553100586,3.65625,3.648832082748413,3.6421658992767334,3.637378692626953,3.6322333812713623,3.6272430419921875,3.622751235961914,3.6188242435455322,3.6163275241851807,3.6167430877685547,3.6174657344818115,3.619032859802246,3.6202404499053955,3.6210482120513916,3.621782064437866
14,79.0,5.144819259643555,5.150635242462158,5.138323783874512,5.1287970542907715,5.141698360443115,5.139708042144775,5.109691619873047,5.098118305206299,5.094809055328369,5.094266414642334,5.096009254455566,5.102487087249756,5.118936538696289,5.132710933685303,5.149058818817139,5.163904190063477,5.170801639556885,5.172545909881592,5.18018102645874,5.185469150543213,5.191677570343018,5.19634485244751
15,80.0,3.431800127029419,3.432588815689087,3.4332971572875977,3.4348089694976807,3.435028314590454,3.4340031147003174,3.432765245437622,3.4330942630767822,3.432837724685669,3.432600259780884,3.432072639465332,3.431478500366211,3.4298171997070312,3.4281561374664307,3.425097703933716,3.433466911315918,3.4335663318634033,3.4333884716033936,3.433245897293091,3.4327781200408936,3.4322078227996826,3.431871175765991
16,82.0,4.110402584075928,4.124563217163086,4.1365742683410645,4.132049560546875,4.123448848724365,4.117109298706055,4.1104254722595215,4.099216461181641,4.092571258544922,4.081410884857178,4.928708553314209,4.931823253631592,4.931010723114014,4.929542064666748,4.932260036468506,4.927855014801025,4.926395893096924,4.92886209487915,4.930793285369873,4.932260036468506,4.934084415435791,4.952003479003906
17,83.0,4.941778659820557,4.9021830558776855,4.833829879760742,4.79349422454834,4.772866725921631,4.768563747406006,4.770532131195068,4.76727819442749,4.755079746246338,4.775933742523193,4.793243885040283,4.3524556159973145,4.3574018478393555,4.357513427734375,4.37180233001709,4.37614631652832,4.416532516479492,4.413246154785156,4.4178972244262695,4.42062520980835,4.424495697021484,4.39115571975708
18,84.0,4.575246810913086,4.5921807289123535,4.647983074188232,4.6997971534729,4.748527526855469,4.793269634246826,4.805435657501221,4.814551830291748,4.810960292816162,4.807403087615967,4.794388294219971,4.783176422119141,4.774685382843018,4.761717319488525,4.746072769165039,4.727543354034424,4.706013202667236,4.6794114112854,4.6463141441345215,4.60627555847168,4.575446605682373,4.559965133666992
19,85.0,4.854330539703369,4.845775127410889,4.83764123916626,4.827047824859619,4.817999362945557,4.809398651123047,3.9272193908691406,3.915228843688965,3.9012153148651123,3.8968098163604736,3.8898770809173584,3.8956987857818604,3.9075400829315186,3.920666456222534,3.921475648880005,3.9238815307617188,3.928884267807007,3.9346511363983154,3.944544553756714,3.9518935680389404,3.9623706340789795,3.967179298400879
20,87.0,4.575996398925781,4.574145317077637,4.572248458862305,4.570145130157471,4.568605422973633,4.568647861480713,4.570842266082764,4.572897911071777,4.574656963348389,4.5764288902282715,4.578333377838135,4.580412864685059,4.582494735717773,4.584761619567871,4.586996078491211,4.589278697967529,4.590214252471924,4.590900421142578,4.590210914611816,5.421885013580322,5.422178745269775,5.438371181488037
21,88.0,4.084731578826904,4.078111171722412,4.091004848480225,4.093496799468994,4.096916198730469,4.101221561431885,3.9733574390411377,3.980149507522583,3.9826228618621826,3.9902503490448,3.99985408782959,3.994032144546509,4.000460147857666,4.010388374328613,4.00191068649292,3.998408317565918,3.999099016189575,4.005327224731445,4.010281085968018,4.014369487762451,4.019937992095947,4.019132137298584
22,89.0,5.005629062652588,4.954168319702148,4.877810955047607,4.763010501861572,4.753190517425537,4.765323638916016,4.7690935134887695,4.7802252769470215,4.782891750335693,4.785366535186768,4.787326335906982,4.782867908477783,4.773910045623779,4.76210355758667,4.7570343017578125,4.747889995574951,4.93140983581543,4.921524524688721,4.908061504364014,4.904195308685303,4.89451265335083,4.87710428237915
23,91.0,4.624143600463867,4.581023693084717,4.512792110443115,4.419405460357666,4.326940059661865,4.29847526550293,4.275447368621826,4.235419273376465,4.211618900299072,4.181869029998779,4.133380889892578,4.159917831420898,4.14894437789917,4.114800453186035,4.098995685577393,4.154531478881836,4.1851935386657715,4.233030796051025,4.249842166900635,4.26377534866333,4.266388416290283,4.286652565002441
24,92.0,4.507991313934326,4.556381702423096,4.587403774261475,4.596635341644287,4.596802711486816,4.609849452972412,4.623448848724365,4.628321170806885,4.630824565887451,4.623471736907959,4.587635040283203,4.545438289642334,4.505011558532715,4.448293685913086,4.390841007232666,4.337457656860352,4.273558616638184,4.189875602722168,4.131017208099365,4.046841144561768,3.930339813232422,3.8390867710113525
25,93.0,4.206874370574951,4.212631702423096,4.216878414154053,4.209842205047607,4.205624103546143,4.2213263511657715,4.2302937507629395,4.242044925689697,4.258363723754883,4.26718807220459,4.305418968200684,4.318384170532227,4.326417446136475,4.340341091156006,4.355459690093994,4.3643717765808105,4.39200496673584,4.374863147735596,4.37683629989624,4.377400875091553,4.372653961181641,4.373832702636719
