,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
10,71.0,10.285127639770508,10.335344314575195,5.5944390296936035,5.57677698135376,5.5995941162109375,5.856812477111816,5.724521160125732,5.9198784828186035,5.7730584144592285,5.789018154144287,5.787778854370117,5.819122314453125,5.842448711395264,5.8940324783325195,5.763402462005615,5.7516560554504395,5.678772926330566,5.8103227615356445,5.8527703285217285,5.8958740234375,5.892284393310547,5.733234405517578,5.816477298736572,5.894916534423828,5.935355186462402,5.720505714416504,5.760171413421631,5.894615173339844,5.687117576599121,5.715858459472656,5.802524566650391,5.849381446838379,5.928955554962158,5.979540824890137,5.816270351409912,5.7436747550964355,5.924180030822754,5.732073783874512,5.805941104888916,5.854126453399658,5.905867576599121,5.788172245025635
11,72.0,9.626935958862305,11.484382629394531,13.069758415222168,9.771289825439453,9.752091407775879,9.897112846374512,9.80902099609375,9.8016939163208,9.926312446594238,9.81259536743164,9.795076370239258,9.826173782348633,9.770508766174316,9.775943756103516,9.774782180786133,9.76530647277832,9.808363914489746,9.821314811706543,9.801543235778809,9.800759315490723,9.8445463180542,9.782790184020996,9.951772689819336,12.153133392333984,9.914365768432617,9.793895721435547,9.78990650177002,9.82515811920166,9.799518585205078,9.753230094909668,9.755764961242676,9.762774467468262,9.77978801727295,9.777246475219727,9.76639175415039,9.788186073303223,9.75951099395752,9.759317398071289,9.771032333374023,9.804710388183594,9.833107948303223,9.750473022460938
12,77.0,10.792415618896484,9.840410232543945,10.686821937561035,9.804468154907227,11.246849060058594,12.977002143859863,10.8565034866333,10.825672149658203,9.891826629638672,9.871813774108887,12.504247665405273,11.658903121948242,9.930669784545898,9.784138679504395,10.821738243103027,10.852474212646484,11.740938186645508,9.851980209350586,10.284857749938965,13.854303359985352,10.590808868408203,9.957320213317871,9.96731948852539,9.885194778442383,9.964764595031738,9.970186233520508,11.614395141601562,10.181751251220703,9.934514999389648,9.903301239013672,10.371540069580078,11.933831214904785,9.977559089660645,9.929082870483398,9.949342727661133,10.357625007629395,9.909483909606934,10.568788528442383,10.390928268432617,12.328201293945312,9.933903694152832,9.879494667053223
13,78.0,112.51769256591797,10.125351905822754,11.220000267028809,10.053706169128418,9.952625274658203,10.608953475952148,10.041848182678223,11.564760208129883,11.209113121032715,10.082225799560547,10.206783294677734,10.110275268554688,10.672967910766602,10.0487060546875,10.119943618774414,10.166308403015137,11.587061882019043,9.987834930419922,10.024847030639648,9.97329044342041,10.33338737487793,9.901533126831055,10.06895637512207,9.99674129486084,10.249025344848633,10.344009399414062,10.009706497192383,10.51743221282959,10.201810836791992,10.033190727233887,9.976930618286133,10.065220832824707,10.352587699890137,10.42880630493164,10.183649063110352,10.30793571472168,10.959956169128418,11.177130699157715,10.239304542541504,9.988548278808594,9.926732063293457,9.9224271774292
14,79.0,12.830771446228027,10.349010467529297,12.112239837646484,9.774970054626465,9.252176284790039,9.29616928100586,9.992506980895996,8.362921714782715,9.70654582977295,9.726542472839355,8.810803413391113,9.101366996765137,11.875953674316406,9.245180130004883,9.241634368896484,9.200342178344727,9.314850807189941,9.219172477722168,9.3151273727417,10.506067276000977,9.791165351867676,7.765453815460205,7.631758689880371,9.06496524810791,7.87652587890625,7.874698162078857,8.747697830200195,8.593365669250488,8.2763032913208,7.8167619705200195,9.028962135314941,8.98347282409668,8.211718559265137,9.116575241088867,11.1522855758667,7.118231296539307,9.587915420532227,7.191160202026367,8.131608009338379,10.545685768127441,8.783109664916992,9.945789337158203
15,80.0,9.65166187286377,9.636940956115723,9.71611213684082,9.666827201843262,9.651778221130371,9.640345573425293,9.651778221130371,9.649321556091309,9.653382301330566,9.642291069030762,9.70799732208252,9.644113540649414,9.665324211120605,9.72545337677002,9.694650650024414,9.66309928894043,9.66635799407959,9.693154335021973,9.650763511657715,9.653923988342285,9.651006698608398,9.648778915405273,9.664182662963867,9.683910369873047,9.644492149353027,9.649116516113281,9.658438682556152,9.647716522216797,9.649843215942383,9.664902687072754,9.642291069030762,9.64013385772705,9.688008308410645,9.644796371459961,9.634395599365234,9.637628555297852,9.636222839355469,9.649444580078125,9.637311935424805,9.664182662963867,9.645873069763184,9.620098114013672
16,82.0,10.193462371826172,9.912854194641113,9.891353607177734,9.897396087646484,9.883868217468262,10.014448165893555,10.034955024719238,9.914891242980957,9.874422073364258,9.904913902282715,9.887640953063965,9.902444839477539,9.88735294342041,9.87662410736084,10.068016052246094,9.902920722961426,9.878658294677734,9.869359970092773,9.878121376037598,9.88585090637207,9.872452735900879,9.917579650878906,9.904208183288574,9.873693466186523,9.871404647827148,9.878497123718262,9.868974685668945,10.017155647277832,10.234827041625977,9.882487297058105,10.091521263122559,9.92144775390625,9.890360832214355,9.959741592407227,9.988862991333008,9.87126636505127,9.859310150146484,9.863056182861328,9.861390113830566,9.874300956726074,10.053905487060547,9.976573944091797
17,83.0,14.9312162399292,12.740456581115723,13.936751365661621,10.353509902954102,12.88101577758789,10.293155670166016,9.63004207611084,9.003763198852539,9.463101387023926,9.704980850219727,114.06493377685547,9.253539085388184,8.69140625,10.719711303710938,10.856295585632324,10.120854377746582,9.143095016479492,9.191934585571289,9.004338264465332,8.970941543579102,10.147064208984375,8.963481903076172,8.866998672485352,8.837069511413574,9.35716724395752,10.873604774475098,9.200202941894531,9.25196361541748,9.41264533996582,9.222043991088867,8.884354591369629,9.074716567993164,9.133148193359375,9.71126937866211,9.144563674926758,10.248867988586426,9.660151481628418,8.78177261352539,8.91317367553711,8.231549263000488,8.133342742919922,8.092415809631348
18,84.0,9.910475730895996,9.828754425048828,9.852482795715332,9.84468936920166,9.803757667541504,9.774944305419922,9.960366249084473,9.962751388549805,9.910198211669922,9.935164451599121,12.15761661529541,9.975479125976562,13.33149242401123,10.249939918518066,12.087995529174805,12.834071159362793,10.022909164428711,10.404301643371582,10.462056159973145,10.116228103637695,9.905302047729492,9.891579627990723,9.87336540222168,9.876604080200195,10.124677658081055,10.568659782409668,9.83294677734375,9.85361385345459,10.009743690490723,9.930864334106445,9.854227066040039,9.826285362243652,12.213035583496094,11.887441635131836,12.673479080200195,9.866385459899902,9.853226661682129,9.962751388549805,9.884243965148926,9.872445106506348,9.924639701843262,9.867085456848145
19,85.0,14.012585639953613,9.649120330810547,11.688926696777344,9.482934951782227,16.8287410736084,10.500688552856445,153.0107421875,10.226326942443848,10.210803985595703,10.432634353637695,12.311945915222168,9.946507453918457,9.71285343170166,9.351583480834961,10.126893043518066,9.697500228881836,11.572072982788086,7.9035444259643555,14.424356460571289,9.486359596252441,11.267762184143066,10.161364555358887,9.968584060668945,10.058185577392578,10.759843826293945,11.062210083007812,11.199524879455566,9.846702575683594,9.62156867980957,9.805683135986328,9.481781959533691,9.772955894470215,10.190186500549316,9.494610786437988,9.348175048828125,9.233689308166504,10.37016487121582,16.74383544921875,9.754252433776855,10.094538688659668,10.272031784057617,9.213787078857422
20,87.0,9.978767395019531,8.981792449951172,9.131528854370117,9.718663215637207,8.981792449951172,9.288098335266113,9.558371543884277,10.033805847167969,9.684250831604004,10.651933670043945,9.657981872558594,9.699606895446777,9.698746681213379,9.95503044128418,10.135661125183105,9.371268272399902,9.434814453125,9.566474914550781,9.622126579284668,11.103205680847168,9.828851699829102,9.466384887695312,9.488202095031738,9.545533180236816,8.957633018493652,9.828147888183594,9.982717514038086,9.005187034606934,9.362399101257324,10.063265800476074,9.562579154968262,8.9758882522583,10.106061935424805,8.82947826385498,9.255646705627441,9.54949951171875,9.192693710327148,9.336742401123047,13.97719955444336,10.660818099975586,9.849688529968262,8.847826957702637
21,88.0,9.8754243850708,10.092141151428223,10.693436622619629,10.497058868408203,10.25593376159668,10.613481521606445,8.370659828186035,8.800687789916992,8.295517921447754,8.4996976852417,8.85680103302002,9.35364055633545,9.847573280334473,10.917165756225586,9.422683715820312,10.104256629943848,9.516550064086914,9.53886604309082,9.436469078063965,9.608994483947754,9.60491943359375,9.537628173828125,13.509082794189453,9.808117866516113,9.682595252990723,9.708206176757812,9.636664390563965,9.700101852416992,9.492574691772461,9.761865615844727,9.643904685974121,10.206853866577148,9.57147216796875,9.559820175170898,9.62960147857666,9.664523124694824,9.728575706481934,10.013782501220703,9.851581573486328,9.757113456726074,10.122011184692383,10.316258430480957
22,89.0,9.952814102172852,9.897466659545898,10.757569313049316,10.107611656188965,9.626592636108398,12.334092140197754,9.793381690979004,9.610548973083496,10.755707740783691,9.568370819091797,9.71982192993164,10.806087493896484,10.866360664367676,11.36903190612793,11.164815902709961,11.493865966796875,11.507214546203613,10.373407363891602,11.260839462280273,11.423046112060547,10.818412780761719,10.494495391845703,9.907844543457031,7.533848285675049,10.212044715881348,7.536074161529541,8.398303031921387,8.427530288696289,7.540231227874756,11.729754447937012,10.825231552124023,9.267513275146484,9.265189170837402,9.442678451538086,10.192641258239746,10.048081398010254,11.308588981628418,10.330961227416992,9.963603019714355,9.926448822021484,9.944574356079102,9.548405647277832
23,91.0,11.438850402832031,11.498453140258789,10.988372802734375,10.481184959411621,10.231809616088867,10.592948913574219,16.206743240356445,14.852432250976562,11.901056289672852,8.971386909484863,10.288385391235352,9.745821952819824,12.806766510009766,12.548480033874512,11.221782684326172,10.126477241516113,11.082624435424805,9.965802192687988,11.985312461853027,12.030069351196289,8.45923900604248,8.804543495178223,10.161680221557617,9.984392166137695,12.154208183288574,10.861968040466309,12.248506546020508,11.208921432495117,11.441309928894043,14.565016746520996,14.897538185119629,12.148957252502441,11.753732681274414,12.812223434448242,10.627582550048828,12.983797073364258,12.766277313232422,17.17451286315918,11.87796688079834,9.950115203857422,10.608717918395996,11.669364929199219
24,92.0,9.395021438598633,10.337227821350098,12.09555721282959,11.49826431274414,9.36392593383789,10.48642635345459,9.297101020812988,9.168641090393066,9.269282341003418,9.571778297424316,9.77668285369873,9.581584930419922,9.395954132080078,11.1448392868042,10.102030754089355,8.897473335266113,8.765204429626465,8.897591590881348,10.669387817382812,12.503005981445312,8.85977840423584,8.88178825378418,9.2511625289917,9.23115348815918,9.049976348876953,8.826557159423828,8.835906982421875,8.988518714904785,9.273712158203125,9.68239688873291,9.203343391418457,11.161089897155762,8.998141288757324,8.771499633789062,8.884719848632812,9.173314094543457,8.790771484375,9.129721641540527,9.523542404174805,9.291892051696777,9.102746963500977,9.047527313232422
25,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
