,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
14,42.0,0.017666666,0.018666664,0.018333333,0.012499998,0.011499999,0.011499999,0.011499999,0.011499998,0.011499998,0.0113333315,0.0113333315,0.0113333315,0.012333332,0.011499999,0.011499999,0.011499999,0.011499999,0.011499999,0.011499999,0.011499999,0.011499998,0.011499998,0.011499998,0.011499999,0.010166665,0.009999999,0.009999999
15,45.0,0.01933333,0.0175,0.016833331,0.015666664,0.014333331,0.015166665,0.014999998,0.01533333,0.015333331,0.014999999,0.014999998,0.014833332,0.014666664,0.014833331,0.014833331,0.014999998,0.014666664,0.013999998,0.013666665,0.013166664,0.0134999985,0.01383333,0.013499997,0.013333331,0.013666665,0.0134999985,0.01603448
16,47.0,0.021833332,0.021333331,0.020833334,0.010166665,0.009999999,0.011333332,0.011999998,0.012333332,0.012333332,0.012333332,0.012333332,0.014666665,0.014833331,0.014833332,0.014833331,0.014833332,0.014833332,0.0134999985,0.012833332,0.012499999,0.012499999,0.013666665,0.014166665,0.012333332,0.012333332,0.0134999985,0.014655172
17,48.0,0.014833331,0.014833331,0.014333332,0.014166665,0.013833332,0.013833332,0.013666665,0.013666664,0.013333332,0.013333331,0.0134999985,0.013833331,0.013499999,0.013333332,0.013166665,0.012666664,0.012666664,0.012499998,0.013166664,0.012999998,0.012833331,0.012499998,0.012666664,0.012499998,0.012833331,0.013333331,0.013448274
18,49.0,0.013666664,0.013833332,0.0134999985,0.0129999975,0.0129999975,0.013333331,0.013166666,0.013166665,0.013333332,0.013333331,0.013333333,0.0134999985,0.013166665,0.012833331,0.012666664,0.012499998,0.012166665,0.011833332,0.011666666,0.011333332,0.010999997,0.010999997,0.0113333315,0.010999999,0.010833331,0.010833331,0.010862069
19,54.0,0.010166665,0.010333331,0.010499998,0.011166665,0.011499998,0.012166666,0.012166665,0.011999998,0.011999998,0.011999998,0.011999998,0.011999998,0.011999997,0.011833332,0.011666665,0.011166664,0.010833331,0.010166665,0.010166665,0.010666665,0.010666665,0.010666665,0.010666665,0.010666666,0.010666665,0.010666665,0.010689653
20,55.0,0.014833331,0.014333332,0.014166665,0.013833332,0.013999998,0.014333332,0.014333332,0.013999999,0.013999999,0.013999999,0.013999999,0.013666665,0.013333333,0.013833331,0.014499997,0.014999998,0.015166665,0.0151666645,0.01533333,0.015499997,0.015333331,0.01533333,0.01533333,0.017166665,0.018,0.018666664,0.018103447
21,6.0,0.016666664,0.015833331,0.015333331,0.015333333,0.015333331,0.015333333,0.015166666,0.015333333,0.012833332,0.011833331,0.011833332,0.011999998,0.011833332,0.011666665,0.011666665,0.011666666,0.011666666,0.011666665,0.011999997,0.013666665,0.025333334,0.040666666,0.041666668,0.041666668,0.041833334,0.041833334,0.04275862
22,66.0,0.013999999,0.013499999,0.0134999985,0.0134999985,0.0134999985,0.0134999985,0.012166665,0.010666665,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.009999999,0.010999999,0.0113333315,0.011333332,0.0113333315,0.011499998,0.011499999,0.011724136
23,69.0,0.014499998,0.013999998,0.013666665,0.013333332,0.013333331,0.013666665,0.014666664,0.014833331,0.014666664,0.014999998,0.014666664,0.014999999,0.015166665,0.014999998,0.014666664,0.014499998,0.014166665,0.013999998,0.013333331,0.013166665,0.014166664,0.013833332,0.013999999,0.013666664,0.013666664,0.0134999985,0.013620688
24,7.0,0.012499998,0.0113333315,0.011499997,0.011499999,0.0113333315,0.011166665,0.011166665,0.010999999,0.010999997,0.010999997,0.010999997,0.010833332,0.010833331,0.010833331,0.010666665,0.010499998,0.010499998,0.010499998,0.010499998,0.010499998,0.010666665,0.010833333,0.010833332,0.010999997,0.011499998,0.012499999,0.012931033
25,8.0,0.017666666,0.016499998,0.015999999,0.014166665,0.011666666,0.011499999,0.011166665,0.011499997,0.011499998,0.011333332,0.010999997,0.011166665,0.0113333315,0.011666666,0.011833332,0.011833332,0.011833332,0.012333332,0.012499998,0.011999998,0.011833332,0.011833332,0.011833332,0.011666666,0.011499999,0.010999998,0.010862066
