,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
10,32.0,-38.883335,-38.633335,-38.383335,-38.166668,-37.916668,-37.616665,-37.366665,-37.033333,-36.7,-36.416668,-36.25,-36.1,-35.933334,-35.766666,-35.583332,-35.4,-35.166668,-34.75,-34.683334,-34.7,-34.6,-34.5,-34.416668,-34.283333,-34.133335,-33.966667,-33.87931
11,33.0,-11.383333,-11.416667,-11.416667,-11.45,-11.466666,-11.466666,-11.466666,-11.5,-11.433333,-11.416667,-11.416667,-11.416667,-11.416667,-11.483334,-11.566667,-11.616667,-11.7,-11.783334,-11.866667,-11.933333,-12.0,-12.016666,-12.35,-12.466666,-12.466666,-12.45,-12.413794
12,35.0,-13.316667,-13.183333,-13.033334,-12.9,-12.85,-12.733334,-12.633333,-12.55,-12.466666,-12.383333,-12.3,-12.233334,-12.2,-12.2,-12.183333,-12.15,-12.066667,-12.016666,-12.083333,-12.333333,-12.55,-12.716666,-12.816667,-12.916667,-13.016666,-13.116667,-13.206897
13,4.0,-34.7,-34.666668,-34.683334,-34.683334,-34.65,-34.666668,-34.666668,-34.666668,-34.683334,-34.7,-34.683334,-34.7,-34.733334,-34.75,-34.766666,-34.766666,-34.783333,-34.783333,-34.783333,-34.733334,-34.7,-34.7,-34.733334,-34.733334,-34.716667,-34.733334,-34.75862
14,42.0,-9.916667,-10.916667,-11.866667,-12.5,-12.6,-12.666667,-12.7,-12.7,-12.7,-12.75,-12.833333,-12.916667,-13.0,-13.083333,-13.166667,-13.166667,-13.166667,-13.166667,-13.166667,-13.166667,-13.166667,-13.166667,-13.166667,-13.166667,-13.166667,-13.083333,-13.0
15,45.0,-20.366667,-20.333334,-20.3,-20.416666,-20.65,-20.633333,-20.5,-20.283333,-20.116667,-19.916666,-19.533333,-19.25,-19.1,-18.85,-18.633333,-18.366667,-18.116667,-17.9,-17.716667,-17.616667,-17.55,-17.5,-17.6,-17.6,-17.583334,-17.583334,-17.672413
16,47.0,-10.983334,-13.866667,-16.783333,-17.983334,-18.016666,-17.966667,-17.516666,-17.15,-16.883333,-16.633333,-16.383333,-16.3,-16.316668,-16.316668,-16.316668,-16.316668,-16.3,-16.35,-16.8,-17.166666,-17.433332,-17.55,-17.45,-17.283333,-17.066668,-16.866667,-16.603449
17,48.0,-16.783333,-16.783333,-16.783333,-16.766666,-16.8,-16.883333,-16.95,-16.966667,-16.966667,-16.966667,-16.966667,-16.966667,-16.983334,-16.983334,-16.983334,-16.983334,-16.983334,-16.983334,-17.0,-17.0,-17.0,-17.0,-17.0,-16.983334,-16.983334,-16.966667,-16.913794
18,49.0,-19.766666,-20.05,-20.25,-20.516666,-20.716667,-20.933332,-21.133333,-21.3,-21.383333,-21.466667,-21.55,-21.683332,-21.9,-22.1,-22.316668,-22.55,-22.783333,-22.983334,-23.2,-23.383333,-23.5,-23.55,-23.6,-23.616667,-23.516666,-23.366667,-23.189655
19,54.0,9.0,9.0,9.0,9.0,9.0,8.933333,8.85,8.766666,8.683333,8.6,8.516666,8.433333,8.35,8.266666,8.183333,8.133333,8.133333,8.2,8.283334,8.333333,8.45,8.616667,8.783334,8.95,9.083333,9.166667,9.25862
20,55.0,-21.0,-21.0,-21.0,-20.966667,-20.966667,-20.95,-20.95,-20.866667,-20.783333,-20.7,-20.616667,-20.466667,-20.316668,-20.15,-20.033333,-19.95,-19.95,-19.983334,-19.983334,-20.016666,-20.016666,-20.016666,-20.016666,-20.316668,-20.5,-20.366667,-20.189655
21,6.0,-34.216667,-33.95,-33.8,-33.833332,-33.833332,-33.833332,-33.833332,-33.833332,-34.0,-34.233334,-34.4,-34.55,-34.65,-34.8,-35.0,-35.116665,-35.133335,-35.133335,-35.133335,-35.2,-34.583332,-34.916668,-36.533333,-38.083332,-39.716667,-41.366665,-42.568966
22,66.0,-55.183334,-55.15,-55.15,-55.15,-55.15,-55.15,-55.133335,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0
23,69.0,-20.733334,-20.75,-20.816668,-20.833334,-20.866667,-20.916666,-20.933332,-20.933332,-20.933332,-20.933332,-20.883333,-20.833334,-20.8,-20.783333,-20.716667,-20.65,-20.6,-20.55,-20.466667,-20.383333,-20.25,-19.983334,-19.6,-19.15,-18.666666,-18.116667,-17.741379
24,7.0,-34.7,-34.866665,-34.966667,-34.983334,-34.916668,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.966667,-34.983334,-34.983334,-34.966667,-34.966667,-34.966667,-34.916668,-34.85,-34.833332,-34.75,-34.5
25,8.0,-26.2,-26.033333,-25.783333,-25.383333,-25.166666,-25.066668,-24.9,-24.733334,-24.633333,-24.5,-24.333334,-24.166666,-24.0,-24.0,-24.133333,-24.166666,-24.166666,-24.266666,-24.266666,-24.266666,-24.266666,-24.266666,-24.266666,-24.266666,-24.266666,-24.266666,-24.137932
