,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
10,71.0,4.2391686,4.2030034,4.1981783,4.198366,4.198612,4.2004437,4.2050357,4.2084956,4.2100773,4.2121334,4.2146277,4.2164392,4.2173123,4.2181907,4.218999,4.219192,4.219348,4.2192187,4.219038,4.219113,4.219164,4.2193074,4.2194376,4.2195706,4.219751,4.220036,4.2193427
11,72.0,4.4608955,4.5176835,4.570384,4.619562,4.665567,4.708954,4.7500014,4.7554965,4.755753,4.7560096,4.756121,4.7563343,4.7566466,4.756824,4.7568626,4.756842,4.756987,4.75713,4.757273,4.757284,4.757354,4.757321,4.7574716,4.7574863,4.7574167,4.7574787,4.757607
12,77.0,3.8174362,3.811616,3.8234541,3.835722,3.8347404,3.8283005,3.8219566,3.8152301,3.8110502,3.8208885,3.8080246,3.7947772,3.7813437,3.7675493,3.7528906,3.7366202,3.7357337,3.719019,3.70076,3.7289631,3.920273,3.981551,4.044025,4.1071734,4.121426,4.1290674,4.1427116
13,78.0,4.09637,4.079185,4.080664,4.0720925,4.053299,4.0329056,4.010757,3.9915733,3.9746377,3.9548092,3.9098246,3.882865,3.8627958,3.8525426,3.8472233,3.8588588,3.8731234,3.886995,3.9004967,3.905179,3.9111347,3.9149811,3.9161704,3.9202452,3.9188712,3.9171875,3.91589
14,79.0,4.865856,4.8472605,4.856428,4.820688,4.826944,4.8263583,4.827025,4.824148,4.8208237,4.815882,4.8723054,4.9364433,4.991122,5.0323296,5.0536633,5.085809,5.11495,5.1442275,5.170693,5.177872,5.186584,5.1966915,5.1860714,5.16951,5.1520104,5.133571,5.117953
15,80.0,4.8006406,4.798696,4.7972755,4.79743,4.7976184,4.797705,4.797756,4.7978306,4.7979064,4.798057,4.7980485,4.798118,4.798126,4.798186,4.79837,4.798418,4.7983236,4.798279,4.7984214,4.798427,4.7984104,4.7983346,4.7985053,4.798516,4.798481,4.7984962,4.7984815
16,82.0,4.5015516,4.504189,4.503597,4.503066,4.2638183,4.248819,4.232401,4.2116547,4.211074,4.207227,4.1978893,4.338886,4.4693837,4.5372977,4.5950475,4.6449575,4.6914763,4.7358794,4.775605,4.8112316,4.8436418,4.873465,4.9004817,4.8725147,4.8437586,4.835521,4.8319635
17,83.0,4.6093,4.581641,4.5731616,4.5728087,4.5726037,4.5724506,4.5722165,4.572003,4.571742,4.570991,4.5715613,4.571952,4.5724053,4.573109,4.5735335,4.573838,4.5741057,4.574298,4.574596,7.0288854,7.2261696,7.2285533,7.2324486,7.2421165,7.251635,7.2609363,7.371906
18,84.0,4.4338574,4.3185267,4.2848716,4.2448545,4.195406,4.1327147,4.0502825,4.0525966,4.055839,4.0588493,4.0618234,4.064922,4.0681443,4.071821,4.065361,4.059399,4.0534916,4.0477304,4.041815,4.0360866,4.0303564,4.0246606,4.018773,4.012572,4.006167,4.000418,4.001776
19,85.0,4.6722283,4.6612244,4.6512246,4.6429515,4.6393056,4.6375337,4.6344,4.631262,4.6318035,4.6323376,4.632786,4.6323876,4.6333814,4.6340456,4.634303,4.633655,4.634188,4.633544,4.633744,4.6341763,4.6346183,4.635231,4.6357245,4.636382,4.6370206,4.6392126,4.639459
20,87.0,5.3737597,5.3632107,5.3750596,5.3865013,5.397777,5.40893,5.419786,5.431566,5.402968,4.873252,4.877827,4.8769135,4.8767276,4.87026,4.8681984,4.8662057,4.8642683,4.8623853,4.860468,4.8588395,4.8571987,4.85552,4.854136,4.853836,4.8525114,4.8573475,4.857702
21,88.0,4.3258986,4.355939,4.384841,4.412496,5.8758545,9.899865,10.18071,10.181563,10.182338,10.183373,10.185589,10.186,10.185592,10.18603,10.185201,10.184238,9.677611,5.3553925,4.363497,4.3056536,4.2417803,4.169716,4.0861354,3.9803257,3.8534625,3.8079584,3.8062239
22,89.0,4.7558856,4.7462864,4.743489,4.7445893,4.745078,4.74416,4.759177,4.7871203,4.807867,4.827049,4.845204,4.862449,4.8790545,4.8950615,4.9106426,4.9257536,4.94081,4.955723,4.9641356,4.9597793,4.9583406,4.9572754,4.956596,4.9562974,4.9559417,4.9557743,4.95562
23,91.0,4.9114604,4.9012356,4.9248786,4.952003,4.9867587,4.9938416,4.9696407,4.9333234,4.907286,5.485394,5.496054,5.505594,5.514208,5.523764,5.547354,5.5700707,5.5832887,5.591622,5.606709,5.6217656,5.6253324,5.081758,5.0943704,5.1135063,5.263664,5.3711357,5.403785
24,92.0,4.3247724,4.3246117,4.3247156,4.324676,4.3246837,4.3273606,4.3345933,4.3417764,4.348905,4.3561296,4.363254,4.37025,4.3771987,4.3839793,4.3907247,4.39782,4.4067616,4.4136214,4.4165006,4.419087,4.421662,4.424129,4.4266367,4.429135,4.431726,4.434262,4.4365683
25,93.0,4.9867806,5.0251718,5.0671735,5.1068835,5.143499,5.175516,5.203232,5.2207,5.199833,5.201388,5.20083,5.199802,5.1965737,5.19626,5.194652,5.1925225,5.19117,5.1899867,5.1885986,5.1868143,5.1852927,5.1838975,5.1824,5.181146,5.18074,5.1766515,5.1734505
