,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
10,32.0,5.256875991821289,5.256631374359131,5.2562079429626465,5.255629062652588,5.255048751831055,5.254287242889404,5.253740310668945,5.2538275718688965,5.253456115722656,5.253337383270264,5.252570629119873,5.252218246459961,5.25208044052124,5.251614093780518,5.2514328956604,5.2513813972473145,5.251418590545654,5.251471042633057,5.251582145690918,5.251060962677002,5.251038074493408,5.250706195831299,
11,33.0,4.539272785186768,4.5349907875061035,4.532408237457275,4.532299041748047,4.534056186676025,4.539882659912109,4.541644096374512,4.543481826782227,4.549340724945068,4.549492359161377,4.555652141571045,4.551053524017334,4.555461406707764,4.554635524749756,4.558251857757568,4.556872367858887,4.564513206481934,4.577080249786377,4.575015544891357,4.568884372711182,4.5712738037109375,4.575087547302246,
12,35.0,3.938835859298706,3.93582820892334,3.9325411319732666,3.932387113571167,3.9150447845458984,3.9126064777374268,3.9001970291137695,3.8995323181152344,3.901808023452759,3.8990821838378906,3.8880012035369873,3.8873255252838135,3.8068430423736572,3.8051633834838867,3.8032591342926025,3.796987295150757,3.793027639389038,3.801743507385254,3.7995331287384033,3.7971887588500977,3.805891752243042,3.8075668811798096,
13,4.0,4.260746479034424,4.252406120300293,4.258550643920898,4.262760639190674,4.242977142333984,4.213623523712158,4.177896976470947,4.132662296295166,4.1109089851379395,4.085356712341309,4.190571308135986,4.226118564605713,4.2754669189453125,4.327634811401367,4.3368048667907715,4.3056721687316895,4.303024768829346,4.3026957511901855,4.302119731903076,4.301949977874756,4.301881313323975,4.299932479858398,
14,42.0,5.166534423828125,5.163511753082275,5.1597113609313965,5.15971565246582,5.158967018127441,5.158776760101318,5.158628940582275,5.158522605895996,5.158398151397705,5.157479286193848,5.1567254066467285,5.156726360321045,4.295100688934326,4.292931079864502,4.287348747253418,4.283654689788818,4.2869133949279785,4.287142276763916,4.28396463394165,4.280563831329346,4.277255535125732,4.276018142700195,
15,45.0,4.418818950653076,4.3866095542907715,4.301610469818115,4.292196273803711,4.325069904327393,4.352963447570801,4.369228839874268,4.304815769195557,4.227416515350342,4.439582347869873,4.644195079803467,4.797199726104736,4.924341201782227,5.034740447998047,5.133358478546143,5.1892828941345215,5.224370956420898,5.234338760375977,5.23549222946167,5.242062091827393,5.248610496520996,5.216306209564209,
16,47.0,5.6451263427734375,5.635623455047607,5.6260666847229,5.615825653076172,5.605531215667725,5.5968241691589355,5.59843635559082,5.599745273590088,5.601076126098633,5.602325916290283,5.602926731109619,5.603313446044922,5.603569507598877,5.604162693023682,5.604220867156982,5.6044745445251465,5.604639530181885,5.604711532592773,5.596492767333984,5.5534820556640625,5.504030227661133,5.480442047119141,
17,48.0,4.048553943634033,4.047691345214844,4.046506404876709,4.244423866271973,4.357620716094971,4.42324686050415,4.466577053070068,4.495499134063721,4.512954235076904,4.520975112915039,4.5199971199035645,4.50888204574585,4.485123634338379,4.441176891326904,4.357877731323242,4.290963172912598,4.287015438079834,4.289812088012695,4.289308547973633,4.284423351287842,4.285757541656494,4.284711837768555,
18,49.0,4.103582859039307,4.097799777984619,4.0917840003967285,4.08674955368042,4.086004734039307,4.085357666015625,4.339174270629883,6.4313740730285645,6.490192413330078,6.490609645843506,6.490664005279541,6.49116325378418,6.491494655609131,6.491891860961914,6.492321014404297,6.49267053604126,6.49298620223999,6.493208408355713,6.316221714019775,4.189721584320068,4.104607105255127,4.10415506362915,
19,54.0,3.5780677795410156,3.578664779663086,3.5899267196655273,3.5870354175567627,3.544553756713867,3.5347516536712646,3.5272247791290283,3.5416107177734375,3.558253049850464,3.572622299194336,3.5674030780792236,3.58229660987854,3.6337718963623047,3.648050308227539,3.654235601425171,3.6595919132232666,3.6751210689544678,3.709059953689575,3.7179067134857178,3.7209932804107666,3.7243502140045166,3.7276360988616943,
20,55.0,4.729576587677002,4.729733943939209,4.729730129241943,4.7301249504089355,4.730720043182373,4.731111526489258,4.731058120727539,4.7309722900390625,4.731360912322998,4.731418132781982,4.730963230133057,4.730733394622803,4.7306742668151855,4.730387210845947,4.730398654937744,4.730029106140137,4.730273723602295,4.730623245239258,4.730822563171387,4.731293201446533,4.731698513031006,4.731884479522705,
21,6.0,3.77846622467041,3.7776739597320557,3.772386312484741,3.7727067470550537,3.7805912494659424,3.7901151180267334,3.793177604675293,3.8078203201293945,3.823211908340454,3.8350143432617188,3.841486692428589,3.8388631343841553,3.8388423919677734,3.839933156967163,3.840909719467163,3.8395512104034424,3.8397552967071533,3.833059072494507,3.8259036540985107,3.811345338821411,3.7976391315460205,3.7839696407318115,
22,66.0,4.776572227478027,4.780971050262451,4.762750625610352,4.74731969833374,4.741306781768799,4.737666606903076,4.739994525909424,4.74966287612915,4.763234615325928,4.766030788421631,4.74581241607666,4.739024639129639,4.724277973175049,4.7114739418029785,4.725053310394287,4.732310771942139,4.730506420135498,4.731750011444092,4.714725017547607,4.704387187957764,4.691757678985596,4.6681671142578125,
23,69.0,4.849992275238037,4.759481906890869,4.757046699523926,4.754803657531738,4.7522873878479,4.749729633331299,3.8091118335723877,3.8099563121795654,3.810880661010742,3.8117048740386963,3.812405586242676,3.8125617504119873,3.8134469985961914,3.8117005825042725,3.8117103576660156,3.8136770725250244,3.8171825408935547,3.8205766677856445,3.82340931892395,3.8264102935791016,3.8298702239990234,3.831660032272339,
24,7.0,3.522923469543457,3.5224390029907227,3.522312879562378,3.522073984146118,3.521618604660034,3.5220329761505127,3.5231571197509766,3.5219249725341797,3.5192461013793945,3.5181539058685303,3.5182411670684814,3.517679214477539,3.5171759128570557,3.5159032344818115,3.514880418777466,3.516096353530884,3.5202114582061768,3.523452043533325,3.5345957279205322,3.5371387004852295,3.539818048477173,3.542414665222168,3.543884038925171
25,8.0,3.7601726055145264,3.757011651992798,3.778780221939087,3.78650164604187,3.7612106800079346,3.780115842819214,3.78603196144104,3.7730190753936768,3.74984073638916,3.719446897506714,3.7368276119232178,3.7583675384521484,3.753514051437378,3.7458879947662354,3.7173516750335693,3.7028751373291016,3.690201997756958,3.6592624187469482,3.6469509601593018,3.671832323074341,3.6719281673431396,3.6607749462127686,
