,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
10,71.0,-13.85,-13.683333,-13.583333,-13.483334,-13.4,-13.316667,-13.216666,-13.133333,-13.05,-12.983334,-12.983334,-12.966666,-12.966666,-12.933333,-12.933333,-12.916667,-12.883333,-12.883333,-12.883333,-12.883333,-12.883333,-12.916667,-12.916667,-12.9,-12.883333,-12.916667,-12.913794
11,72.0,-32.066666,-32.116665,-32.25,-32.283333,-32.266666,-32.35,-32.516666,-32.666668,-32.7,-32.65,-32.65,-32.666668,-32.616665,-32.633335,-32.666668,-32.666668,-32.7,-32.716667,-32.666668,-32.633335,-32.616665,-32.583332,-32.533333,-32.533333,-32.516666,-32.483334,-32.41379
12,77.0,-16.683332,-16.7,-16.766666,-16.65,-16.733334,-17.15,-17.05,-17.05,-16.7,-16.683332,-16.7,-16.75,-16.9,-17.05,-17.15,-17.383333,-17.5,-17.266666,-17.116667,-17.283333,-17.766666,-18.166666,-18.55,-18.8,-18.916666,-19.183332,-19.396551
13,78.0,-26.7,-27.366667,-27.633333,-27.716667,-27.833334,-28.0,-28.166666,-28.333334,-28.5,-28.566668,-28.65,-28.65,-28.65,-28.733334,-28.85,-28.966667,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0
14,79.0,-31.25,-34.95,-35.65,-35.533333,-35.433334,-35.583332,-35.8,-35.983334,-36.166668,-36.183334,-36.233334,-36.2,-36.183334,-36.1,-35.966667,-35.866665,-35.783333,-35.65,-35.65,-35.65,-35.7,-35.85,-35.95,-36.1,-36.266666,-36.433334,-36.482758
15,80.0,-25.55,-25.616667,-25.666666,-25.7,-25.766666,-25.766666,-25.766666,-25.8,-25.816668,-25.8,-25.8,-25.8,-25.816668,-25.8,-25.816668,-25.85,-25.85,-25.783333,-25.733334,-25.733334,-25.716667,-25.733334,-25.766666,-25.766666,-25.7,-25.433332,-25.068966
16,82.0,-26.25,-26.25,-26.25,-26.25,-26.266666,-26.3,-26.283333,-26.15,-26.116667,-26.1,-26.066668,-26.066668,-26.066668,-26.066668,-26.05,-26.05,-26.033333,-26.0,-26.0,-26.016666,-26.016666,-26.016666,-26.033333,-26.033333,-26.083334,-26.166666,-26.224138
17,83.0,-12.816667,-12.816667,-12.8,-12.783334,-12.766666,-12.766666,-12.766666,-12.75,-12.833333,-12.866667,-12.866667,-12.866667,-12.933333,-12.933333,-12.95,-12.966666,-12.983334,-12.333333,-12.233334,-12.5,-12.466666,-12.466666,-12.466666,-12.466666,-12.466666,-12.466666,-12.448276
18,84.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.033333,-37.066666,-37.066666,-37.066666,-37.066666,-37.066666,-37.066666,-37.066666,-37.066666,-37.066666,-37.066666,-37.066666,-37.033333,-37.0,-37.0,-37.0,-37.0
19,85.0,6.2,7.2166667,7.3,7.383333,7.4666667,7.55,7.633333,7.7166667,7.8,7.866667,7.95,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.633333,9.466666,10.034483
20,87.0,-22.516666,-22.1,-21.65,-21.2,-20.733334,-20.55,-20.566668,-20.633333,-20.733334,-20.816668,-21.0,-21.483334,-22.033333,-22.533333,-23.066668,-23.6,-24.15,-24.683332,-25.183332,-25.7,-26.216667,-26.716667,-27.066668,-27.083334,-27.033333,-27.05,-27.051723
21,88.0,-6.616667,-6.4666667,-6.3166666,-6.2166667,-6.1666665,-6.1666665,-6.1666665,-6.1666665,-6.4666667,-7.8,-7.7833333,-6.45,-5.65,-4.3,-3.5,-3.5,-3.5166667,-3.5333333,-3.55,-3.55,-3.5166667,-3.5166667,-3.8,-5.133333,-4.8333335,-5.65,-6.3965516
22,89.0,-50.0,-51.9,-52.083332,-52.1,-52.35,-52.45,-50.35,-49.683334,-49.5,-49.4,-49.333332,-49.15,-48.983334,-48.833332,-48.75,-48.65,-48.616665,-48.85,-51.166668,-51.866665,-52.033333,-52.083332,-52.133335,-52.3,-52.466667,-52.566666,-52.62069
23,91.0,-33.1,-36.35,-36.3,-35.933334,-35.683334,-35.516666,-35.366665,-35.15,-35.1,-35.05,-35.0,-34.916668,-34.8,-34.75,-34.716667,-34.55,-34.383335,-34.216667,-34.15,-33.966667,-33.583332,-33.416668,-33.3,-33.233334,-33.333332,-33.383335,-33.36207
24,92.0,-53.883335,-53.966667,-53.983334,-53.983334,-53.983334,-53.983334,-53.983334,-53.983334,-53.983334,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.016666,-54.016666,-54.016666,-54.016666,-54.016666,-54.017242
25,93.0,-17.65,-17.25,-16.75,-16.1,-15.45,-14.966666,-14.65,-14.966666,-15.1,-15.183333,-15.266666,-15.333333,-15.333333,-15.333333,-15.883333,-16.6,-17.183332,-17.733334,-18.3,-18.883333,-19.433332,-19.933332,-20.583334,-21.05,-21.333334,-21.6,-21.5
