,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
10,71.0,5.2717776,5.2716923,5.2720566,5.2723594,5.272749,5.273159,5.2736087,5.2740474,5.274526,5.274903,5.275038,5.2752004,5.275281,5.275125,5.2748785,5.2745247,5.2740617,5.273641,5.2733,5.2731156,5.2727604,5.2724285,5.2723584,5.2722554,5.2722325,5.2725277,5.272663,
11,72.0,5.0660753,5.0688777,5.0711226,5.0737724,5.077749,5.0806656,5.0829453,5.0851707,5.0873594,5.089855,5.0922036,5.094944,5.097362,5.0994663,5.1010933,5.1028805,5.1044316,5.1056366,5.1067777,5.107025,5.1092153,5.1115756,5.116572,5.1227393,5.12902,5.1351094,5.14123,
12,77.0,5.458756,5.453961,5.4499335,5.4458957,5.4425473,5.4388757,5.43742,5.437635,5.437811,5.43804,5.4378357,5.771658,5.7707977,5.770654,5.770494,5.7703705,5.7701106,5.770088,5.770082,5.7697678,5.7694144,5.76906,5.7689614,5.433632,5.4334884,5.434465,5.4353623,
13,78.0,5.1469307,5.0726676,5.089045,5.1038704,5.1227837,5.138002,5.1525993,5.1656675,4.516804,4.5410132,4.5609202,4.580768,4.587183,4.6029263,4.6173863,4.641394,4.6531024,4.6634007,4.6801887,4.6837087,4.683966,4.68393,4.6917243,4.7016,4.723306,4.7410836,4.7565546,
14,79.0,4.818746,4.8294487,4.8296866,4.828,4.8275633,4.828145,4.828938,4.8286433,4.8283925,4.8275685,4.8278594,4.8276606,4.828353,4.8299923,4.832815,4.835645,4.838611,4.8414035,4.8449125,4.8485312,4.8521004,4.855279,4.8577905,4.8605447,4.8625913,4.863975,4.864991,
15,80.0,4.9506383,4.9575577,4.970097,4.979764,4.9880586,4.9939146,4.991838,4.992285,4.992366,4.9938965,4.9951224,4.9968123,4.9986663,5.0036144,4.991589,4.9816337,4.973766,4.969575,4.975206,4.980356,4.9824557,4.983597,4.9853063,4.986021,4.986263,4.9837823,4.980635,
16,82.0,4.752715,4.7489934,4.746533,4.740604,4.7345843,4.7260747,4.717522,4.7178836,4.7236905,4.719582,4.7448063,4.7615066,4.7770853,4.792521,4.807251,4.8217626,4.8349667,4.848915,4.860413,4.864945,4.86362,4.8615103,4.830108,4.8421416,4.8979287,4.9513745,4.992928,
17,83.0,5.559541,5.560553,5.561009,5.5389094,5.5382752,5.5380883,5.5378423,5.537994,5.5376887,5.5375915,5.5372996,5.5378814,5.5379777,5.5379615,5.538166,5.537958,5.537997,5.538292,5.538803,5.5390015,5.5389786,5.539058,5.539377,5.5390434,5.5390096,5.5392795,5.5391564,
18,84.0,4.5214324,4.5172915,4.516454,4.518032,4.517587,4.5384784,4.536855,4.5350814,4.5340266,4.5329223,4.531857,4.5307336,4.529222,4.6420155,4.6701045,4.68079,4.6839557,4.6802287,4.682196,4.69891,4.712412,4.7246556,4.7356563,4.7455196,4.7546773,4.715845,5.241352,
19,85.0,5.536368,5.532676,5.532352,5.5328307,5.53326,5.533788,5.5340347,5.5344863,5.534818,5.535231,5.5353904,5.5354505,5.5348372,5.533798,5.5329227,5.5320773,5.531147,5.530253,5.5294952,5.5285754,5.5278034,5.526959,5.526567,5.52598,5.525624,5.5250974,5.5245214,
20,87.0,5.8936734,5.893768,5.89395,5.8938355,5.893639,5.893582,5.8935585,5.893368,5.8933225,5.483723,5.490597,5.4955792,5.5053177,5.507099,5.5084357,5.5096574,5.510767,5.511535,5.5121503,5.512529,5.513378,5.51445,5.5110383,5.5085616,5.502461,5.5015883,5.5004888,
21,88.0,5.013675,4.939688,4.9474454,4.950209,4.9506645,4.9480624,5.028395,5.159431,5.273313,5.3766174,5.4542594,5.960516,5.9940734,6.0098557,6.0063324,5.980053,5.9291286,5.849373,5.8122044,5.901774,5.963148,6.0038314,6.028501,5.578743,5.5678277,5.5302377,5.4678626,
22,89.0,4.9507737,4.947061,4.9444666,4.9453936,4.9462566,4.946892,4.9471374,4.947144,4.9470515,4.9468327,4.946895,4.9469986,4.9471073,4.947215,4.947184,4.947079,4.9467807,4.946651,4.9465957,4.9464445,4.94652,4.94643,4.946153,4.9458566,4.945454,4.9451375,4.9450135,
23,91.0,5.316274,5.324053,5.2946763,5.290884,5.295057,5.299402,5.302748,5.3056493,5.3084645,5.300738,5.2816753,5.282956,5.2839,5.284218,5.2845845,5.2850432,5.2856164,5.285492,5.285276,5.285381,5.2850895,5.285132,5.2847004,5.284621,5.284676,5.2846828,5.285059,
24,92.0,4.9732995,4.960403,4.9572883,4.954695,4.952783,4.950245,4.9489417,4.949596,4.948851,5.2928877,5.293246,5.293507,5.289825,5.2876883,5.2855973,5.290485,5.3273883,5.357691,5.359861,5.3609033,5.362911,5.039664,5.04219,5.044369,5.046908,5.0495667,5.053546,
25,93.0,5.114451,5.1098275,5.104534,5.100179,5.0947337,5.0912423,5.088136,5.0844703,5.080454,5.077029,5.0743527,5.0721054,5.0743175,5.0734425,5.0733943,5.07424,5.1004214,5.1070585,5.106306,5.104002,5.1017156,5.0998526,5.097342,5.095011,5.088307,5.0836043,5.0794864,
