,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
13,4.0,5.0825887,4.416556,4.432818,4.4497347,4.465713,4.4810467,4.495646,4.517596,4.515228,4.5104203,4.506252,4.5055413,4.5020595,4.498375,4.498154,4.499051,4.5000725,4.5020466,4.503406,4.5028224,4.502159,4.502723,4.501634,4.500016,4.5258503,4.982096,5.0045137,5.042282581329346
14,42.0,5.2045608,5.234974,5.2314,5.255688,5.3192463,5.690146,5.729016,5.758474,5.7649493,5.7660747,5.7671075,5.7681575,5.768396,5.7682967,5.768297,5.768276,5.7683196,5.4717116,5.510568,5.540104,5.5603194,5.571694,5.5739837,5.566915,5.550016,5.552076,5.5338664,
15,45.0,5.5735626,5.5737243,5.5740814,5.5741744,5.574209,5.5742164,5.5740166,5.573982,5.5740914,5.5740237,5.5736046,5.5736213,5.5718803,5.570146,5.5680385,5.565607,5.562845,5.559601,5.556169,5.552439,5.548057,5.5433984,5.5385613,5.533088,5.5324197,5.531449,5.5311637,
16,47.0,5.2886415,5.3321457,5.476602,5.5861874,5.585852,5.5762844,5.624317,5.6910686,5.6535783,5.601813,5.537361,5.5089784,5.4815993,5.4329143,5.291147,5.1468596,5.1455474,5.160412,5.0215507,4.717916,4.62514,4.6098914,4.591537,4.5458646,4.513723,4.5134997,4.5116134,
17,48.0,5.063332,5.0433793,5.038646,5.0328684,5.0276093,5.024408,5.0244794,5.0166745,5.0096917,5.0034304,4.9980607,4.9939666,4.9898376,4.986049,4.9816136,4.979359,4.9897046,4.9900613,4.9819336,4.9764867,4.967655,4.9598784,4.953694,4.9464855,4.939448,4.9327917,4.926683,
18,49.0,5.34919,5.3561687,5.3617682,5.2665424,5.266408,5.2622337,5.256975,5.237477,5.2367635,5.2373214,5.2378483,5.2378325,5.233368,5.2308273,5.227167,5.222799,5.2198014,5.2193127,5.2195582,5.220179,5.22044,5.2216706,5.223228,5.2240853,5.2251587,5.2242904,5.224109,
19,54.0,5.4343886,5.487409,5.5348225,5.5768523,5.608456,5.636312,5.6414967,5.6113586,5.555895,5.478187,5.378946,5.179774,5.1828074,5.186685,5.191026,5.194863,5.201254,5.2089286,5.21545,5.216242,5.220694,5.22601,5.231106,5.2348485,5.2437034,5.2499847,5.2547975,
20,55.0,5.115888,5.1026635,5.08765,5.0699787,5.1731563,5.104795,5.0756927,5.0662904,4.851976,4.842123,4.84115,5.060381,5.068414,5.076118,5.083397,5.1493125,5.0303187,5.028691,5.0333986,5.0345273,5.098437,5.2449927,5.252185,5.106073,5.113857,5.1199594,5.168772,
21,6.0,3.8780882,4.2035,4.383296,4.513264,4.61529,4.714624,4.7918515,4.848366,4.887554,4.8960404,4.8747087,4.8552327,4.799533,4.814443,4.823297,4.834596,4.843846,4.846512,4.8496556,4.8510656,4.855269,4.86133,4.867386,4.8367457,4.8277583,4.826634,4.8210807,
22,66.0,5.187384,5.13856,5.0816035,5.030006,5.0021067,4.9788384,4.9429774,4.9018764,4.8579555,4.6024513,4.4648566,4.4814067,4.497732,4.5116,4.5246124,4.5328927,4.542761,4.54549,4.555046,4.557879,4.5564995,4.551973,4.5477953,4.5442,4.540144,4.5343194,4.5321364,
23,69.0,5.401669,5.4054794,5.3999424,5.3937182,5.392134,5.3952155,5.315742,5.3145094,5.3145046,5.3154044,5.3178,5.292749,5.1168046,5.100962,5.0967402,5.09338,5.091233,5.08449,5.077413,5.0739207,5.0694523,5.104881,5.145962,5.3031845,5.459816,5.5527396,5.603207,
24,7.0,3.7606056,3.467311,3.4571726,3.4541261,3.4513338,3.4540956,3.4580276,3.4582436,3.4607747,3.4593503,4.1627088,4.1629124,4.163229,4.1648517,4.16722,4.1727896,4.322127,4.435004,4.4724555,4.4735103,4.4747586,4.476185,3.9607933,3.9622457,3.963708,3.9652722,3.9668484,3.9846293926239014
25,8.0,4.5022383,4.5228662,4.5435624,4.596603,4.6643224,4.711247,4.746062,4.7576585,4.7466564,4.752179,4.7462525,4.751085,4.7315598,4.7001095,4.652333,4.5806127,4.479277,4.378363,4.2750134,4.1916375,4.1605396,4.1280093,4.084788,4.016813,3.9667332,3.8991106,3.8389719,
