,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,71.0,10.022354,9.727324,9.827301,9.781632,10.9891615,9.997721,8.921924,9.523844,6.901665,6.992176,8.592182,9.596709,9.769883,8.512877,10.108321,7.250617,6.9849286,7.055575,6.7989135,7.1408978,7.01718,6.8769026,11.136778,10.207976,7.212012,7.1283383,7.115889,7.098027,7.256987,7.2447834,7.210216,7.214316,7.250655,9.918863,9.569951,7.2692637,7.773122,8.975924,7.680377
11,72.0,17.018946,11.460741,10.527383,9.896425,12.2428665,9.911695,10.530386,8.500362,7.99657,13.532738,10.101167,7.220717,10.500547,14.575534,14.417402,16.102009,19.584648,23.549952,7.5727487,15.267731,7.3127728,7.154409,6.964066,7.0681553,7.1633935,6.963869,8.402174,7.0439467,7.3016424,7.1644416,7.433466,7.3743606,7.9899244,7.426248,7.435654,11.405248,7.5978065,7.467189,7.5955863
12,77.0,9.011369,11.693876,14.16154,9.6881485,9.746695,10.454186,10.874579,10.132292,11.532989,12.262855,13.208821,13.58506,12.502524,10.317848,13.305723,10.414388,10.37655,7.8981376,14.994009,13.936798,12.469368,15.152532,10.725618,11.901523,11.242499,10.944832,17.646637,8.412066,8.34882,8.34187,8.994185,8.911295,8.402948,11.551515,10.658701,12.905958,11.280668,10.1545315,7.280212
13,78.0,15.407081,14.202742,20.41045,11.304766,17.531677,19.97923,7.787096,8.457857,8.398987,6.7476745,6.619234,12.643159,10.270996,11.598143,13.787862,11.977525,11.328933,10.929185,12.461827,11.64319,11.491537,12.560743,7.2326384,5.531212,13.187533,12.67103,10.178221,11.010072,11.50085,17.774115,12.785122,17.926405,11.150037,11.732642,16.461798,11.302539,5.752152,5.566805,5.580916
14,79.0,13.377964,9.513667,16.589909,13.8056345,17.83705,15.247269,8.917091,8.438979,8.987804,8.246714,8.493151,8.644329,8.1506815,16.102652,9.855941,10.678318,14.180508,12.704622,10.989163,11.022729,22.426712,34.09396,11.640318,10.3938,11.368997,10.794657,20.169024,12.030367,15.367379,20.843382,10.616554,10.702251,10.150946,10.677202,10.894372,10.602197,10.020134,11.411772,10.211198
15,80.0,10.040405,10.511898,10.406222,18.305473,21.156643,8.579679,8.141582,8.632275,8.599879,8.7463045,8.786154,8.819759,8.99027,8.977322,8.823171,8.8995285,9.027742,9.164705,9.117033,9.004476,9.107992,9.076905,8.978068,8.851821,9.103219,9.135804,9.169108,9.601152,9.196331,9.301774,9.373603,9.201249,9.069761,9.171985,12.377746,9.67127,9.760031,9.02138,7.916361
16,82.0,5.306132,12.222725,15.084783,14.967322,10.652761,9.641372,9.440488,9.465098,15.097187,15.776709,10.516928,10.011958,10.919549,12.368586,12.903266,10.363745,11.124998,10.821909,10.133122,9.892697,10.006092,10.426157,17.550558,4.3720565,4.0963426,7.99414,3.2571979,3.1520236,13.322416,12.682196,11.749391,11.96846,11.418887,14.916305,10.288901,16.877356,8.968774,10.397324,9.884865
17,83.0,5.07064,7.7640905,9.581175,15.824653,12.842664,17.959093,12.623831,18.263994,12.252088,12.3297615,15.401049,10.657221,9.564254,5.798956,5.2971597,6.328541,5.7361894,6.647147,184.79916,6.1705956,7.4056683,10.671223,9.741579,12.22,15.678855,12.006378,13.7564945,12.324698,7.7552385,8.007227,6.8197393,6.8563695,7.168212,7.5127697,6.8532877,7.2645483,8.604677,5.9988317,6.0319586
18,84.0,6.717052,6.671045,6.666238,7.561366,7.5242987,8.90263,8.2589,7.387342,7.129497,7.292114,6.988884,7.015428,7.121317,7.117323,7.0456696,7.2076097,7.1149096,7.1545763,7.2650332,7.2478185,7.6675463,7.146187,7.281758,7.6641235,7.6931534,7.481181,7.65551,7.4717255,7.447047,7.496141,7.7254324,7.426003,7.4359546,7.4201035,7.799828,8.082538,7.532385,7.561348,7.4459243
19,85.0,9.167414,10.714037,11.561724,9.4214115,12.129843,15.100271,14.476243,10.295412,9.937222,10.262225,111.18219,12.794156,10.286501,9.68134,6.528218,4.4620166,5.0889997,4.993177,5.6325006,5.06239,5.7560043,6.7691407,5.9677706,5.8753552,6.0923533,5.9257007,6.530383,6.114842,5.617873,4.9935803,5.0905786,4.771204,4.8036966,4.7698817,4.77919,4.712118,4.6713347,5.984775,5.8584166
20,87.0,9.928536,11.457807,12.19478,11.213271,10.032135,9.439163,16.676771,17.506283,10.14836,9.820681,10.355765,9.850629,9.784919,10.171604,9.7870865,9.905912,12.16144,12.923041,9.011403,8.941914,10.230268,12.719003,10.550027,25.694727,13.439811,8.004593,8.674172,7.5015397,7.467679,7.842731,8.543811,8.261339,9.040084,18.30787,8.443467,12.910353,22.499823,12.698158,12.826469
21,88.0,11.736077,8.677191,13.706165,9.99005,9.829424,9.907322,9.8169775,9.704774,9.771797,9.741434,9.826437,9.948914,9.755991,9.990703,11.212691,9.35168,8.692471,7.3923106,7.734626,7.647542,7.1777487,7.5385895,7.56073,6.783544,6.9911857,6.5489283,6.7121415,6.481711,7.1574483,5.6324277,5.543599,9.992343,4.664222,4.5278125,4.9334407,4.6504726,4.7036037,4.5883856,4.542633
22,89.0,9.835837,13.422011,19.37614,12.691584,8.9361315,7.404355,15.440732,13.297164,11.093401,20.082731,13.192822,6.755619,7.3000174,11.30833,14.660336,13.973721,12.640394,17.761522,13.27927,12.325213,15.196007,9.302432,9.201681,11.177004,9.905427,9.784803,9.772439,9.9598465,9.788491,10.049613,9.991649,12.8836975,11.205126,9.365325,9.32416,9.317261,9.3222475,9.271171,9.255849
23,91.0,14.888725,16.97367,12.595565,17.888659,9.742419,28.50525,10.328524,23.270016,10.567243,31.256332,11.727066,11.780803,13.135041,10.965015,9.941252,14.355253,10.23494,10.383399,12.910484,13.949835,11.834079,11.803352,14.628865,12.130777,16.373253,13.456077,12.878903,20.568419,16.045624,18.695862,16.624607,13.491221,28.34127,9.884295,10.361009,10.502268,14.951519,11.745622,13.180391
24,92.0,8.389145,11.5678,5.3419533,5.6549234,5.3116746,9.671919,9.726832,12.482009,16.879908,5.6410336,5.570436,5.611666,5.6089315,5.6261435,13.986855,11.310889,12.182102,15.086019,13.407704,21.058186,14.647835,7.1657376,7.1093464,7.8678474,7.710231,8.351654,7.3668423,7.8397174,9.682064,6.4192705,6.809607,11.173172,5.5789795,5.5404506,5.5246925,14.127144,17.481428,11.23197,10.748045
25,93.0,8.231236,6.3659,6.0285754,7.561201,7.436216,7.3102155,8.001676,7.5569177,6.864745,7.24469,8.136963,7.1932297,7.4130783,6.982291,8.794275,12.128809,14.63592,7.6048765,7.538579,7.4865556,7.849013,7.6011424,7.6291733,8.233324,7.989384,8.403481,7.0517616,8.725959,8.310164,7.3818383,7.6628523,7.4517727,7.438962,7.1840687,7.3486695,7.538255,7.8736453,7.7159066,7.6136403
