,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,71.0,-14.266666412353516,-14.366666793823242,-14.449999809265137,-14.533333778381348,-14.616666793823242,-14.733333587646484,-14.866666793823242,-15.016666412353516,-15.050000190734863,-15.050000190734863,-15.050000190734863,-15.066666603088379,-15.066666603088379,-15.066666603088379,-15.083333015441895,-15.100000381469727,-15.100000381469727,-15.066666603088379,-15.066666603088379,-15.033333778381348,-15.066666603088379,-15.066666603088379,-15.033333778381348,-15.066666603088379,-15.100000381469727,-15.116666793823242,-15.100000381469727,-15.100000381469727,-15.133333206176758,-15.133333206176758,-15.140351295471191
11,72.0,-30.96666717529297,-31.049999237060547,-30.983333587646484,-30.96666717529297,-30.950000762939453,-31.016666412353516,-31.03333282470703,-30.950000762939453,-30.96666717529297,-30.933332443237305,-30.950000762939453,-31.0,-31.016666412353516,-30.933332443237305,-30.850000381469727,-30.91666603088379,-30.983333587646484,-30.933332443237305,-30.91666603088379,-30.899999618530273,-30.83333396911621,-30.78333282470703,-30.649999618530273,-30.616666793823242,-30.46666717529297,-30.350000381469727,-30.33333396911621,-30.233333587646484,-30.183332443237305,-30.100000381469727,-30.01754379272461
12,77.0,-15.183333396911621,-14.899999618530273,-14.800000190734863,-14.666666984558105,-14.699999809265137,-14.466666221618652,-14.383333206176758,-14.449999809265137,-14.533333778381348,-14.649999618530273,-14.933333396911621,-14.649999618530273,-14.683333396911621,-14.949999809265137,-14.933333396911621,-15.016666412353516,-14.916666984558105,-14.933333396911621,-14.866666793823242,-14.800000190734863,-14.733333587646484,-14.583333015441895,-14.416666984558105,-14.333333015441895,-14.116666793823242,-13.649999618530273,-13.683333396911621,-13.633333206176758,-13.666666984558105,-13.666666984558105,-13.701754570007324
13,78.0,-17.450000762939453,-17.433332443237305,-17.516666412353516,-17.71666717529297,-17.899999618530273,-18.0,-17.850000381469727,-17.700000762939453,-17.616666793823242,-17.616666793823242,-17.700000762939453,-17.950000762939453,-18.25,-18.433332443237305,-18.58333396911621,-18.799999237060547,-18.91666603088379,-19.03333282470703,-19.33333396911621,-19.66666603088379,-19.950000762939453,-20.299999237060547,-20.549999237060547,-20.616666793823242,-20.58333396911621,-20.71666717529297,-20.933332443237305,-20.933332443237305,-21.066667556762695,-21.149999618530273,-21.157894134521484
14,79.0,-19.799999237060547,-21.316667556762695,-22.41666603088379,-23.233333587646484,-24.100000381469727,-24.816667556762695,-25.25,-25.566667556762695,-25.96666717529297,-26.21666717529297,-26.433332443237305,-26.46666717529297,-26.41666603088379,-26.549999237060547,-26.633333206176758,-26.75,-26.883333206176758,-26.933332443237305,-27.08333396911621,-27.233333587646484,-27.299999237060547,-27.233333587646484,-27.16666603088379,-27.200000762939453,-27.350000381469727,-27.399999618530273,-27.566667556762695,-27.733333587646484,-27.71666717529297,-27.700000762939453,-27.6842098236084
15,80.0,-18.899999618530273,-19.233333587646484,-19.566667556762695,-19.683332443237305,-19.616666793823242,-19.483333587646484,-19.5,-19.549999237060547,-19.5,-19.516666412353516,-19.483333587646484,-19.600000381469727,-19.649999618530273,-19.78333282470703,-19.933332443237305,-20.049999237060547,-20.100000381469727,-20.183332443237305,-20.116666793823242,-20.16666603088379,-20.316667556762695,-20.41666603088379,-20.600000381469727,-20.433332443237305,-20.483333587646484,-20.53333282470703,-20.566667556762695,-20.616666793823242,-20.75,-20.66666603088379,-20.75438690185547
16,82.0,7.699999809265137,7.733333110809326,7.766666889190674,7.949999809265137,8.0,8.0,8.0,8.016666412353516,8.033333778381348,7.983333110809326,7.883333206176758,7.883333206176758,7.883333206176758,7.883333206176758,7.883333206176758,7.916666507720947,7.933333396911621,7.933333396911621,7.933333396911621,7.916666507720947,7.900000095367432,7.949999809265137,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.016666412353516,8.0,7.949999809265137,7.947368621826172
17,83.0,19.383333206176758,21.28333282470703,22.83333396911621,23.816667556762695,24.649999618530273,25.16666603088379,25.233333587646484,25.616666793823242,26.266666412353516,26.733333587646484,27.016666412353516,27.66666603088379,27.866666793823242,27.66666603088379,27.700000762939453,28.03333282470703,28.25,28.183332443237305,28.866666793823242,29.28333282470703,29.41666603088379,29.71666717529297,30.21666717529297,30.16666603088379,30.049999237060547,29.766666412353516,29.950000762939453,30.049999237060547,30.100000381469727,29.71666717529297,29.526315689086914
18,84.0,-35.38333511352539,-35.20000076293945,-34.86666488647461,-34.53333282470703,-34.29999923706055,-34.20000076293945,-34.150001525878906,-34.04999923706055,-33.88333511352539,-33.71666717529297,-33.54999923706055,-33.43333435058594,-33.45000076293945,-33.483333587646484,-33.43333435058594,-33.43333435058594,-33.36666488647461,-33.25,-33.25,-33.36666488647461,-33.483333587646484,-33.53333282470703,-33.70000076293945,-33.68333435058594,-33.56666564941406,-33.483333587646484,-33.516666412353516,-33.61666488647461,-34.099998474121094,-34.78333282470703,-34.91228103637695
19,85.0,7.266666889190674,7.266666889190674,7.266666889190674,7.866666793823242,8.333333015441895,8.25,8.216666221618652,8.300000190734863,8.316666603088379,8.383333206176758,8.383333206176758,8.316666603088379,8.283333778381348,8.199999809265137,8.166666984558105,8.183333396911621,8.333333015441895,8.449999809265137,8.583333015441895,8.666666984558105,8.766666412353516,8.733333587646484,8.816666603088379,8.949999809265137,8.966666221618652,9.016666412353516,9.016666412353516,8.933333396911621,8.949999809265137,8.916666984558105,8.859648704528809
20,87.0,-28.633333206176758,-28.649999618530273,-28.649999618530273,-28.633333206176758,-28.5,-28.28333282470703,-28.28333282470703,-28.133333206176758,-28.016666412353516,-27.933332443237305,-27.933332443237305,-27.850000381469727,-27.700000762939453,-27.549999237060547,-27.41666603088379,-27.21666717529297,-27.116666793823242,-27.100000381469727,-26.883333206176758,-26.850000381469727,-26.700000762939453,-26.516666412353516,-26.33333396911621,-26.066667556762695,-25.91666603088379,-25.883333206176758,-25.683332443237305,-25.399999618530273,-25.016666412353516,-25.03333282470703,-25.543859481811523
21,88.0,-3.1666667461395264,-3.1500000953674316,-2.950000047683716,-2.883333444595337,-2.883333444595337,-2.883333444595337,-4.2166666984558105,-4.25,-5.333333492279053,-6.449999809265137,-6.449999809265137,-6.449999809265137,-7.7833333015441895,-7.75,-7.75,-7.75,-6.949999809265137,-5.616666793823242,-5.599999904632568,-5.066666603088379,-4.7833333015441895,-4.733333110809326,-4.733333110809326,-4.733333110809326,-3.933333396911621,-2.9000000953674316,-2.0999999046325684,-0.7666666507720947,-1.4833333492279053,-2.950000047683716,-2.8070175647735596
22,89.0,-12.733333587646484,-13.033333778381348,-12.866666793823242,-12.75,-12.800000190734863,-12.649999618530273,-12.333333015441895,-11.916666984558105,-12.116666793823242,-12.416666984558105,-12.266666412353516,-12.683333396911621,-12.5,-12.333333015441895,-12.533333778381348,-12.533333778381348,-12.566666603088379,-12.916666984558105,-13.683333396911621,-14.016666412353516,-13.933333396911621,-13.766666412353516,-13.833333015441895,-13.716666221618652,-13.883333206176758,-13.800000190734863,-13.716666221618652,-13.533333778381348,-13.5,-13.233333587646484,-12.706896781921387
23,91.0,-0.550000011920929,-1.100000023841858,0.18333333730697632,2.616666555404663,2.75,2.9166667461395264,2.7666666507720947,2.1500000953674316,1.8666666746139526,1.9833333492279053,2.883333444595337,4.916666507720947,7.599999904632568,8.166666984558105,8.300000190734863,8.199999809265137,8.050000190734863,8.050000190734863,8.216666221618652,8.383333206176758,8.5,8.416666984558105,8.616666793823242,7.300000190734863,5.849999904632568,4.616666793823242,3.299999952316284,2.2666666507720947,1.2833333015441895,0.1666666716337204,-0.719298243522644
24,92.0,-52.81666564941406,-52.81666564941406,-52.78333282470703,-52.78333282470703,-52.71666717529297,-52.766666412353516,-52.900001525878906,-52.900001525878906,-52.900001525878906,-52.900001525878906,-52.900001525878906,-52.900001525878906,-52.900001525878906,-52.900001525878906,-52.91666793823242,-52.91666793823242,-52.983333587646484,-52.96666717529297,-52.900001525878906,-52.79999923706055,-52.63333511352539,-52.56666564941406,-52.56666564941406,-52.56666564941406,-52.56666564941406,-52.56666564941406,-52.56666564941406,-52.56666564941406,-52.56666564941406,-52.599998474121094,-52.64912414550781
25,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
