,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
11,72.0,-31.383333,-31.666666,-32.083332,-31.45,-31.65,-32.04999923706055,-31.75,-31.766666412353516,-31.799999237060547,-31.883333206176758,-31.983333587646484,-32.06666564941406,-32.13333511352539,-32.11666488647461,-32.0,-32.91666793823242,-33.0,-32.849998474121094,-32.79999923706055,-32.71666717529297,-32.650001525878906,-32.599998474121094,-32.516666412353516,-32.400001525878906,-32.31666564941406,-32.266666412353516,-32.22413635253906
12,77.0,-17.1,-17.4,-16.933332,-16.85,-16.566668,-16.433332443237305,-15.850000381469727,-15.399999618530273,-15.383333206176758,-16.049999237060547,-16.366666793823242,-16.78333282470703,-17.46666717529297,-17.516666412353516,-17.25,-17.46666717529297,-17.700000762939453,-17.899999618530273,-18.25,-19.383333206176758,-19.850000381469727,-19.83333396911621,-20.016666412353516,-19.983333587646484,-19.75,-19.700000762939453,-19.965517044067383
13,78.0,-19.75,-20.216667,-21.05,-21.583334,-22.083334,-22.566667556762695,-23.149999618530273,-23.700000762939453,-24.100000381469727,-24.58333396911621,-24.96666717529297,-25.33333396911621,-25.53333282470703,-25.46666717529297,-25.149999618530273,-24.816667556762695,-24.5,-24.200000762939453,-23.91666603088379,-23.75,-23.71666717529297,-23.71666717529297,-23.766666412353516,-24.200000762939453,-24.516666412353516,-24.816667556762695,-25.068965911865234
14,79.0,-33.216667,-33.666668,-34.266666,-34.716667,-35.316666,-36.016666412353516,-36.91666793823242,-37.78333282470703,-38.46666717529297,-39.016666412353516,-40.349998474121094,-40.41666793823242,-40.11666488647461,-39.900001525878906,-39.53333282470703,-39.25,-38.54999923706055,-37.71666717529297,-36.83333206176758,-36.099998474121094,-35.33333206176758,-34.45000076293945,-34.099998474121094,-33.71666717529297,-33.45000076293945,-33.36666488647461,-33.2931022644043
15,80.0,-21.15,-20.866667,-21.033333,-20.883333,-20.716667,-20.516666412353516,-20.46666717529297,-20.366666793823242,-20.366666793823242,-20.366666793823242,-20.46666717529297,-20.483333587646484,-20.58333396911621,-20.633333206176758,-20.5,-20.733333587646484,-21.066667556762695,-21.200000762939453,-21.316667556762695,-21.433332443237305,-21.483333587646484,-21.5,-21.549999237060547,-21.649999618530273,-21.78333282470703,-21.866666793823242,-21.879310607910156
16,82.0,5.7,5.733333,5.6666665,5.5333333,5.5333333,5.516666889190674,5.616666793823242,5.75,6.0,6.666666507720947,8.033333778381348,8.083333015441895,8.100000381469727,8.083333015441895,8.149999618530273,8.300000190734863,8.383333206176758,8.466666221618652,8.550000190734863,8.633333206176758,8.716666221618652,8.800000190734863,8.883333206176758,8.949999809265137,8.949999809265137,9.0,9.017241477966309
17,83.0,22.75,23.633333,24.7,25.133333,27.933332,30.266666412353516,30.75,30.883333206176758,30.91666603088379,30.950000762939453,31.016666412353516,31.03333282470703,31.049999237060547,30.96666717529297,31.0,31.066667556762695,31.149999618530273,31.299999237060547,31.350000381469727,31.41666603088379,31.5,31.58333396911621,31.616666793823242,31.399999618530273,31.46666717529297,31.483333587646484,31.482759475708008
18,84.0,-36.916668,-36.766666,-36.366665,-35.983334,-35.466667,-35.13333511352539,-34.79999923706055,-34.45000076293945,-34.11666488647461,-33.79999923706055,-33.516666412353516,-33.29999923706055,-33.38333511352539,-33.266666412353516,-33.45000076293945,-33.46666717529297,-33.5,-33.53333282470703,-33.56666564941406,-33.56666564941406,-33.56666564941406,-33.54999923706055,-33.5,-33.400001525878906,-33.11666488647461,-32.900001525878906,-32.60344696044922
19,85.0,9.85,9.833333,9.616667,9.633333,9.6,9.600000381469727,9.633333206176758,9.716666221618652,9.75,9.816666603088379,9.800000190734863,9.199999809265137,9.166666984558105,9.216666221618652,9.233333587646484,9.25,9.316666603088379,9.383333206176758,9.449999809265137,9.533333778381348,9.683333396911621,9.833333015441895,10.083333015441895,10.916666984558105,9.833333015441895,7.366666793823242,5.758620738983154
20,87.0,-44.283333,-44.183334,-44.016666,-43.85,-43.716667,-43.54999923706055,-43.5,-43.5,-43.31666564941406,-43.016666412353516,-42.983333587646484,-42.96666717529297,-42.88333511352539,-42.79999923706055,-42.68333435058594,-42.46666717529297,-42.28333282470703,-42.06666564941406,-41.81666564941406,-41.56666564941406,-41.31666564941406,-41.16666793823242,-41.016666412353516,-40.86666488647461,-40.86666488647461,-40.86666488647461,-40.86206817626953
21,88.0,11.616667,13.55,13.7,13.833333,14.033334,14.199999809265137,14.416666984558105,14.649999618530273,14.899999618530273,15.016666412353516,14.300000190734863,14.183333396911621,13.833333015441895,13.949999809265137,14.149999618530273,14.516666412353516,15.0,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.116666793823242,15.033333778381348,14.966666221618652,14.266666412353516,13.783333778381348,13.448275566101074
22,89.0,3.2666667,4.7,4.866667,4.4,2.0,-1.9666666984558105,-6.233333110809326,-10.550000190734863,-14.783333778381348,-19.03333282470703,-23.41666603088379,-27.866666793823242,-32.349998474121094,-36.849998474121094,-41.349998474121094,-45.349998474121094,-47.45000076293945,-48.04999923706055,-48.5,-48.88333511352539,-49.400001525878906,-49.900001525878906,-50.266666412353516,-50.46666717529297,-50.650001525878906,-50.86666488647461,-51.084747314453125
23,91.0,-23.316668,-20.15,-16.333334,-12.816667,-8.35,-3.200000047683716,1.850000023841858,5.7166666984558105,9.733333587646484,13.816666603088379,15.616666793823242,13.966666221618652,10.699999809265137,7.616666793823242,4.650000095367432,1.75,-1.2000000476837158,-4.133333206176758,-6.883333206176758,-8.266666412353516,-10.833333015441895,-14.216666221618652,-17.600000381469727,-19.866666793823242,-21.25,-22.683332443237305,-22.879310607910156
24,92.0,-53.433334,-53.466667,-53.633335,-53.716667,-53.633335,-53.54999923706055,-53.46666717529297,-53.38333511352539,-53.29999923706055,-53.21666717529297,-53.29999923706055,-53.516666412353516,-53.766666412353516,-54.016666412353516,-54.233333587646484,-54.41666793823242,-54.650001525878906,-54.849998474121094,-55.099998474121094,-55.28333282470703,-55.46666717529297,-55.71666717529297,-55.79999923706055,-55.78333282470703,-55.71666717529297,-55.63333511352539,-55.568965911865234
25,93.0,-15.85,-17.966667,-19.766666,-21.8,-24.65,-25.25,-25.366666793823242,-25.483333587646484,-25.516666412353516,-25.549999237060547,-25.53333282470703,-25.549999237060547,-25.116666793823242,-24.633333206176758,-24.733333587646484,-24.733333587646484,-24.616666793823242,-24.78333282470703,-24.883333206176758,-24.71666717529297,-24.600000381469727,-23.399999618530273,-22.733333587646484,-22.049999237060547,-21.21666717529297,-20.483333587646484,-19.913793563842773
