,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
13,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,79.0,10.03783130645752,11.287715911865234,9.915144920349121,12.00083065032959,13.339234352111816,9.953314781188965,10.89600658416748,13.732285499572754,21.399877548217773,11.941937446594238,11.194930076599121,8.955615043640137,11.669435501098633,11.853240013122559,16.688541412353516,12.125540733337402,10.716683387756348,14.557173728942871,13.730561256408691,10.79543685913086,10.189167022705078,13.211365699768066,11.501709938049316,11.398263931274414,10.513416290283203,9.779807090759277,9.775694847106934,11.74870777130127,9.90864372253418,9.895957946777344,9.904650688171387,9.90169906616211,9.90411376953125,9.895223617553711,13.943869590759277,14.648664474487305,8.921002388000488,9.2023286819458,8.802327156066895,8.760659217834473,8.491921424865723,11.863594055175781
15,80.0,9.335006713867188,9.142911911010742,9.250718116760254,9.082082748413086,9.103588104248047,9.083906173706055,9.089794158935547,9.046746253967285,9.04317569732666,9.104808807373047,9.461833000183105,9.22213363647461,9.435843467712402,9.219544410705566,9.162420272827148,9.222500801086426,9.240710258483887,9.225665092468262,10.693840026855469,12.210108757019043,9.776766777038574,9.769532203674316,10.432450294494629,9.794432640075684,9.779587745666504,9.783117294311523,9.806249618530273,9.779587745666504,9.778369903564453,9.786795616149902,10.59285831451416,9.79200553894043,9.807641983032227,10.417096138000488,9.786795616149902,9.781909942626953,9.782511711120605,9.783117294311523,9.789610862731934,10.282757759094238,9.05945110321045,9.091022491455078
16,82.0,9.899256706237793,9.812629699707031,9.806854248046875,9.803388595581055,9.798749923706055,9.82458782196045,9.834454536437988,10.39063835144043,9.77791976928711,10.156763076782227,9.900933265686035,9.892121315002441,9.892121315002441,9.932537078857422,9.879122734069824,9.98455810546875,10.661312103271484,10.023271560668945,9.882111549377441,9.8875732421875,9.877888679504395,16.139589309692383,11.478117942810059,8.833556175231934,8.86956787109375,10.45821475982666,10.312922477722168,12.111116409301758,9.673201560974121,9.667043685913086,9.684685707092285,10.398075103759766,118.47394561767578,18.91185760498047,9.016642570495605,8.892424583435059,8.719316482543945,9.257584571838379,8.753337860107422,8.762279510498047,8.747037887573242,8.689876556396484
17,83.0,9.596863746643066,9.58022689819336,9.535835266113281,9.634553909301758,9.592628479003906,9.573901176452637,16.56704330444336,10.869736671447754,10.985014915466309,9.97097110748291,10.819509506225586,10.19679069519043,9.996855735778809,10.084054946899414,12.758581161499023,9.766702651977539,9.758574485778809,10.28237533569336,10.726729393005371,9.820710182189941,9.824187278747559,9.843997955322266,11.807969093322754,10.045695304870605,10.618943214416504,9.837995529174805,9.852804183959961,9.875367164611816,10.086230278015137,10.029194831848145,14.856964111328125,9.0646333694458,9.522139549255371,9.465972900390625,9.511140823364258,9.549259185791016,9.28902530670166,9.143913269042969,9.102681159973145,9.107696533203125,9.105040550231934,9.100259780883789
18,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,85.0,8.935381889343262,8.771882057189941,9.311441421508789,9.264957427978516,8.785968780517578,9.086613655090332,8.707860946655273,9.096762657165527,9.909161567687988,9.246662139892578,9.27846622467041,9.929133415222168,9.955620765686035,9.519412994384766,5.504061222076416,5.210472583770752,4.809262752532959,4.904301643371582,4.973161220550537,5.191244125366211,5.015439510345459,5.401761054992676,5.475877285003662,5.2964677810668945,5.09437370300293,4.957294940948486,4.968647003173828,4.947789192199707,5.071927070617676,4.984180450439453,4.996429443359375,5.17966365814209,5.215482234954834,12.619609832763672,10.205670356750488,13.016239166259766,7.7574567794799805,7.701352119445801,7.755858898162842,7.944029331207275,7.811135768890381,7.880247116088867
20,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,89.0,9.666914939880371,9.558402061462402,9.507156372070312,9.516688346862793,9.50605297088623,9.597894668579102,108.4334487915039,36.17768096923828,15.732715606689453,12.99343204498291,11.440605163574219,11.463638305664062,10.943050384521484,10.24374008178711,11.351395606994629,13.56113052368164,10.450431823730469,13.05097770690918,11.244797706604004,12.181066513061523,10.881749153137207,13.413243293762207,14.577764511108398,15.253608703613281,11.117269515991211,10.353744506835938,9.91762638092041,9.710174560546875,9.775400161743164,8.113612174987793,8.2308931350708,8.47695255279541,8.241483688354492,8.218935012817383,8.213592529296875,7.902566432952881,13.441546440124512,11.305886268615723,10.641190528869629,13.005805015563965,11.441252708435059,9.508077621459961
23,91.0,9.781755447387695,9.207480430603027,9.300069808959961,9.373934745788574,9.298297882080078,11.046003341674805,9.826665878295898,10.809672355651855,9.916367530822754,9.890634536743164,9.915000915527344,9.899202346801758,12.22000503540039,9.914637565612793,9.907052993774414,10.467073440551758,10.039164543151855,9.911510467529297,10.532524108886719,12.67972469329834,10.363205909729004,9.297977447509766,9.844900131225586,9.667202949523926,9.5033540725708,9.510045051574707,9.528653144836426,9.596769332885742,9.514287948608398,10.247342109680176,10.406140327453613,11.80075454711914,13.88575553894043,10.488141059875488,10.551835060119629,10.285385131835938,10.119728088378906,9.916521072387695,9.945812225341797,9.936599731445312,9.94718074798584,10.287195205688477
24,92.0,12.19327163696289,9.041230201721191,9.01164722442627,8.938119888305664,8.949777603149414,120.3463134765625,9.236254692077637,9.25033950805664,8.944562911987305,8.943839073181152,8.933905601501465,8.92228889465332,8.929471969604492,9.508428573608398,10.428997993469238,9.141979217529297,10.157670974731445,13.992575645446777,8.809804916381836,25.254140853881836,12.40035629272461,10.597661972045898,18.192134857177734,12.696952819824219,10.545634269714355,21.198871612548828,7.525299549102783,7.530815601348877,12.062711715698242,10.644134521484375,9.073823928833008,8.700597763061523,8.72983169555664,8.704504013061523,8.703804016113281,8.707012176513672,9.31998062133789,8.736590385437012,8.804512023925781,12.006880760192871,9.728571891784668,9.7277250289917
25,93.0,9.686538696289062,9.675332069396973,9.675332069396973,9.68308162689209,9.677877426147461,10.118597984313965,9.664908409118652,9.7896728515625,9.714847564697266,9.760988235473633,10.69921588897705,9.828120231628418,9.849504470825195,115.81472778320312,11.017142295837402,9.808609008789062,9.904533386230469,9.8084077835083,9.806139945983887,9.807596206665039,9.802070617675781,9.807596206665039,9.8084077835083,9.81376838684082,9.803691864013672,11.613924980163574,10.655008316040039,9.483403205871582,9.495078086853027,9.473130226135254,9.943583488464355,9.515899658203125,9.506213188171387,9.506095886230469,9.534462928771973,9.511747360229492,9.501311302185059,9.506095886230469,9.506095886230469,9.573769569396973,11.148118019104004,9.75778865814209
