,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0,119,2,2,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,2,3,2,2,3,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2
0,120,3,3,3,2,3,3,2,2,2,1,1,1,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3
0,121,4,3,3,3,2,1,1,2,2,2,2,3,3,2,2,2,2,2,2,3,3,3,3,3,2,2,1,1,1,1,1,2,2,2,2,3,2,2,2,2,2,2,3,2,3,5,5,5,5,4,2,1,1,1,2,2
0,122,2,1,2,2,2,3,3,3,3,2,2,3,2,2,3,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,123,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,2,1,1,2,2,1,1,2,3,3,3,3,3,1,2,1,2,2,2,2,2,2,3,2,3,3,3,2,3,3,3,2,3,4,3,3,4,3,2
0,124,2,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2
0,125,3,3,3,3,4,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1
0,126,1,1,1,1,3,3,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,3,3,3,2,3,2,2,2,2,1,1,1,2,2,3,2,2,3,2,2,2,3,2,3,3,4,4,4,3,3,2
0,127,4,4,4,3,2,2,2,2,3,3,3,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,3,3,2,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,3,3,2
0,128,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,3,3,3,3,3,2,2,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,129,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,3,3,2,2,3,2,2,3,2,2,2,2,2,2,2,2
0,130,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1,1,1,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,1,1,1,1,1,1,1,1
0,131,1,1,1,1,2,2,1,1,2,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2
0,132,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,3,2,2,3,2,2,2,2,1,1,2,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2
0,133,3,3,2,2,2,3,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,3,3,3,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2
0,134,3,4,3,4,3,3,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,1,2,2,2,3,3,2,3,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,1,2,2,3,2,2
0,135,2,2,2,2,2,4,3,3,3,3,1,1,2,2,2,2,2,2,2,2,3,3,3,3,2,2,1,2,1,2,2,3,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3
0,136,2,1,1,2,2,1,1,2,2,2,3,3,3,3,3,2,2,3,2,2,2,3,2,2,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2
0,137,3,3,1,1,1,1,1,1,2,1,2,2,2,1,2,2,3,3,3,2,2,2,2,2,2,2,1,2,2,2,2,3,3,3,5,6,4,5,6,3,2,3,2,2,2,2,1,2,1,2,2,2,1,1,1,1
0,138,2,1,1,2,2,3,3,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2
0,139,3,3,2,2,2,2,1,2,2,2,2,2,2,2,3,2,3,2,2,2,3,2,2,2,2,2,2,3,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
0,140,2,2,2,1,1,2,2,1,1,2,1,1,3,3,2,3,3,1,1,1,2,2,2,2,2,1,1,1,1,2,1,2,2,3,3,4,4,3,3,3,2,2,3,3,2,3,3,2,2,3,3,3,3,3,2,2
0,141,1,1,1,2,2,2,2,3,2,2,6,6,5,5,6,2,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,142,1,2,2,1,2,3,2,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,143,1,1,2,2,2,3,3,3,2,3,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,2
0,144,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,1,2,1,2,2,2,3,3,2,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,3,3,3,3,3,3
0,145,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,1,1,1,2,3,3,2,2,3,3,3,3,3,2,1,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
0,146,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,3,3,3
0,147,3,2,3,3,2,2,2,2,2,1,2,2,2,2,2,2,3,3,4,4,5,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,2,3,3,2,2,3,2
0,148,3,2,3,3,2,2,2,2,2,1,2,2,2,2,2,2,3,3,4,4,5,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,2,3,3,2,2,3,2
0,149,6,6,2,4,4,6,6,6,4,4,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,3,3,3,3,3,2,3,3,2,2,2,1,2,3,3,3,3,4,3,3,3,4,2,2,2,3,3,3,3
0,150,2,1,1,1,1,1,1,2,2,2,2,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,2,1,1,1,1,2,2,2,4,3
0,151,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,2,2,3,3,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2
0,152,3,2,2,2,1,2,2,2,2,2,3,2,2,2,3,2,2,3,3,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,4,4,4,4,5,5,4,4,4,4,4,5,4,4,4,3
0,153,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,2,2,2,3,2,2,2,2,1,2,2,3,3,3,4,4,4,7,7,6,5,4,2,2,3,3,3,2,3,3,3,5,5,4,3,3,1,2
0,154,3,2,3,3,3,3,4,3,2,2,2,3,3,3,4,3,3,3,4,4,4,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,1,2,2,2,2,3,3,3,3,3,2,2,2,3,3,3,3
0,155,3,3,3,3,3,3,3,3,2,2,3,2,3,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,3,3,4,4,4,3,3,3,2,2,2,2,2,2,3,3,3,3,3
0,156,2,2,1,1,1,2,2,2,2,3,2,2,1,1,1,1,1,2,2,2,2,2,2,2,3,3,2,3,3,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,1,1,2,1,2
0,157,2,1,1,1,1,1,2,3,3,3,3,2,2,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,3,2,2,3,1,1,1,2,2,2,2,3,3,3,4,5,4,3,4
0,158,3,2,2,3,3,2,3,2,2,2,2,1,3,3,3,2,2,1,1,1,1,2,1,1,2,2,1,2,2,1,1,2,1,1,2,2,1,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1
0,159,2,2,2,2,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,1
0,160,3,2,2,2,2,1,2,2,2,2,2,2,3,3,2,2,3,2,2,2,3,3,3,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
0,161,1,1,1,1,1,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,1,2,2,2,2,2,2,2
0,162,3,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,3,2,3,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,4,4,4,3,5,3,3,3
0,163,3,2,2,1,2,2,2,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2
0,164,4,4,3,3,3,2,2,2,3,2,3,2,2,2,2,1,2,1,2,2,3,2,3,3,2,2,2,1,2,2,2,3,3,2,3,3,2,2,3,2,1,1,2,1,1,2,2,3,3,3,3,3,2,3,3,2
0,165,1,1,2,2,2,2,2,1,2,3,3,4,5,5,5,4,3,3,2,2,2,2,3,2,3,3,2,2,2,2,2,2,4,4,4,5,5,3,3,2,2,2,1,1,1,2,2,3,3,4,4,4,4,5,4,5
0,166,3,2,3,2,2,3,2,3,3,3,2,2,1,1,2,2,2,3,3,3,3,3,2,2,1,1,1,2,2,2,2,2,1,2,2,1,2,2,1,1,2,1,1,2,2,1,1,3,3,4,4,4,2,2,1,1
0,167,4,5,4,5,3,3,3,3,2,3,2,1,2,3,2,3,4,5,4,4,4,3,2,2,3,3,2,3,4,2,2,2,2,1,1,2,2,2,2,2,3,3,3,3,3,2,2,2,3,2,2,3,3,4,4,4
0,168,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,1,2,1,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,3,2,3,3,3,3,3,3,3,2,2,2,1,1,1
0,169,4,3,2,4,4,4,4,4,1,2,2,2,2,3,3,2,3,3,3,3,3,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,3,3,4,4,3,4,4,3,3,3,2,2,2,3,3,3,3,3
0,170,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,1,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2
0,171,2,2,2,3,3,3,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2
0,172,2,2,1,2,2,1,2,2,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2
0,173,2,2,1,2,3,4,4,4,5,4,3,3,4,3,2,2,2,1,2,3,3,3,3,2,1,1,1,1,1,2,2,2,2,3,2,2,2,2,2,2,3,3,3,2,3,2,2,2,2,2,2,3,3,3,2,2
0,174,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,175,3,3,3,2,2,2,2,2,3,3,3,2,2,1,1,1,2,2,3,4,5,6,6,6,4,4,3,3,3,3,3,3,3,5,5,3,3,4,3,3,4,4,3,3,3,2,1,1,1,1,2,2,2,2,2,2
0,176,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,3
0,177,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,3,3,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,3,2
0,178,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2
0,179,1,1,1,2,2,2,3,3,2,3,3,2,2,3,2,2,3,2,2,3,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,180,2,2,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2
0,181,3,3,3,2,2,2,3,2,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,3,3,2,2,2,2,2,2,3,2,3,3,3,2,2,2,1,1,2,2,2,2,3,3,2,2,3,2,2,3,2,2,3
0,182,3,2,2,2,2,2,2,3,3,4,3,3,2,2,2,2,3,2,2,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,1,2
0,183,4,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,3,3,2,2,2,1,1,1,1,1,2,2,2,3,3,3,2,3,2,2,2,2,2,2,1,1,2,1
0,184,1,1,1,2,2,2,1,2,1,2,3,3,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,2,2,3,2,2,1,1,1,1,2,2
0,185,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,2,1,1,2,2,2
0,186,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,1,1,3,3,2,3,3,2,2,2,2,2,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3
