,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,54,3,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,2,3,2,2,2,2,2,2,3,2,2
0,57,4,5,5,5,4,3,3,3,3,2,4,3,3,3,3,2,2,2,1,1,2,1,1,2,2,1,2,2,2,2,2,1
0,58,3,2,3,2,3,3,4,3,3,2,2,2,2,2,3,3,3,3,3,2,2,2,1,1,1,1,2,2,2,3,3,3
0,61,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,3,3,2,2,2,1,2
0,64,4,4,3,3,4,4,3,4,3,3,3,3,3,3,4,4,3,5,5,4,4,5,3,3,3,3,2,3,3,3,3,3
0,65,4,3,4,3,3,3,3,2,2,2,2,3,4,5,5,5,4,4,3,3,4,4,4,4,5,4,4,5,6,5,5,5
0,66,4,3,4,4,4,4,4,2,2,2,2,2,2,2,2,1,2,2,4,4,4,4,3,2,2,3,2,3,2,2,2,2
0,68,3,3,3,3,4,3,3,3,3,3,3,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3,3,3,3,3,3,2
0,70,4,4,2,2,4,3,3,3,3,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,72,4,4,4,4,3,4,3,4,4,5,4,4,3,2,2,3,3,3,3,3,2,1,2,2,2,2,2,2,2,2,2,2
0,75,3,3,3,4,3,3,4,3,3,3,3,2,2,2,2,2,3,2,3,3,3,2,4,3,2,3,3,2,2,3,3,3
0,77,2,2,2,1,2,2,2,2,3,2,2,3,3,2,2,2,1,1,2,2,3,3,3,3,3,2,2,3,2,3,3,2
0,78,6,6,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,3,3,4,3,4,4,4,3,3,3,3,2,3,3
0,81,4,4,3,3,4,4,3,3,4,2,2,2,2,2,1,2,2,3,3,3,2,2,2,3,3,3,3,3,2,2,2,3
0,85,3,2,3,2,2,2,3,3,3,4,3,4,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,2,2,2,3,2
0,86,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,1,2,1,1,2,3,2,3,3
0,89,3,4,4,4,3,4,2,2,3,2,2,2,2,1,2,2,3,3,4,3,3,2,2,2,2,3,2,2,3,3,2,3
0,90,4,4,4,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,2,2,3,3,3
0,92,4,4,5,5,3,3,3,2,2,2,2,2,2,2,3,3,2,2,2,2,1,1,2,2,2,3,3,2,2,3,2,2
0,95,2,3,3,3,4,4,3,2,2,2,1,2,3,3,3,3,3,2,2,2,2,1,2,2,3,3,3,2,2,2,2,2
0,96,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,3,3,3,3,4,3,3,3,2,1,1
0,97,5,5,4,5,5,4,4,5,4,5,5,5,4,4,4,3,3,3,3,3,4,4,4,5,5,4,4,4,4,3,3,3
0,99,2,2,2,2,3,2,2,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,1,1,2,1,1,1,2,2,2,2
0,101,4,3,4,3,3,2,3,2,3,2,2,2,2,2,2,2,3,4,3,4,5,3,3,3,3,2,2,2,2,2,2,2
0,102,3,3,3,3,4,5,4,5,5,4,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,5,4,4,3,3,2,3
0,105,3,3,6,5,5,5,6,3,3,4,4,4,4,4,3,4,3,2,3,3,2,3,3,3,4,3,3,3,3,2,2,3
0,108,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,3,2,3
0,109,4,4,5,4,4,3,4,3,3,3,4,3,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2,3,2
0,110,2,1,2,2,2,2,2,1,1,1,1,2,2,2,3,3,2,2,2,2,2,2,3,3,2,2,1,1,2,2,2,2
0,112,6,5,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2
0,114,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,3,3,3,3,4,4,4,4,3,3
0,115,4,5,5,4,5,5,4,5,5,5,5,5,5,5,4,3,4,3,3,5,5,5,5,5,4,4,3,4,4,3,3,3
0,120,4,4,4,4,4,4,4,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,121,5,5,4,5,4,4,4,4,4,4,4,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,2,2,2,3,2,3
0,123,2,2,1,2,3,2,2,2,2,1,1,2,2,3,3,3,2,2,1,1,1,1,1,2,2,1,2,2,1,2,2,2
0,125,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,1,1,2,1
0,127,4,4,3,3,4,3,3,3,3,3,3,3,3,2,2,3,2,2,3,3,2,3,3,2,2,2,2,2,2,2,2,2
0,130,4,4,5,5,5,4,3,3,2,2,2,2,1,2,2,3,4,5,4,4,4,2,2,2,3,2,2,2,2,2,2,3
0,131,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2
0,132,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,3,3,3,2,3,2,2,2,2,2,2,2,2,2
0,137,4,4,4,4,3,2,1,1,1,1,2,2,2,2,4,4,3,4,4,3,3,4,4,4,3,3,3,5,4,4,6,5
0,141,3,3,3,3,2,1,2,2,2,2,3,2,2,1,2,2,3,3,4,4,5,4,4,4,4,2,2,2,2,2,2,2
0,143,4,5,3,5,5,6,5,5,4,3,2,2,2,1,3,3,2,3,3,1,2,2,2,2,2,2,2,2,3,3,2,3
0,144,5,4,4,4,3,3,3,3,3,4,4,4,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,4,3,4,4
0,145,2,3,3,2,3,3,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,4,4
0,146,2,2,2,2,2,2,1,2,1,1,2,2,1,1,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,3,3,2
0,150,4,3,4,4,4,4,4,4,3,4,4,4,4,4,3,4,3,3,3,3,3,4,4,5,4,3,3,3,2,3,4,4
0,151,4,3,3,3,4,4,4,4,4,3,3,3,3,3,4,3,3,3,2,3,2,3,3,3,3,4,3,3,3,3,3,4
0,152,3,3,2,3,2,2,3,3,2,3,3,2,2,2,2,2,2,2,2,2,1,2,2,2,3,3,2,3,2,2,2,2
0,154,5,4,5,5,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,5,4,3,3,3,3,3,4,4,4,4
0,155,4,3,3,3,4,3,3,4,4,4,3,4,3,3,3,4,4,4,3,3,3,2,2,2,3,4,3,3,4,3,2,3
0,157,3,2,2,2,2,1,2,1,1,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,158,3,2,2,2,3,2,3,3,3,2,2,2,2,3,4,4,3,6,5,4,5,6,3,3,4,4,3,3,4,3,2,3
0,161,3,3,4,3,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,3,4,5,5,5,5,5,5,4,4,5,4
0,162,3,3,3,3,3,3,2,3,3,3,3,3,3,4,3,3,3,3,2,2,3,3,3,3,4,4,3,4,4,3,2,3
0,169,6,5,2,3,3,4,5,5,4,4,4,4,3,3,4,3,2,3,4,4,4,4,3,3,3,2,5,5,4,5,5,3
0,170,5,4,4,3,2,2,2,1,1,1,2,2,2,3,2,2,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2
0,171,2,2,2,2,2,2,1,1,2,2,2,1,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1
0,172,2,2,2,2,2,2,3,2,2,2,3,1,2,2,3,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2
0,175,3,2,2,3,2,2,2,2,2,3,3,3,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2
0,177,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,3,3,3,4,3,3,3,3,2,2,2,2,2,2,1,2,1
0,178,3,3,4,4,3,4,4,2,3,3,3,3,3,2,3,2,2,2,3,3,2,3,3,3,3,3,3,2,2,2,1,2
0,179,2,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,2,1,1,2,2,1,1,2,1,1,2,2
0,181,4,5,5,4,4,3,2,2,2,2,2,3,4,3,4,3,2,2,3,2,2,2,2,1,2,2,2,2,2,1,1,2
0,183,4,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
0,185,2,1,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,2,2,2,3,3,3,2,3,3,2,3,3,2,2,2
