,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,74,3,3,4,6,5,5,5,5,3,3,3,4,3,5,5,5,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1
0,77,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,2,2,2,2,3,3,2,2,2,1,2,2,2,2,2,2
0,81,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2
0,83,2,2,2,2,1,2,2,2,2,2,2,1,3,3,2,2,3,1,1,1,2,1,1,1,2,1,2,2,2,2,2,1
0,85,3,3,3,2,1,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,2,2,2
0,88,1,1,1,1,2,2,2,2,3,2,2,3,4,4,4,4,4,4,4,4,4,3,3,3,2,3,3,3,3,3,3,2
0,89,3,2,2,2,3,3,3,4,4,3,2,2,2,2,3,2,2,2,3,2,2,2,2,1,1,2,2,1,2,2,2,2
0,93,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,2,3
0,95,3,3,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,3,4,4,4,3,3,2,1,1,1
0,98,2,2,2,1,1,2,2,2,3,3,2,2,1,1,1,1,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,2
0,100,1,1,1,1,1,1,1,2,2,2,3,4,3,4,4,3,2,2,1,1,2,2,2,2,2,2,2,4,4,4,5,5
0,105,3,3,3,3,3,3,3,2,2,2,2,1,2,3,2,2,3,3,2,3,3,2,2,3,2,3,4,4,3,3,2,2
0,106,2,2,2,2,2,2,2,1,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,3,3
0,108,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,2,3,3,2,2,2,2,2,1,2,2,1,2,2
0,113,3,2,3,2,2,2,2,2,3,3,3,3,2,1,1,1,1,2,2,2,2,2,1,2,1,2,2,2,1,2,1,2
0,114,4,4,5,5,6,6,5,5,5,3,3,3,3,3,3,2,4,4,4,4,4,3,4,4,4,4,4,3,3,2,2,2
0,121,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,3,2,3,3,2,2,2,2,2,2,2,2
0,122,1,1,1,1,2,2,1,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,3,2,3,3,2,2,3,3,2,3
0,125,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
0,128,2,1,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,3,2,2,3,2,1,1,1,1,1,2,2
0,130,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,2,3,3,1,1,1,1,2
0,137,2,3,3,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,3,3,4,4,3,2,2,2,2,2,2,2,1
0,141,1,2,3,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,1,2,3,3,3,3,3,2,2,2,2,1,2
0,142,1,1,1,2,2,2,2,3,2,3,3,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,3
0,144,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,2,3,3,3,3,4,3,3,3,3,2,2,2,3,3
0,149,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2
0,151,2,2,2,2,1,2,2,2,2,3,3,2,3,2,2,1,2,1,1,2,2,2,2,2,2,2,3,3,3,3,3,2
0,160,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2
0,161,2,2,2,2,1,1,3,2,2,2,3,2,2,3,4,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,5,5
0,162,2,2,3,3,2,2,3,2,2,3,4,3,3,4,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
0,164,4,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2
0,167,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,1
0,172,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,1,1,1,2,1
0,175,2,2,2,2,2,1,1,1,2,2,2,1,2,1,1,2,2,1,1,2,1,2,2,2,1,2,1,1,2,2,2,2
0,176,2,1,1,1,2,2,2,2,3,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,3,3
0,179,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
0,180,2,2,2,1,2,1,1,2,2,2,3,3,2,2,2,1,2,2,1,2,2,1,2,2,1,1,2,1,1,1,2,1
0,183,2,2,2,3,3,4,5,4,2,3,2,1,2,2,1,1,2,1,1,1,2,1,1,2,3,2,3,3,3,2,2,2
0,184,2,2,2,3,4,6,5,6,6,4,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,3,3,2
0,186,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,3,3,3,3,3,2
