,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,123,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2
0,124,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2
0,129,3,4,3,2,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,1,1,2
0,132,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,2
0,134,3,3,2,2,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,1,1,2,2,2,3,4,4,3,4,3
0,136,2,1,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,2,2,2
0,140,1,1,1,1,1,2,2,1,1,1,1,2,2,3,3,4,3,4,4,4,2,3,1,2,2,3,3,3,2,2,2,2
0,143,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,1,3,2,2,3,3,1,1,1,2,2,2,3,3,2
0,146,2,1,1,2,2,3,3,3,3,2,1,2,1,1,1,2,1,2,2,2,2,2,2,1,1,1,2,2,2,3,4,3
0,148,4,3,3,3,4,2,3,3,4,3,3,2,3,2,2,2,2,1,2,2,3,3,3,3,3,3,3,2,2,1,1,2
0,150,2,2,2,2,2,2,2,1,2,2,2,2,2,2,3,3,2,3,3,2,2,2,2,2,1,1,2,2,2,3,3,3
0,153,5,5,2,3,4,3,2,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,3,4,4,3,4,3,2,2,2
0,154,5,4,5,4,3,3,3,3,3,4,4,3,2,2,2,2,2,2,2,2,2,3,3,3,4,3,4,4,3,3,4,3
0,156,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2
0,163,3,2,3,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,3,2,2
0,166,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,2
0,171,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,2,1,1,1,2,1,2
0,174,2,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2
0,181,3,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,3,3,3,3,3,3,3,3,2,2,2
0,182,3,3,3,3,2,2,3,2,3,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,3,3,3,3,3,3,3
