,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,27,4,4,5,5,5,6,6,6,5,6,5,6,6,6,6,6,5,4,4,4,4,3,4,4,4,3,2,3,3,3,4,4
0,29,4,4,4,3,1,2,2,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,2,2,2,3,2
0,31,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
0,33,3,3,4,4,3,3,3,3,2,2,2,3,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,3,2,2,3,2
0,34,3,2,3,2,1,1,2,2,2,2,2,2,1,2,2,2,3,3,3,4,3,3,3,2,1,2,2,2,3,2,2,2
0,35,3,2,2,2,2,2,2,4,4,4,3,4,2,2,2,2,2,3,2,3,4,4,3,4,3,3,2,3,2,2,2,2
0,38,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2
0,42,3,3,3,3,2,3,2,2,2,3,3,3,3,3,3,4,3,3,4,4,3,4,4,3,3,4,3,2,3,3,2,3
0,45,1,2,2,2,3,3,3,3,3,2,2,2,2,2,1,1,2,2,2,3,3,2,3,3,1,1,1,1,1,1,2,2
0,47,2,3,3,3,3,3,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
0,48,4,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,4,4,3,4,3,3,3,3,3,3,3,2,2,2,2,3
0,49,5,5,4,4,4,3,2,2,2,2,2,2,2,3,2,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3
0,51,3,3,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
0,53,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2
0,55,1,1,1,2,2,2,2,2,1,2,2,2,2,3,2,2,3,3,2,3,2,2,2,2,2,3,2,3,2,2,2,3
0,56,3,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,1,1,1,2,1,2,2,3,2,2
0,59,3,2,3,3,3,3,3,2,2,2,2,2,3,3,2,3,3,2,2,3,2,3,3,2,2,3,2,2,3,4,4,4
0,60,3,3,2,3,4,3,2,2,2,1,1,1,2,4,4,4,6,6,4,4,4,2,2,2,2,2,2,2,2,2,2,2
0,62,3,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,2,1,1,1,2,1,1,2,2,2
0,63,2,2,2,2,2,2,2,2,2,1,2,3,3,3,4,3,2,2,2,1,2,2,2,3,3,3,4,3,2,2,2,2
0,67,5,5,5,5,3,4,3,2,2,2,2,3,3,3,3,3,3,3,2,3,3,3,4,3,3,3,2,2,2,2,1,2
0,69,3,3,5,5,5,5,5,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,2,2
0,71,3,3,2,2,3,4,4,4,5,3,2,2,3,2,2,3,3,2,2,2,2,1,1,1,1,1,1,2,2,3,3,3
0,73,3,3,2,2,2,2,2,2,3,2,2,2,3,3,4,4,4,3,3,3,3,2,2,3,2,2,2,3,2,2,2,2
0,74,5,4,4,3,4,3,4,3,4,3,3,2,2,2,2,2,2,3,3,3,3,4,2,3,3,3,3,3,2,3,2,3
0,76,1,1,2,2,2,3,3,3,4,4,4,3,3,3,3,2,2,1,1,1,1,2,2,3,3,4,3,3,3,3,3,3
0,79,3,4,4,3,2,3,3,3,3,3,3,2,2,3,2,3,2,2,2,2,1,2,2,3,3,3,2,2,1,2,2,2
0,80,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,82,3,3,3,2,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,2
0,83,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,2,2,2,2
0,84,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2
0,87,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,2,2,3,3,3,3,3,2,2,1,2,2,2
0,88,3,3,3,3,3,2,3,2,2,2,2,1,1,1,2,2,2,3,3,2,2,2,2,2,1,2,2,2,3,3,2,2
0,91,3,2,2,3,3,2,3,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2
0,93,2,2,2,3,3,2,2,2,2,2,3,3,3,2,2,1,1,2,2,3,3,3,2,2,2,2,1,2,2,2,1,2
0,94,4,3,3,4,4,4,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,2,2,2,3
0,98,4,4,4,5,3,4,5,4,4,5,4,3,3,2,2,3,3,3,3,3,3,2,2,2,3,2,3,3,2,2,2,1
0,100,3,3,3,3,3,2,2,4,4,4,5,7,5,6,6,6,3,3,3,2,2,2,2,2,2,3,3,3,3,2,1,2
0,103,5,5,3,4,4,3,4,4,3,3,3,2,3,2,2,2,2,3,3,3,3,4,3,3,4,4,3,4,3,3,3,2
0,104,4,3,4,5,3,3,3,3,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
0,106,2,2,4,4,3,3,3,1,1,2,2,1,2,2,2,2,3,3,3,3,3,3,2,2,2,2,3,3,4,4,4,3
0,107,3,2,3,2,3,3,4,3,4,3,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3,3
0,111,4,4,3,3,3,2,2,2,3,3,3,3,3,3,2,2,2,2,2,3,2,3,3,3,2,3,3,2,3,4,3,3
0,113,2,3,3,2,3,3,2,2,3,4,4,4,4,2,1,1,2,2,3,3,3,2,3,2,2,2,2,1,2,1,2,2
0,116,1,3,3,2,4,4,2,2,3,1,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2
0,117,1,1,2,2,2,2,2,1,2,2,1,1,2,1,2,2,2,3,3,3,3,3,3,3,2,2,2,1,1,2,2,2
0,118,4,4,3,3,2,2,2,2,2,2,3,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1
0,119,3,3,3,4,4,3,3,3,2,2,2,2,2,2,3,2,3,2,3,3,3,3,4,3,2,3,2,2,2,2,2,3
0,122,2,2,4,4,3,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,3,3,3,2,2,3,2,2,3
0,124,2,2,2,1,2,2,2,3,3,2,2,3,1,2,2,2,2,2,2,3,2,3,2,2,2,3,3,4,3,3,3,2
0,126,3,3,3,5,4,5,5,5,3,4,3,2,3,3,2,4,4,3,3,3,2,3,3,3,3,4,4,4,3,4,3,3
0,128,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1
0,129,3,3,3,2,3,3,3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,2,2,2,2,2,4,3,3,3,3,1
0,133,5,5,5,5,2,2,2,1,2,2,1,2,2,2,3,3,2,2,1,2,2,3,3,3,2,3,2,2,2,2,2,3
0,134,4,3,3,5,6,6,6,6,3,2,1,2,2,2,3,3,4,3,3,3,3,2,2,2,2,2,2,2,1,2,2,2
0,135,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2
0,136,2,2,2,1,2,2,2,3,3,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2
0,138,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2
0,139,3,3,3,3,4,3,3,3,3,3,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,3,3
0,140,3,3,3,3,3,2,2,2,2,2,2,2,3,3,3,4,4,4,3,3,3,3,2,2,3,2,2,2,3,2,2,2
0,142,3,3,3,4,2,2,2,2,2,2,2,2,3,2,2,3,2,2,3,3,3,3,4,4,3,3,3,2,2,2,3,2
0,147,4,4,3,3,3,3,2,2,2,3,3,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,4,4,4
0,148,4,4,3,3,3,3,2,2,2,3,3,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,4,4,4
0,149,6,5,5,6,2,3,4,3,3,3,3,3,3,2,2,2,1,1,2,1,2,2,3,3,3,2,2,2,2,2,2,3
0,153,3,2,2,2,2,2,2,2,3,3,3,3,3,2,2,1,2,2,2,2,3,2,2,2,3,3,4,4,3,2,2,2
0,156,3,4,3,4,3,3,2,3,2,2,3,3,2,2,3,3,2,2,3,3,2,2,2,2,1,2,2,2,2,2,2,2
0,159,2,2,1,1,1,1,2,2,2,2,3,2,2,2,3,2,2,2,3,2,2,3,3,2,2,2,1,1,2,1,1,2
0,160,5,4,4,5,5,4,4,3,2,2,2,2,2,2,2,2,1,2,2,3,3,3,3,2,1,2,2,1,2,2,1,2
0,163,3,3,3,3,3,2,2,2,2,3,3,3,4,4,3,4,4,3,3,3,3,3,2,3,3,2,2,2,2,2,2,2
0,164,4,4,3,3,4,3,3,3,2,3,2,3,3,3,2,3,3,3,3,3,4,3,4,4,3,3,3,3,3,3,3,3
0,165,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2
0,166,4,4,4,3,3,3,3,3,3,4,3,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2
0,167,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,1,2,2,3,3,4,4,3,2,2
0,168,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2
0,173,3,3,3,3,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2
0,174,4,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,2
0,176,3,2,2,1,2,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2
0,180,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3
0,182,5,5,5,5,5,4,4,4,5,4,5,4,4,4,4,3,4,4,3,3,3,3,3,3,4,4,4,4,4,3,3,4
0,184,3,2,2,4,4,4,4,4,4,3,3,3,4,2,3,3,2,2,2,2,3,3,2,2,3,1,1,2,2,2,2,2
0,186,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
