,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,44.0,7.2873425212885605e-06,7.164488552873788e-06,7.081351155814923e-06,7.0149070986483695e-06,6.964360574482623e-06,6.929308587621751e-06,6.909157313006942e-06,6.904774990092752e-06,6.915568082885234e-06,6.941818963813191e-06,6.984178070111323e-06,7.041618690748229e-06,7.1149360855381e-06,7.2039828092883425e-06,7.309181274956184e-06,7.430585188399862e-06,7.5696240092130894e-06,7.726293636951483e-06,7.900898349087708e-06,8.09442643128258e-06,8.30740864320955e-06,8.541906719418831e-06,8.797154628874098e-06,9.07530720309884e-06,9.387616652532138e-06,9.704517687592746e-06,1.0057933063558992e-05,1.043911291103381e-05,1.0847963108706359e-05
0,45.0,6.028718044903551e-06,5.816685975333101e-06,5.646599110239293e-06,5.492650689999802e-06,5.353567461084916e-06,5.2289393014641285e-06,5.118103113130633e-06,5.019466169681907e-06,4.933336143454077e-06,4.859115871363668e-06,4.7963582026389594e-06,4.744948008225734e-06,4.710001233385623e-06,4.672374967652736e-06,4.651870385156525e-06,4.642700103635619e-06,4.644798505786081e-06,4.6573886565113775e-06,4.678897645097915e-06,4.709321768849574e-06,4.754109743593378e-06,4.799942393403749e-06,4.859498429140214e-06,4.927624299152427e-06,5.003653162468943e-06,5.08967288824446e-06,5.186102267325367e-06,5.293209732006161e-06,5.410764226762162e-06
0,46.0,3.055871092601932e-05,2.9018866098191137e-05,2.76058847707786e-05,2.6264539979857687e-05,2.4988621634975597e-05,2.3777500231831746e-05,2.2629046173106655e-05,2.153756416653676e-05,2.05042407135274e-05,1.952364341102881e-05,1.859315819745543e-05,1.7711716112000357e-05,1.687696058329397e-05,1.6086810113316905e-05,1.533948069133861e-05,1.463201142575533e-05,1.3962105212672795e-05,1.33298927919991e-05,1.2733284934903107e-05,1.217008781448449e-05,1.1639302128224235e-05,1.1138599937405684e-05,1.0666513391214167e-05,1.0223863986090345e-05,9.807218552879681e-06,9.416221065440614e-06,9.05687015453738e-06,8.70777202433927e-06,8.389557908993152e-06
0,47.0,1.105273251207712e-05,1.1595504378419234e-05,1.2209669738506442e-05,1.2875570280521183e-05,1.3595462001022253e-05,1.4374116303253583e-05,1.5213515257911351e-05,1.611824057871043e-05,1.709474638243826e-05,1.814575118509929e-05,1.92803822095055e-05,2.0501090165314267e-05,2.181834024947586e-05,2.323219799134294e-05,2.4755476385351017e-05,2.6395045216782813e-05,2.8164792873489205e-05,3.0067624604443872e-05,3.211178584999593e-05,3.430851087393648e-05,3.666516974571506e-05,3.920296920715677e-05,4.192679122549527e-05,4.4847076410680706e-05,4.797848452761974e-05,5.134049451395175e-05,5.49529554949425e-05,5.8829940052999915e-05,6.297945418070796e-05
0,48.0,4.708568667683311e-06,4.455504559987322e-06,4.227104961094126e-06,4.016155220991831e-06,3.8218032939718995e-06,3.643276645432028e-06,3.478583105153118e-06,3.3274022788594984e-06,3.1886619051378883e-06,3.0610936986008666e-06,2.944066169732995e-06,2.8370201276725365e-06,2.7391116853601695e-06,2.650070611684552e-06,2.569198751088192e-06,2.4957061733669698e-06,2.429607863131001e-06,2.3705460113693383e-06,2.3181055553350064e-06,2.2719420515747957e-06,2.2316309931451933e-06,2.1968934824154205e-06,2.1674819608916053e-06,2.144190312701147e-06,2.1318985823035783e-06,2.1099531284202397e-06,2.1001939587676377e-06,2.0950468842963087e-06,2.095038079896244e-06
0,49.0,2.1201468429992965e-05,2.0254521724978445e-05,1.939752332807797e-05,1.8594941882365855e-05,1.7840942352408507e-05,1.7135820052690766e-05,1.6475540020289357e-05,1.5855424073404752e-05,1.5276684988141377e-05,1.4734552433116713e-05,1.4232268034105631e-05,1.3765410758474029e-05,1.3333421725174872e-05,1.2934651687175702e-05,1.2568058475608747e-05,1.2232140775408557e-05,1.1924771910286808e-05,1.164624323262226e-05,1.1394236135814701e-05,1.1168169057889966e-05,1.0967049196600897e-05,1.0789968442474734e-05,1.0636491763093454e-05,1.0505866781390138e-05,1.039786162317752e-05,1.0310821826169342e-05,1.0246067236852755e-05,1.0204692939476197e-05,1.0180546205268729e-05
0,50.0,1.0127553794868253e-06,9.351191821356456e-07,8.833801731894886e-07,8.36634673255346e-07,7.940785560559531e-07,7.558695222710044e-07,7.216688862380874e-07,6.910719976617085e-07,6.638985249170625e-07,6.401575906650015e-07,6.194981268336539e-07,6.018075543312659e-07,5.870427944108445e-07,5.75062977817944e-07,5.656974605906514e-07,5.590142749082696e-07,5.548279766102143e-07,5.532868605942154e-07,5.544467185749643e-07,5.58281144243627e-07,5.647956518991472e-07,5.742752104252909e-07,5.86708099090827e-07,6.02176518177095e-07,6.20780088023628e-07,6.427042802561424e-07,6.680807461188823e-07,6.973315506354348e-07,7.304024093838714e-07
0,51.0,6.0768065709786796e-06,5.828163952822839e-06,5.626894414169858e-06,5.436842348621607e-06,5.256633832683296e-06,5.086525809253282e-06,4.92395727413459e-06,4.770430191365287e-06,4.626214062729185e-06,4.491110211395014e-06,4.364909033391892e-06,4.247113808243161e-06,4.137425676042416e-06,4.035869979362997e-06,3.9420157434335874e-06,3.856199040455066e-06,3.7782347045548872e-06,3.7083744451995905e-06,3.64329488590202e-06,3.5855499742595042e-06,3.5345395590144654e-06,3.4895965633381816e-06,3.451127420674261e-06,3.41808778410576e-06,3.391211539085234e-06,3.3709993970808487e-06,3.356451388312601e-06,3.349196863410325e-06,3.348807242882726e-06
0,52.0,3.079983004216741e-06,3.0123382062504116e-06,2.9840358641946755e-06,2.9685078267933512e-06,2.950014254484447e-06,2.944129867183877e-06,2.945423325552607e-06,2.9536937990831615e-06,2.9688174663599914e-06,2.9904019241895096e-06,3.0186958937493373e-06,3.0541893423140375e-06,3.096930138913139e-06,3.147159170875456e-06,3.2049095770253817e-06,3.270450306744601e-06,3.3438079164520365e-06,3.425573995083386e-06,3.515702427503075e-06,3.6144062461955033e-06,3.7221126021515428e-06,3.839217705908142e-06,3.96649026629707e-06,4.104306031540168e-06,4.2527831398579615e-06,4.413800679356374e-06,4.586827367333329e-06,4.772265093281128e-06,4.971170860783087e-06
0,53.0,0.0007242744489283549,0.0006625029265226485,0.0006048752528074986,0.0005511597764859634,0.0005011077830866892,0.0004544958584615547,0.0004111181190944458,0.0003707842043651566,0.0003333002901442429,0.00029855198294624803,0.00026630980027687125,0.00023643513054123248,0.00020880402158278606,0.0001833706826376253,0.0001599303688474093,0.00013840800476025547,0.0001187256556483508,0.00010079428523720297,8.456967845156707e-05,6.994250919187081e-05,5.6866086236859986e-05,4.5219747653564834e-05,3.5005687461875344e-05,2.6184712755316416e-05,1.86642015420901e-05,1.2494894942968236e-05,7.574194336012684e-06,3.906868539477785e-06,1.4551408830683234e-06
0,54.0,3.8045464542619122e-06,3.6273095671744567e-06,3.481494425052664e-06,3.346705405837667e-06,3.2216889770265466e-06,3.106490261860284e-06,2.9989067269536077e-06,2.9004440749809296e-06,2.809420447879874e-06,2.725625820880185e-06,2.648896089398262e-06,2.57901246154057e-06,2.5158682027506173e-06,2.4588367590259104e-06,2.408014992313817e-06,2.362090278710285e-06,2.322060283764611e-06,2.287426867287065e-06,2.2584451252365275e-06,2.2329049434980317e-06,2.2126663593465466e-06,2.1971223243176795e-06,2.1870044724964775e-06,2.1800289968551984e-06,2.1783569431743215e-06,2.1812722568419282e-06,2.1878460884227685e-06,2.200560354122251e-06,2.2176469304206894e-06
0,55.0,1.3972686202523448e-05,1.3323782817060729e-05,1.2736421062182233e-05,1.218131610435341e-05,1.1657125812090713e-05,1.1163023836703351e-05,1.0696504759434097e-05,1.0256844223367916e-05,9.84277619959179e-06,9.452856427610316e-06,9.08570467314843e-06,8.740776245532175e-06,8.416843382432714e-06,8.112833959707952e-06,7.827664599735259e-06,7.561386111941154e-06,7.312625992681391e-06,7.080389295229179e-06,6.8640290528785695e-06,6.663257089917306e-06,6.477434249891269e-06,6.312399346604537e-06,6.148964080278015e-06,6.004051525314067e-06,5.872147096066592e-06,5.75272166405399e-06,5.644962878881822e-06,5.548622482403013e-06,5.464705938818677e-06
0,56.0,1.093118220439967e-05,1.0560601535204106e-05,1.0238470467317166e-05,9.938939139771264e-06,9.663691935282782e-06,9.412652069178218e-06,9.179888716863559e-06,8.969359886959872e-06,8.78072589572199e-06,8.614389483942205e-06,8.467334812183268e-06,8.347064003624157e-06,8.229917966644188e-06,8.13834516580317e-06,8.068055940505633e-06,8.013481615985468e-06,7.975967352458931e-06,7.954498919966495e-06,7.952186895838355e-06,7.973556723222947e-06,7.999003414785872e-06,8.047298901938949e-06,8.113575720533455e-06,8.19812266555792e-06,8.301054880428964e-06,8.42328636458562e-06,8.563476657477688e-06,8.724335061478203e-06,8.905212886781192e-06
0,57.0,0.00013074004674388227,0.00012194584802663534,0.00011356151541432827,0.0001055541551116855,9.790901772710302e-05,9.062508571490226e-05,8.368101146005174e-05,7.7072553557669e-05,7.078922273581146e-05,6.48202108278688e-05,5.916026443854312e-05,5.380203442135709e-05,4.873633355778659e-05,4.395842670332403e-05,3.9460273092753054e-05,3.523402787760673e-05,3.1275067155576626e-05,2.757700719372379e-05,2.4135543625064166e-05,2.0942636913504248e-05,1.7993784502416946e-05,1.5282781795189974e-05,1.2805399279713442e-05,1.055856132956093e-05,8.53555935161847e-06,6.735681663131471e-06,5.153099718229094e-06,3.785940767566244e-06,2.6429459098532435e-06
0,58.0,3.306557267203754e-08,1.3261841284667341e-09,1.3692408526420914e-08,4.325252432369921e-08,9.20059479088073e-08,1.6244521303116698e-07,2.559069826740381e-07,3.7136953543363257e-07,5.109990298646138e-07,6.754900087855818e-07,8.64384584709652e-07,1.0815576236046293e-06,1.3268281149802268e-06,1.6012393875228318e-06,1.9064803812907392e-06,2.2452555598708945e-06,2.6183282528177963e-06,3.0282981849418783e-06,3.478298545161311e-06,3.966804977867065e-06,4.4982531135539e-06,5.071826938172214e-06,5.692984592936708e-06,6.361188065683086e-06,7.081873605203221e-06,7.855075987679067e-06,8.68372332013458e-06,9.573703309089339e-06,1.0524260481050838e-05
0,59.0,6.5349956102812125e-06,6.10546053758166e-06,5.719475022625143e-06,5.357539665412552e-06,5.0211993023717015e-06,4.705909882707989e-06,4.410515175783745e-06,4.13432639650263e-06,3.875403608340398e-06,3.6339445495818225e-06,3.4060430057786707e-06,3.192359518154082e-06,2.991745383953422e-06,2.8044530898270146e-06,2.629399455816476e-06,2.465328009826257e-06,2.312561951719967e-06,2.168909956936027e-06,2.0354022111814155e-06,1.9103327609913034e-06,1.793598753049878e-06,1.6849714852419734e-06,1.5850833006535095e-06,1.488070938470227e-06,1.3992478005095622e-06,1.3168853749456205e-06,1.2404888374316648e-06,1.1695083565133454e-06,1.105891520106315e-06
0,60.0,1.4474085429761283e-05,1.3879784470913644e-05,1.335749515410229e-05,1.2873764034699044e-05,1.2426819777736738e-05,1.2023083720928177e-05,1.1634124166276355e-05,1.1284354948356374e-05,1.0963238463306618e-05,1.0670215681057633e-05,1.0403658405024933e-05,1.0162489606516844e-05,9.945745045922515e-06,9.757129109199446e-06,9.58136710861603e-06,9.431910723650616e-06,9.303576170525142e-06,9.195808122286715e-06,9.108157107587067e-06,9.04006906266264e-06,8.990789568816346e-06,8.96022195996432e-06,8.948455120566173e-06,8.955285274603266e-06,8.980565249333582e-06,9.023950567999776e-06,9.085362290972394e-06,9.165484616569159e-06,9.264564260973525e-06
0,61.0,1.0411311058504242e-06,9.4352697416519e-07,8.743262493516766e-07,8.091501957368294e-07,7.48379265763183e-07,6.918985387348373e-07,6.385372715923775e-07,5.889020551414182e-07,5.437770043269759e-07,5.024023417197763e-07,4.6254075225515093e-07,4.2599254972929177e-07,3.9102643781614263e-07,3.5863220653338817e-07,3.290033890053385e-07,3.0012115159449506e-07,2.724927306881998e-07,2.4687207292430807e-07,2.2290726872357733e-07,2.0435184936528212e-07,1.8033022576263829e-07,1.615438530234907e-07,1.438716507194638e-07,1.2766678456059945e-07,1.1285624930486134e-07,9.929184415047416e-08,8.993091775041105e-08,7.519385890261643e-08,6.84911753567223e-08
0,62.0,7.839336925661941e-06,7.456322545970677e-06,7.120073538308543e-06,6.81085035690662e-06,6.525672512401178e-06,6.263289888588758e-06,6.022876676261885e-06,5.802488603575276e-06,5.601073361577388e-06,5.417222245514359e-06,5.250120051647873e-06,5.0983540680518545e-06,4.961567156276471e-06,4.839266795606056e-06,4.729530668978536e-06,4.644202148606991e-06,4.548532332709852e-06,4.475738239163442e-06,4.414454541987563e-06,4.36420566257289e-06,4.324995340107215e-06,4.296133540845939e-06,4.277253551026871e-06,4.279363827143034e-06,4.269565899220926e-06,4.280539037242645e-06,4.301310604235344e-06,4.331897558510373e-06,4.372680829286235e-06
0,63.0,5.795894239952732e-07,5.922891680683755e-07,6.397377089761508e-07,6.947857485936274e-07,7.435833095652451e-07,8.011473075240775e-07,8.621015188748616e-07,9.2693016703958e-07,9.961103511375828e-07,1.0701515548793163e-06,1.1482649430409744e-06,1.2320016720699733e-06,1.320863482270381e-06,1.4154313265274412e-06,1.5159059247211618e-06,1.6234901925742085e-06,1.7377893066500703e-06,1.858966129627201e-06,1.9885200167167007e-06,2.1261259023409337e-06,2.2723722770418766e-06,2.428913006362987e-06,2.5955598501709855e-06,2.7722225792163087e-06,2.960555685624148e-06,3.160352343001215e-06,3.3724914347841623e-06,3.6105305446065284e-06,3.837802596625588e-06
0,64.0,1.3132801560250717e-05,1.2467823760850824e-05,1.186152840069594e-05,1.129046409627903e-05,1.0752740373426615e-05,1.024818791133576e-05,9.771587093740893e-06,9.320402062172667e-06,8.895014542162405e-06,8.493770074316709e-06,8.115272466444432e-06,7.757976801070883e-06,7.422291073275084e-06,7.104822813863001e-06,6.807907994067413e-06,6.529710471018348e-06,6.268487252782002e-06,6.023965101943357e-06,5.79492467739606e-06,5.580895544641112e-06,5.381163873772733e-06,5.194658047812101e-06,5.020134282155126e-06,4.858214092767501e-06,4.70813331948625e-06,4.568961589919355e-06,4.44069228911982e-06,4.323316806234155e-06,4.216537151566625e-06
0,65.0,3.911418038080165e-06,3.815517137249918e-06,3.7554452933650068e-06,3.7043886782015137e-06,3.659762366622263e-06,3.623383627386766e-06,3.5930688905754064e-06,3.567953470236852e-06,3.54882920315869e-06,3.537346728534578e-06,3.5309085378253424e-06,3.5306498179507516e-06,3.536210519839014e-06,3.54800536940719e-06,3.566994765017278e-06,3.593900445734701e-06,3.6264387606904997e-06,3.6656067084251583e-06,3.7130615844262707e-06,3.7683243949910194e-06,3.831743107814185e-06,3.903387665681736e-06,3.984158150805642e-06,4.072790311641318e-06,4.176300206161395e-06,4.280915977307285e-06,4.399867157924242e-06,4.5297701917902235e-06,4.67101783811936e-06
0,66.0,8.457151844172609e-06,7.5230091494040125e-06,6.702213697160339e-06,5.941302734765212e-06,5.235452824083636e-06,4.584354213759107e-06,3.984913782106822e-06,3.435061192478483e-06,2.93207331585204e-06,2.474145584319661e-06,2.059330150252303e-06,1.6858578591326883e-06,1.3538730987123095e-06,1.0604508066720066e-06,8.044553713027587e-07,5.854846748922926e-07,4.0188396445385283e-07,2.5399387288389617e-07,1.407290824347303e-07,6.188045605491495e-08,1.5582486400316277e-08,3.2974846723733243e-09,2.5083903712786424e-08,8.009907954835712e-08,1.7036111083970725e-07,2.928710586775656e-07,4.510199635001542e-07,6.443595232566687e-07,8.721192711994447e-07
0,67.0,1.0619518662253704e-05,1.0279091362625916e-05,9.996895281699735e-06,9.737695777449861e-06,9.506882055073035e-06,9.303992028704245e-06,9.130115244406112e-06,8.974916673949493e-06,8.837403020012755e-06,8.719680754407485e-06,8.622753134845043e-06,8.546853857177853e-06,8.48301764606078e-06,8.426037637479139e-06,8.38474901422221e-06,8.36093243241755e-06,8.354803592223344e-06,8.369026139538546e-06,8.402056828678285e-06,8.451029627142588e-06,8.516342137799289e-06,8.598999074175642e-06,8.699976063975913e-06,8.821149107774277e-06,8.95765138540203e-06,9.108096827018728e-06,9.27706714228451e-06,9.466270641711597e-06,9.675425734185442e-06
0,68.0,1.3044213123471998e-06,1.3101631494571058e-06,1.354041877331045e-06,1.4019996034240732e-06,1.4541583669976265e-06,1.510732344677492e-06,1.5718906804790477e-06,1.6382290546002897e-06,1.710123566430828e-06,1.7876309260914156e-06,1.870823890428351e-06,1.9603795366352707e-06,2.056614459766205e-06,2.1596843612843585e-06,2.270460954684821e-06,2.388847319156083e-06,2.5148907258875063e-06,2.6499649692235272e-06,2.7944264692086666e-06,2.9485822430678457e-06,3.1136153224825123e-06,3.2899945803145475e-06,3.477722379910956e-06,3.6788071652338725e-06,3.893468468500966e-06,4.121876815662731e-06,4.366449904395131e-06,4.627435680398205e-06,4.904264636444075e-06
0,69.0,5.953887522917619e-06,6.26521265465978e-06,6.6377668181185185e-06,7.036495293066113e-06,7.4638634936086044e-06,7.921007188267215e-06,8.409927072431098e-06,8.933557179507584e-06,9.494009018148005e-06,1.0093989688522141e-05,1.0732468484531362e-05,1.1415358865569051e-05,1.2144872972195865e-05,1.2923323830347528e-05,1.3754002424174184e-05,1.4636762092129817e-05,1.5579177760219218e-05,1.658197391106434e-05,1.7651547178912722e-05,1.8790361437129417e-05,1.999825765479485e-05,2.128738197519967e-05,2.2655305725466555e-05,2.4113826687764662e-05,2.566315796649823e-05,2.7311665116211622e-05,2.9068298209795067e-05,3.093199836838371e-05,3.291191955513115e-05
0,70.0,7.755069571994942e-06,7.959683422262934e-06,8.209088933006811e-06,8.487192018942237e-06,8.79569516844036e-06,9.136759093940277e-06,9.512254393631865e-06,9.924120976713512e-06,1.0375124462969063e-05,1.0868288789021439e-05,1.1406143889770955e-05,1.1993099264428635e-05,1.2631386406533738e-05,1.3324660335467118e-05,1.4077462697502245e-05,1.4895604904578862e-05,1.5783335758424198e-05,1.6745378418699137e-05,1.778924756905078e-05,1.892110238355555e-05,2.014756966758097e-05,2.1475088794517278e-05,2.2913242068844013e-05,2.446906339603057e-05,2.615130229220567e-05,2.797312471266678e-05,2.9942658020321763e-05,3.207289710488783e-05,3.436424814906711e-05
0,71.0,0.00014182599011381414,0.000140157891904261,0.00013879410343985531,0.0001376572487640821,0.0001367477734730713,0.00013605860702985161,0.00013558456418204416,0.00013532627800442673,0.00013527849013570013,0.00013543923682642729,0.00013580811800677835,0.00013638470442394675,0.0001371689165786002,0.00013815831722180534,0.00013935457697856996,0.00014076088090352417,0.0001423799433963163,0.00014421516226857548,0.00014626827657660105,0.0001485453806381158,0.00015105131826945203,0.0001537899980631471,0.00015676415836833108,0.00015998232787822162,0.0001634504475012375,0.00016717495526025368,0.00017116586814739483,0.0001754277380249309,0.00017995944686654625
0,72.0,4.193544195012529e-07,4.76899969202573e-07,6.12833065340563e-07,7.632604433928436e-07,9.357617530013922e-07,1.128009114776544e-06,1.341325798225345e-06,1.5763159864258136e-06,1.8328848709659136e-06,2.111875669691952e-06,2.4134746101766626e-06,2.7393107045216635e-06,3.0904847959905965e-06,3.469848432656828e-06,3.878058445190645e-06,4.318239303579721e-06,4.791353274549825e-06,5.299276988806101e-06,5.845100241200197e-06,6.429976760353431e-06,7.0564761512595086e-06,7.726933246371448e-06,8.444927348699351e-06,9.212284843888447e-06,1.0031668924224937e-05,1.0907268759698852e-05,1.1840274812787535e-05,1.2836735506364957e-05,1.3894776842809559e-05
0,73.0,5.865055399349283e-05,5.5402163005495646e-05,5.238581045148158e-05,4.959375025070925e-05,4.70124052199833e-05,4.4620990502617795e-05,4.2406358182514424e-05,4.0356007362494225e-05,3.8465115945329325e-05,3.671319705695014e-05,3.509967348645275e-05,3.360904929081898e-05,3.2234813994637546e-05,3.096953040680201e-05,2.9806516953412056e-05,2.8738628309383893e-05,2.7759938421361736e-05,2.6867268931056314e-05,2.6049528958333095e-05,2.53078765754054e-05,2.4636115963190045e-05,2.403017733665558e-05,2.3486475835051772e-05,2.30031116317221e-05,2.2576944322921307e-05,2.220448035840093e-05,2.1883584830618446e-05,2.161164953504461e-05,2.13881321657551e-05
0,74.0,1.6495871612911194e-05,1.573736874849843e-05,1.506221884201802e-05,1.4433782932329485e-05,1.384814561811134e-05,1.3301430846942101e-05,1.2793139763311152e-05,1.231981388611564e-05,1.1879082914924183e-05,1.1469532854650816e-05,1.1090310301940636e-05,1.0738471056592544e-05,1.0414282674914298e-05,1.0114212136568313e-05,9.84011070208109e-06,9.590308046231686e-06,9.363515323479962e-06,9.15882442579632e-06,8.975294100798214e-06,8.81144397737214e-06,8.665936509693361e-06,8.5416329902853e-06,8.434294368690814e-06,8.344868591993478e-06,8.272342978739298e-06,8.216348740160313e-06,8.177047294117932e-06,8.154356053130163e-06,8.148965062543267e-06
0,75.0,1.74878685024033e-05,1.6854973809419317e-05,1.629189109988713e-05,1.5771107687831744e-05,1.5289622401834873e-05,1.4846553857558213e-05,1.4439509863730338e-05,1.4066392716936541e-05,1.372575859550085e-05,1.3416643222661601e-05,1.3138342535697743e-05,1.2887683653416481e-05,1.266508649344725e-05,1.2469257496090684e-05,1.2299975832717348e-05,1.2156353144870389e-05,1.2037176254780514e-05,1.1942238298703112e-05,1.1871992418571413e-05,1.1825585426257523e-05,1.1806716074660202e-05,1.181158923652726e-05,1.1839679273096311e-05,1.18911534471575e-05,1.1967034001635257e-05,1.2067129359928319e-05,1.219275215541033e-05,1.234012023892042e-05,1.251096778024331e-05
0,76.0,2.795741316882391e-08,1.9195177914004737e-09,6.539653323541659e-09,1.4166875537897465e-08,2.4903344886855167e-08,3.8682941455357634e-08,5.5454799458668594e-08,7.509109528981977e-08,9.800664456211512e-08,1.2405638407498663e-07,1.532411118915391e-07,1.8677765188728084e-07,2.2140833066952115e-07,2.6020500941438654e-07,3.030002241598666e-07,3.493105984801042e-07,3.995315826330314e-07,4.5362844741081664e-07,5.120578296728046e-07,5.748247206838915e-07,6.426196344726762e-07,7.156061316733392e-07,7.930712826824677e-07,8.76389723777188e-07,9.654854226660052e-07,1.060765431795253e-06,1.1623533566780392e-06,1.2715592074351917e-06,1.3864816132516392e-06
0,77.0,6.176686316367239e-06,5.765690801184115e-06,5.404306343966352e-06,5.066689656614084e-06,4.749817977774941e-06,4.4538199209674775e-06,4.1767286434981265e-06,3.916749959884306e-06,3.673071696161478e-06,3.445227880678708e-06,3.231649989981591e-06,3.031340015887852e-06,2.844240251590362e-06,2.66832122132041e-06,2.5034415572952396e-06,2.34934614739807e-06,2.205034756471629e-06,2.0689377599211577e-06,1.9420243221538416e-06,1.8228346742337003e-06,1.7104527717136503e-06,1.6056791860418756e-06,1.5076107984726336e-06,1.4151344637448903e-06,1.3284879078167754e-06,1.2473182436076427e-06,1.1711510972795555e-06,1.0995538365733914e-06,1.0345767480763983e-06
0,78.0,2.1943319874027675e-06,2.0287674891326446e-06,1.8934171109413214e-06,1.7663625688429107e-06,1.64760354225897e-06,1.537180348173525e-06,1.434312998214179e-06,1.3384381759177463e-06,1.2491705814806786e-06,1.1657950717552713e-06,1.087735374784429e-06,1.0158089438958466e-06,9.484630481126276e-07,8.856765759257943e-07,8.269897765499834e-07,7.721307310857444e-07,7.20848262501465e-07,6.730570918581107e-07,6.297040831254965e-07,5.863916813905269e-07,5.472750064001123e-07,5.106718703618255e-07,4.764321196818594e-07,4.444294588356825e-07,4.1485124568808203e-07,3.863308915188921e-07,3.601001183865125e-07,3.358022546617942e-07,3.136745980868929e-07
0,79.0,2.9467506879712595e-05,2.8130181983404983e-05,2.69025249182166e-05,2.5753334985094712e-05,2.4677473427566455e-05,2.3670678766879524e-05,2.2729231547317455e-05,2.1850755709527216e-05,2.1033245112440385e-05,2.0266974127455494e-05,1.955834825727582e-05,1.890550687555147e-05,1.8312027278770107e-05,1.7764822192519096e-05,1.7258611108410264e-05,1.6793792922514343e-05,1.636978427132477e-05,1.5988232862710102e-05,1.564456686220594e-05,1.5326822719847376e-05,1.5037133109999814e-05,1.478225220932664e-05,1.4561095038020858e-05,1.4373297076228578e-05,1.421713411163063e-05,1.4090735393026785e-05,1.399576164924421e-05,1.393133478927298e-05,1.3903087985215033e-05
0,80.0,1.0181139642584074e-05,9.598823121634151e-06,9.073461026294038e-06,8.581176394754998e-06,8.121495335701576e-06,7.691011416318855e-06,7.287147281507098e-06,6.907910823930221e-06,6.553202367738081e-06,6.221297040634653e-06,5.910579955657247e-06,5.620382260106003e-06,5.347037675280849e-06,5.092340855837212e-06,4.85521456778687e-06,4.636081309569148e-06,4.4336305550242075e-06,4.244368040628525e-06,4.068338075209157e-06,3.904359681485894e-06,3.7531613482863224e-06,3.611832488894556e-06,3.4792550484165203e-06,3.354040738231684e-06,3.2374867727380116e-06,3.128784722647348e-06,3.027422986168524e-06,2.933719436241375e-06,2.848195728179807e-06
0,81.0,1.3965705928999053e-05,1.3343173345983178e-05,1.2778778037734556e-05,1.2238374727536663e-05,1.172242964844421e-05,1.1229110731460805e-05,1.0760600550682204e-05,1.0312883581422447e-05,9.884421993090254e-06,9.47478058931775e-06,9.083946450000995e-06,8.71170889078922e-06,8.357008998315295e-06,8.020057692004019e-06,7.693956101101579e-06,7.385352765796051e-06,7.092127186964234e-06,6.813189433447224e-06,6.548123001679231e-06,6.296890196560123e-06,6.0599001986113e-06,5.834370801398447e-06,5.622720736005521e-06,5.422798757076791e-06,5.234043564084149e-06,5.055720742380632e-06,4.888168251504867e-06,4.730602286509865e-06,4.582257919160304e-06
0,82.0,1.7282787300782444e-05,1.638145631342617e-05,1.5555645092978373e-05,1.4784466264898564e-05,1.4061057928030567e-05,1.3384027109512996e-05,1.2749020332729501e-05,1.2157014192750049e-05,1.1603647860468432e-05,1.1086471446950689e-05,1.0601864536256495e-05,1.0149515175280449e-05,9.727193124989931e-06,9.333503771163057e-06,8.966709374314791e-06,8.623309665990738e-06,8.305400410772338e-06,8.008327797717625e-06,7.7343782158787e-06,7.480760711186211e-06,7.246573439586642e-06,7.030244028011393e-06,6.831738738084236e-06,6.649854826262813e-06,6.483923475881732e-06,6.333465079636702e-06,6.196879349785915e-06,6.074046258187935e-06,5.965614106950881e-06
0,83.0,1.6331559219475346e-05,1.5396490376724205e-05,1.4536173981159685e-05,1.3729379819861626e-05,1.2972889787003384e-05,1.2262975464720728e-05,1.1596965918523385e-05,1.0971976708516769e-05,1.0386453063870673e-05,9.85028545783821e-06,9.321613262526618e-06,8.838497887960368e-06,8.385443934297345e-06,7.961930396792738e-06,7.5647513996902535e-06,7.192338081444867e-06,6.843491226072118e-06,6.520755841823741e-06,6.212237052266972e-06,5.926721375879425e-06,5.65973225139014e-06,5.40935649585473e-06,5.175729538459252e-06,4.956731956186877e-06,4.752294563405493e-06,4.561121244365732e-06,4.383396881609002e-06,4.22020463864398e-06,4.06994501607796e-06
0,84.0,1.9783724870514385e-05,1.8708308828051132e-05,1.771806421879013e-05,1.678256096352095e-05,1.5905493886863106e-05,1.5075657228363121e-05,1.4295080565464166e-05,1.355900492176796e-05,1.2867546450757816e-05,1.2215641283250664e-05,1.1602392884732585e-05,1.1023731008609106e-05,1.0479208649455614e-05,9.968330533725648e-06,9.486048149929031e-06,9.032954376211104e-06,8.605300727667001e-06,8.204020450145918e-06,7.831099599448104e-06,7.472319089225161e-06,7.138724474460719e-06,6.825246141910013e-06,6.533117544524999e-06,6.254407947277205e-06,5.9953076840961555e-06,5.752810879945965e-06,5.5347970587807374e-06,5.312613376552931e-06,5.1152583483910735e-06
