,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
10,10.0,73.10344827586206,75.91377694470478,82.3897245225621,80.93776165224672,71.69548970192056,76.14213197969544,76.40486362142623,77.46359634270233,76.72312594331713,70.0670534167106,75.36446750679515,69.79806848112379,74.77820025348542,73.04390888081875,72.44467860906217,72.56949777299954,71.232191952012,75.46187874056726,66.8817000284603,82.77130594727161,74.36722623293034,198.37232960325534,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11.0,74.36722623293034,75.9493670886076,77.19670021948082,76.8,76.24041952400161,75.42310522442973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.0,98.3907643869162,100.84693966646293,100.49409597186165,98.27500414662464,95.3788285867813,94.16272623512147,92.9054054054054,92.44607312401101,94.52776005105297,93.65634365634367,89.76660682226212,87.77479044757234,84.47729672650475,100.03226847370121,132.5722703001289,113.85199240986718,61.162079510703364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13.0,94.1801497222893,94.1398865784499,93.93171313553003,92.44644870349492,91.85959671396566,91.6615099009901,94.85991617030665,91.74311926605505,93.26782835649037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14.0,72.69171909539193,167.17325227963525,80.8133472367049,74.07407407407408,74.23371647509579,57.712038303693575,59.31667193925973,67.45291023247921,126.89225289403383,58.85299273729026,61.971830985915496,55.31062124248496,57.14739265021033,297.26834493840386,142.94790343074968,188.33087149187594,291.1764705882353,,94.9367088607595,,110.29411764705883,,,,,,,,148.5148514851485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15.0,98.19967266775778,98.1675392670157,90.8119658119658,150.2145922746781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16.0,97.53831862517418,82.31632402326153,81.3510941960038,188.81118881118883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17.0,64.37768240343348,175.13134851138352,172.41379310344828,206.84371807967312,54.74452554744526,82.87292817679558,95.16256938937352,98.19967266775778,98.08853118712273,92.87925696594428,71.51370679380214,88.4433962264151,94.9367088607595,83.64312267657992,98.5545335085414,,92.44992295839754,114.5621181262729,91.96185286103542,105.26315789473684,99.33774834437087,114.94252873563218,137.09677419354838,104.00616332819722,117.89600967351875,203.59848484848484,,,,,,59.01843031683578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18.0,260.3036876355748,,250.0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19.0,85.73312816003518,87.248322147651,136.57957244655583,94.23186750428326,79.98836532867946,217.86492374727672,166.66666666666666,196.41125121241515,133.11148086522462,165.31961792799413,156.9506726457399,186.1042183622829,592.1052631578948,83.64650260637653,81.72561629153269,201.85029436501262,76.7028022090407,77.56628892067334,77.46219107340465,103.09278350515464,164.83516483516485,101.28291694800811,110.97410604192356,,163.8065522620905,96.52509652509652,97.40259740259741,95.54140127388536,96.051227321238,,94.9367088607595,94.9367088607595,97.0873786407767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20.0,87.10188280837585,213.01775147928993,95.94177326863696,111.66253101736972,163.38721011946592,99.55752212389382,209.7902097902098,79.24176507147297,104.85197368421052,99.1407799074686,252.9182879377432,105.26315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21.0,106.90727121085754,105.36044362292051,106.0899344848124,103.26449033977349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22.0,79.9106375665922,88.06262230919765,86.40727640222335,90.04133044676244,80.42553191489361,83.0858152043028,78.38101142502879,79.49339800592833,85.13858669946079,88.30834329868458,85.14144465806096,83.72093023255815,84.22387248686832,80.68371981831223,192.80205655526993,,186.40350877192984,82.51420326449636,86.19657608045013,119.61015948021264,73.52941176470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23.0,224.25249169435216,131.14754098360655,140.3180542563143,121.70385395537525,110.83743842364531,143.6388508891929,179.2828685258964,98.5545335085414,75.46115148127446,87.890625,97.90209790209789,80.32128514056225,143.1492842535787,231.5325248070562,133.18534961154273,176.22667588113336,199.5798319327731,159.5744680851064,168.53932584269663,234.375,121.95121951219512,161.53846153846152,78.15892314372557,75.60483870967742,339.1959798994975,117.95543905635648,296.7032967032967,733.8551859099804,62.76150627615063,,58.8235294117647,58.96805896805897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24.0,108.28729281767956,106.0226770725961,109.40672230994811,111.66530186853271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25.0,88.32621816575887,89.5321942848616,91.05394946505804,87.72613849033063,83.203125,85.70686520647564,86.51184250999692,84.00378608613346,86.52908677283067,88.88114325548972,89.24485125858124,82.44778307072187,85.3583512765303,82.13477403811054,84.54832406433188,83.48794063079778,86.94489031567683,90.4659616655651,86.45533141210375,92.95946357817739,122.28260869565217,,,,,,,,95.54140127388536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
