,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,11.0,0.0072206352933036995,0.007458655736422567,0.007540162173103777,0.006970884788218587,0.007181115266824757,0.004031280243872232,0.003024342707207811,0.0031579309572632185,0.00291795683329728,0.002914742747707098,0.0030811746505944536,0.003322314250345654,0.0035337356798905524,0.002540588672129888,0.0020894088544735094,0.002711037245500606,0.0025003743684065514,0.0025454998805723773,0.0027720707621952004,0.002638474809202943,0.0032561613076299524,0.004590093949046375,0.004749068415375371,0.0049007586538321836,0.004670716031623076,0.007036990149706473,0.007808005225441246,0.007185571442163393,0.007685899978303379,0.007621331314364237,0.007359579503645595,0.007360668872970135,0.006894447162321175,0.005723089128283236,0.005360529324339542,0.005084133757805754,0.005566491123284501,0.003115968957996779,0.002833526531128494,0.003797036407888682,0.003808434697222413,0.004988664574566689,0.005447643333700303,0.005502419215919218,0.005390012907511793,0.005228259349499583,0.005298197762351701,0.00507843354752064,0.004541558821553597
0,12.0,0.04199562653196062,0.037741336331159725,0.03264685066667095,0.035645886078271176,0.04113883900852525,0.04173391151487907,0.04345560642104656,0.04663358011415131,0.045382988926603925,0.04473869374714127,0.0487377751159294,0.04238626894030561,0.04314178150343659,0.04131411972380819,0.04627035995983387,0.05009714741377441,0.05073045313912303,0.05013777382011546,0.04605435190515888,0.03787198601093076,0.039089990350289566,0.040182210348034625,0.033282838851896236,0.03620640298803966,0.035914923198908065,0.038258090795259735,0.03678359101096312,0.03403909017395159,0.029259059194198352,0.031191405967774418,0.03676949302419199,0.037327864252237865,0.04071425354517084,0.04134002970295699,0.04978499618972146,0.049002474034120405,0.05296250400044342,0.053861175555588336,0.05110827742564616,0.04473150079769286,0.043264257946906255,0.04113040296644981,0.03505634998895335,0.03879898889743892,0.033652528292843695,0.034728318888561434,0.0271164165646565,0.02881834605178495,0.025790685712887052
0,13.0,0.02668605825779386,0.033285313003567976,0.0314219124909574,0.027983632156606368,0.02982011530397043,0.031303103712940365,0.029404953170133034,0.024923870553709714,0.025561100116485505,0.026044159806957262,0.023693368461213622,0.02355945100779196,0.023457113637167216,0.013640248424640813,0.012277780628976038,0.012796948788996627,0.00984997271510069,0.008013468089299305,0.01013829491305487,0.010965736760624395,0.011813046443896667,0.017460069041045412,0.017661050080529633,0.017881333524616308,0.01914787585794859,0.018652899305340195,0.021361738506853283,0.02262608492394923,0.022371811808644438,0.023408192016395615,0.022331507444306665,0.023549749924723813,0.022904658863525704,0.018298341400344833,0.018987611246930738,0.016409098772333274,0.014627009288653911,0.014924813732084234,0.01268081681941697,0.011470196928879151,0.015034607246492684,0.0142002267188814,0.01426221320197592,0.012212131868373142,0.011718183977561613,0.010672818504939395,0.010069618219929605,0.012994546036493266,0.013789345715295163
0,14.0,0.008529434203527869,0.009134295956521763,0.009116213182914612,0.009013003383654445,0.008237469485595054,0.00812641864528281,0.006447164777416987,0.004916622435792107,0.004350258837449974,0.004486506766343659,0.004482404063306087,0.004432269674540894,0.004707378896286203,0.0019479337658864211,0.001455676048302603,0.00249581180019144,0.0030072360557018224,0.0037394124088243426,0.003903396450693933,0.003823510998444673,0.0035882982938730593,0.0035966911168786547,0.003646549894755264,0.0032702660852116363,0.0029310692469556613,0.0030179957634584526,0.002994498538147585,0.00208855605141057,0.002329895759201773,0.0024103127275485166,0.0024657504072091493,0.0025671338604140617,0.0030729618735084448,0.003017977775410072,0.0034365021712648124,0.003514081953309377,0.0034665038919270237,0.004218890791655272,0.005385716888554437,0.00631991499826638,0.007503578463100643,0.006856242181296498,0.006640896353161302,0.006621733009290828,0.006159612820969561,0.006071160045584381,0.005836270442810218,0.005975348851451288,0.005900786472430325
0,15.0,0.052999565235903386,0.04835405717422279,0.04200085473650184,0.033390635046564136,0.028423849551439718,0.024104208991510123,0.022905525452956994,0.024759084048795208,0.021393292829135897,0.016070050724935184,0.014179554741913696,0.013722972728925564,0.012582711072389292,0.01063280157529538,0.01011427396139688,0.010091762836113682,0.01021045274078052,0.010222578236881285,0.007547105594536903,0.002557820280065832,0.001259659389958743,0.0016874974940085175,0.0015772966570541665,0.0015590658964627798,0.0020724698048306383,0.0029700576878624783,0.002919078710411233,0.0028016092968760854,0.002526966088185739,0.0032148442523563412,0.003644675928249998,0.0040093416174109865,0.0048327341197817895,0.0049083901018624415,0.005040746532984421,0.004964165419051163,0.004495440547649006,0.003629857148177587,0.003473923967953808,0.0035739368877360624,0.0035124655666332904,0.0027354883778727534,0.002654722781639762,0.003298954229347987,0.0031019280111909604,0.003498527253206812,0.00529815114397637,0.006432648639142871,0.006468802015220537
0,16.0,0.08212256605394096,0.07169382706866365,0.051901473987743627,0.03564658869009373,0.019357481674319974,0.01247386175433251,0.010347265138167592,0.008987992465921885,0.011189449162245197,0.012562814470854554,0.0219210797580784,0.02477505696578687,0.025432013549748046,0.025465675384175827,0.025094211911201463,0.023100662957311505,0.022524533011513616,0.02249953766934686,0.02230733757038285,0.021657019623203388,0.020513773727773556,0.019479701408512986,0.009255555696564412,0.00488366648151895,0.004367059777033546,0.004343915413249115,0.006839041488933186,0.007685461621992274,0.0074055049460579475,0.007268693984035362,0.008075884680291504,0.008389349139529087,0.007341629492314709,0.008926891476115724,0.011725374593155494,0.011624980409686325,0.0291015167818555,0.03792795868870032,0.036439995521709935,0.03628736817008933,0.03628727507800827,0.0363729873334112,0.035679275287328484,0.03645767275377084,0.03595326171518966,0.0339710512027705,0.031074386088529988,0.03176133376149047,0.015590598446545485
0,17.0,0.06475928872947981,0.05489769468766091,0.05455359080400182,0.05385213070373715,0.053328699035216795,0.05200352799055454,0.054653319527326445,0.05421030124020426,0.04306911079866259,0.03937947549343824,0.03408663046800513,0.02855504132277467,0.02640167123472266,0.02401075171651502,0.02384836687750193,0.0185669485694399,0.01873720055711977,0.018423697928693365,0.014952389545958397,0.011503910160698608,0.011734087263742709,0.009903441858211898,0.006750238540852015,0.002258065949254445,0.006248994519446877,0.010886687373088563,0.011460826481263722,0.015008433165168117,0.01808320756616632,0.017898469404478094,0.01809603735954701,0.018531553700518788,0.01797968573205956,0.01932368561054788,0.01952461588446546,0.01953585610366763,0.014901368350372124,0.010113146125933562,0.00963484820685034,0.00618732809915559,0.0030726500395306506,0.0031579210662700656,0.0035727474218208407,0.004326699392126646,0.004684077810200034,0.003849747104523428,0.0036572010957619683,0.003769486915402317,0.003702615664660317
0,18.0,0.005376840456717364,0.004597495596535196,0.0037775120220585783,0.003937707722506985,0.005381963617969882,0.007006771104453013,0.007475292776321766,0.006875703873747788,0.006610502497185492,0.0059411295862936905,0.005764873064419739,0.005562589093300516,0.006863034636879021,0.00693917564485757,0.006937880135624785,0.006940843471480686,0.006948829686944282,0.006235360304990578,0.006389528178850914,0.006389352177324243,0.008159736242331826,0.010098165155905735,0.010628055485747067,0.010628538435721792,0.00923751416290625,0.008673236588145677,0.009335770168365207,0.009806388985177087,0.011808104970210146,0.013959873802456604,0.014405882696135493,0.014538636205478041,0.013036355683333693,0.011065707756110673,0.010450422380609352,0.010493592801809618,0.010431496088450952,0.010547674932741112,0.009879563930844906,0.009380665872415619,0.005926668810300799,0.0025765434840083544,0.0021721584375203255,0.0020402312954371804,0.002176116833788931,0.003056484362582769,0.003085225346111576,0.0030433113744022687,0.0032565097869975508
0,19.0,0.059976806019655604,0.06217243653050492,0.05565839369540954,0.054704894231050384,0.051996446601906686,0.04724072719468393,0.04827587672245998,0.04387408156057274,0.04460146029267522,0.04011084975351596,0.03974965040143954,0.03814379281316221,0.034232714073205425,0.028397724642747788,0.03343664289225844,0.03133674989167078,0.03195312769900832,0.03320128301220946,0.03147250424555441,0.033188790066773284,0.031205090929154133,0.0333529170631335,0.029604043484147753,0.02982554439847599,0.03181621950790515,0.032498198629086046,0.040258413877048496,0.04113172780662045,0.03915603334360245,0.03861848292217863,0.040349630737702306,0.039739140228578274,0.03995954064610513,0.03700167413146865,0.03847707324262289,0.04116199756033219,0.04433441017724533,0.04463237600451157,0.03761522176337785,0.03546165601338967,0.036992796843598276,0.038578824913985524,0.03608846222495064,0.03324676898014508,0.039413681500929366,0.03981417325126039,0.0404174494125972,0.036913646922639584,0.037723669051438376
0,20.0,0.014548714134901206,0.014751317387595206,0.014876410097196839,0.013116891990392919,0.01260570579719411,0.012298776962687392,0.013845514728654432,0.012486111981339339,0.012580806642033811,0.014715653400671033,0.013921982581233536,0.012389423837561349,0.01210318631810762,0.011654948901906248,0.010508586882942532,0.00975237163707232,0.010175581902740823,0.009474455772136318,0.00942480238453396,0.012033481109958487,0.011135195677283926,0.010231519218907794,0.010350123748867224,0.010937309404954826,0.010369808031618806,0.010664372261891836,0.012346476420520685,0.01429216431122816,0.014428792662951313,0.015192302537138257,0.014353129929037717,0.011620046226093136,0.014067154529304397,0.013598014969303306,0.014166333772469926,0.013430873322362,0.014784269605921408,0.016891113163510267,0.015819821330867144,0.015084697108261859,0.016350390378051777,0.016813309873842493,0.016041985201540723,0.016544645660584518,0.015100953260303992,0.014698752932231446,0.015153666187449634,0.01508980564174882,0.014352120225745226
0,21.0,0.0110163321673364,0.011117500546243518,0.010055555384215304,0.011251209922443812,0.010204962350239396,0.009726601640621247,0.0092757772840272,0.009894304672297571,0.009264026961374206,0.00807871421987518,0.00878278135007995,0.008112530007134043,0.007738883079160261,0.006659143019360807,0.006754328311291807,0.00532158072291587,0.0058182771728188245,0.005052379293553206,0.006400513288674716,0.005976259290231525,0.005562077868966782,0.006208852585099381,0.006161321645404396,0.00582712250265884,0.007199627805882589,0.007450362937909841,0.007270578569545249,0.008455803074428501,0.008304374620947755,0.008096453567031264,0.006871229737469944,0.007338606759881562,0.007420262704882027,0.006491807483319243,0.007252295213216038,0.007831207728331865,0.006624818038673061,0.006348296910718653,0.006183823079670632,0.005341853135872213,0.005242738729530669,0.005636970444579892,0.005507195380180478,0.004643509944976396,0.005111830685684684,0.005730507091669429,0.005470922617210936,0.004962701805187896,0.005099166058702032
0,22.0,0.2373388592284638,0.24634463624473513,0.2424893379428199,0.25479044231997267,0.2352427787986394,0.20329789023849063,0.17589748395644167,0.159846730417362,0.15135321101048738,0.15206651617370923,0.15076962432272054,0.15162785646265922,0.15443634964279476,0.14759854054580024,0.14632554357661448,0.13708802603397738,0.13438112200633134,0.13830087554306214,0.14355121413816752,0.1622859594268996,0.18318400785636743,0.19881686968865597,0.19843141897250083,0.2028320539132434,0.20247819537863634,0.18925084225878433,0.15579145578294926,0.12949163696683155,0.12824245728978445,0.12523010171932364,0.11311354598739018,0.09535330059221075,0.08528189554759211,0.07791194004532044,0.07559583835016083,0.07276913323220321,0.07237007667907586,0.06594005405668765,0.06530459484437169,0.06493919483191464,0.06294221443676742,0.0632406107855661,0.06316762231319478,0.061787275696358473,0.05962808265480277,0.06477408383456153,0.07602767560128806,0.07766618611698374,0.07126516908801474
0,23.0,0.04826026762343289,0.04339867163120766,0.039321796206426216,0.03978428125449083,0.03301164731849445,0.031125642172340096,0.025150773221713905,0.023976739979040238,0.02227216873532876,0.023285472426090605,0.018295851075224884,0.015444649319590326,0.016018644017430656,0.013230950479848595,0.013307633368652615,0.01220662204805351,0.01159771736775229,0.012687629170620019,0.0132238247366377,0.014257180021099198,0.012315886504274598,0.011381057580089986,0.011713798849747922,0.011696848515144772,0.011257815387178524,0.011348257577006037,0.011400521102893461,0.01157891262579432,0.010745593898737202,0.010873237560124949,0.010347570234626301,0.009344721727390882,0.00956704447054911,0.007206988283236352,0.007346068191191972,0.007803250698388649,0.0076686616505375685,0.007840948263410525,0.007775534487000331,0.008934049389912158,0.008892909301226923,0.007682375742547292,0.009288801771738046,0.010323653056660753,0.00886560584812802,0.009842847570678978,0.009478477345207341,0.009448765563686895,0.012514800035793954
0,24.0,0.005333123929700864,0.005173860849246855,0.004363689637028228,0.004131932403031457,0.004075623606324333,0.0040622024714594826,0.003952235865392204,0.002664668454601723,0.0027218574590129013,0.00266913713675744,0.002585861591155115,0.002925746030465113,0.002446392112698424,0.0023196007413102647,0.002183771349913686,0.0018440613357866267,0.0016855965532082476,0.001718277701456687,0.0017039913535564879,0.0018189441923025804,0.0018123105793519203,0.0016709512000276162,0.0016850101699288646,0.0015311570242631089,0.0015751383545862714,0.0015794682888715468,0.001605399509632385,0.0016000311234935132,0.0014314068936446135,0.0013523466279352675,0.0010643174390285973,0.0014639549955968404,0.0015338018475338979,0.0015475988751837923,0.0018583328052520925,0.0016211744744058592,0.001768824322855658,0.0018631375845473124,0.0020037112265035586,0.0020428733998465354,0.0023141122406936583,0.002535196602966625,0.002474897104143746,0.0023001688878623878,0.0022981112172511674,0.002280393965189341,0.0019390141802476152,0.002285103935331157,0.0021485420637747496
0,25.0,0.09296881413044991,0.09275555566063831,0.09554296325857134,0.09034327749030797,0.09160787220140397,0.07926504999211939,0.07494659344069825,0.07230214646310311,0.06620787365367857,0.06400440135003303,0.06498376844498649,0.06519115314711277,0.07700264766236878,0.08181625295254467,0.08499246186257675,0.0821090523437967,0.09113898950235659,0.0972704988819307,0.10420885466973602,0.10540523778744273,0.10011411453832322,0.10245447122501279,0.10290187827647945,0.1008758953181438,0.09180647316107202,0.08932069220480968,0.08186271876928983,0.07480350073846348,0.06067419407844691,0.05388099832902126,0.06056139427984494,0.06919867886487091,0.07899260546643391,0.07817222743708936,0.06718648273375093,0.06893275925103808,0.06665844917109535,0.06486976425783421,0.06351559690096281,0.06655412870429085,0.07195410044581121,0.07355890380295671,0.057755949820599735,0.05042857508776242,0.04219384158987884,0.040171904536620374,0.041340330732372976,0.03582641681433168,0.034295733259710005
0,26.0,0.04854195687269844,0.042942075323771395,0.04085432585075839,0.03810646439264642,0.038310169071103344,0.0379114295450487,0.036474230651202,0.034381555228867995,0.033002296339454826,0.030698507670957345,0.02967071176865005,0.028951347026413044,0.02921712955507685,0.03237632723871265,0.03464768491135317,0.03532196046910359,0.03450206390599146,0.03879076013153603,0.03792073955970544,0.03986557618420175,0.03800066087082485,0.037554954879271796,0.037678757776045686,0.0369108963047899,0.03574067433617206,0.033213858603635446,0.03201408318652626,0.03330684814191919,0.03137564387846899,0.027933896723975227,0.030450175832580147,0.029972588130757625,0.03223119604567511,0.033214298516671764,0.030674432620357888,0.03130271531988959,0.0319648571749912,0.03338583553482503,0.03332185460914676,0.03234880112230564,0.030775414826752966,0.030615432080421986,0.032306522821402915,0.03176854118461808,0.03058725144434195,0.029450005154068436,0.029462482901016347,0.03329100457331268,0.03254890891638865
0,27.0,0.0196833953300096,0.016166002052330555,0.008077075743701511,0.005663886632392583,0.004435323019624917,0.003348338240000563,0.0033167394166367693,0.0031527492417417835,0.0031452113995443123,0.002919652205994085,0.0030524204552077384,0.0029468253107805386,0.002841009743761892,0.002841304441559006,0.0026798815572832155,0.0010992893956202731,0.0009271373233129303,0.0009394629651383929,0.0009607206207170163,0.000971397723294312,0.0009230436414677866,0.000991177971535218,0.0008625451949955742,0.007039633966158261,0.007458629961161802,0.00733408974371429,0.007873727662069575,0.007885425267042593,0.007677653381779381,0.009472183905818875,0.010056837814182472,0.02240069093215928,0.027334319184148345,0.028334086783663653,0.029011489998345397,0.022957984836647346,0.022539770355349514,0.022544307979500886,0.022022507675285064,0.022597643967264616,0.022650355078664513,0.020991037314722072,0.020775573168157684,0.00846631078319485,0.0035383494317740333,0.0023676092860205737,0.0018086298474501476,0.0016858029836405205,0.0028172121175353056
0,28.0,0.02282252936288634,0.014805880116511861,0.013815792929087318,0.010453641320717192,0.010274919976450548,0.010278085008911041,0.009851657309889121,0.0034183738773035004,0.002475271342069178,0.0037017590680020153,0.003789186818404285,0.003669742723117791,0.0038040933474286862,0.0039051648747555636,0.003928814711643876,0.003998016326735519,0.004436586443255839,0.004746010413414355,0.004756989059306657,0.006422805535740253,0.006501240628781667,0.00522887687202911,0.00533939357637316,0.005343294439768967,0.00577614256224999,0.005763487148337561,0.00570792792044193,0.005741946650028805,0.0052458272460019955,0.005057748950030723,0.00513379582135916,0.0021778520620809286,0.002736812301527351,0.004258845435509022,0.004448872888604825,0.009175717429786658,0.009118804541942109,0.009135900745908733,0.009403455043269223,0.012237253860565867,0.012395468519469823,0.0237292774684946,0.024444903116007822,0.026863767766586853,0.027841395755703477,0.026639931915186526,0.026424959919394045,0.021888911604925305,0.021314939203293238
0,29.0,0.024746255880643636,0.02241731481675989,0.01984705355723363,0.020249025162824664,0.019164758950049387,0.014772983567318184,0.01596378538555112,0.017194198254597056,0.01726416138982602,0.016879985319529663,0.015817965784067474,0.016394824476871073,0.014598897674897072,0.01623028894176232,0.016037353549958867,0.021134699853893366,0.022368506827733312,0.022368728231562905,0.02181611205913062,0.018949893324790423,0.01869897135627295,0.01888238038280819,0.017983732825804677,0.016129288695436013,0.018533497198132902,0.02795890360028772,0.02893509730109851,0.021064966856282747,0.020144627042656404,0.02072241362538529,0.020161523462814312,0.020517417599082936,0.021691240248216212,0.02156848178725274,0.021415375372711914,0.021126658005171196,0.019159784202144373,0.008152990325004649,0.015147707603915525,0.01757783356674488,0.01790167327727053,0.017485096993474745,0.017364631617851622,0.01690262769572858,0.015609311656931394,0.015714490003648312,0.015149727085044903,0.013987512810753291,0.013042038741234033
0,30.0,0.04473859333739151,0.037459687637777794,0.03878058293103848,0.035512229046401694,0.029903939200358068,0.02944892960695204,0.036296342402726646,0.03646073959317885,0.04233849937667307,0.0484263845865113,0.04283816420878502,0.0423126458404182,0.03876790545232342,0.04308476934849402,0.040001259595440236,0.039319917379046075,0.03759668896886885,0.037765038013904476,0.029330464830160774,0.0294869393464213,0.024088803952133718,0.01695649614913436,0.017000372658570902,0.01715228068118291,0.015656273434826506,0.013535413250695355,0.013349258825664735,0.013349770159368309,0.013615846348070997,0.013555664930802588,0.013505762002120923,0.012857819261897776,0.012330713036926238,0.011376256012517679,0.012729597274637362,0.022191481535033426,0.02574223186494359,0.023766082302567708,0.02739270955818371,0.027971339464497216,0.027434236023144612,0.027188527307185316,0.027177749112385886,0.026769367671143296,0.022599111326883012,0.021812050434615066,0.019543077206792193,0.010777651253919152,0.007047873528634599
