,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,11.0,5.56609417956496e-05,5.0488381197350075e-05,4.775014922141757e-05,4.5151300311974075e-05,4.264763349929588e-05,4.0352295321951067e-05,3.8223221782360966e-05,3.623027922366575e-05,3.43707416524301e-05,3.258567190086298e-05,3.095510783723467e-05,2.947347363966672e-05,2.799203182221048e-05,2.6662281229182286e-05,2.5425081637033662e-05,2.4262285397793925e-05,2.3176619521848325e-05,2.2147958263738847e-05,2.120084061942158e-05,2.034275371400703e-05,1.949532145397048e-05,1.872759030702142e-05,1.8058519448650393e-05,1.7379167777666588e-05,1.6742335943360515e-05,1.6175281644628403e-05,1.5659675795157804e-05,1.5194511395098157e-05,1.4795461821409127e-05,1.4351625117526321e-05,1.3987464090140863e-05,1.3659618510242052e-05,1.3368860536194733e-05,1.3099042670227465e-05,1.2856700212598546e-05,1.2622119096497298e-05,1.2446505936493139e-05,1.2256942966563854e-05,1.2123171940243495e-05,1.2006287158497918e-05,1.1945730171791968e-05,1.1874617586241475e-05,1.1823072364914711e-05,1.181410152673081e-05,1.1823864728088561e-05,1.1869505883393262e-05,1.1965230959745007e-05,1.2012083910729188e-05,1.212447779285266e-05,1.2262570899042439e-05,1.2718072051092695e-05,1.2622921483011016e-05,1.166543327475763e-05
0,12.0,9.647860023189235e-07,7.12582747472286e-08,1.9733061548288303e-08,1.8077552401654653e-09,1.2162168510480545e-08,5.12689823251685e-08,1.3215297375749036e-07,2.1953766975360286e-07,4.1126543710586236e-07,4.892575268450991e-07,6.803212559282397e-07,8.89174882276449e-07,1.1425033448305255e-06,1.4236434428611785e-06,1.7476513153012637e-06,2.102346366225355e-06,2.6242055494079035e-06,2.9346332760135405e-06,3.4203380365747013e-06,3.943985577653043e-06,4.5211769192759665e-06,5.145840013870448e-06,5.827027667374814e-06,6.557690344989594e-06,7.349328868144533e-06,8.222768118047768e-06,9.116238095143606e-06,1.0094035421579073e-05,1.1146236049301499e-05,1.2276792044334256e-05,1.347577646482798e-05,1.4766639136738279e-05,1.614821543269357e-05,1.763316254931774e-05,1.9198891232633403e-05,2.088088871120809e-05,2.2706976761223047e-05,2.4616966251293207e-05,2.6664379157080594e-05,2.8854965027546597e-05,3.119491397229769e-05,3.369935020473171e-05,3.6350686535446374e-05,3.9186083999809835e-05,4.219372736204815e-05,4.5403429812140305e-05,4.882464822350659e-05,5.2461315017346855e-05,5.634420698531035e-05,6.048388533500483e-05,6.487827474593108e-05,6.956781099492942e-05,6.780989398982034e-05
0,13.0,1.0136414545912735e-05,8.889954105137679e-06,8.986382898440261e-06,8.178970623970184e-06,7.956945391045728e-06,7.73197913524309e-06,7.542376440179282e-06,7.3653824812635485e-06,7.189504032972177e-06,7.274335523849369e-06,7.493255641366866e-06,6.7921097537528885e-06,6.702303047319853e-06,6.591540334141831e-06,6.506454586407405e-06,6.444560344359721e-06,6.397145919312947e-06,6.327306711059589e-06,6.289963696773975e-06,6.266642453824416e-06,6.261913274742057e-06,6.247592939426507e-06,6.255307337091576e-06,6.276163988557013e-06,6.347652551258539e-06,6.355333390366373e-06,6.4210418396178435e-06,6.487793869648385e-06,6.594065271167062e-06,6.668376609751993e-06,6.787656516718505e-06,6.9046591440315115e-06,7.049806971998996e-06,7.182694094420345e-06,7.351865794370685e-06,7.5330461374892535e-06,7.737604220224304e-06,7.93077878752837e-06,8.151769960947502e-06,8.399219234012902e-06,8.652055351098912e-06,8.937367708805014e-06,9.233311873347368e-06,9.57344856868904e-06,9.936294948322821e-06,1.0260110459446923e-05,1.0649127146002554e-05,1.1060930732372462e-05,1.150005807271292e-05,1.1965981937781382e-05,1.2459973848374772e-05,1.2998896365764447e-05,1.2461775866052897e-05
0,14.0,2.909794837122217e-05,2.439491287927617e-05,2.391425428227456e-05,2.126586092152104e-05,1.9776349941115197e-05,2.447854868913319e-05,1.6944573532156618e-05,1.565830111181691e-05,1.5668441590835255e-05,1.3327576738794556e-05,1.3465356100431846e-05,1.1250682301584578e-05,1.0294091393250637e-05,9.283644409513234e-06,8.41525639438365e-06,7.589014849273542e-06,6.848096892248994e-06,6.083166736170617e-06,5.439556176937813e-06,4.764283179441671e-06,4.176016834399952e-06,3.633097979825283e-06,3.112550277826459e-06,2.650193025629708e-06,2.264145351008627e-06,1.8851382908016588e-06,1.472627333615636e-06,1.1867468148453332e-06,1.0227862788591374e-06,7.123841813553555e-07,4.3547101744969334e-07,2.9075741902793785e-07,1.6310519145520144e-07,1.2731610183424534e-07,2.1701096951456735e-08,1.229086792671406e-08,3.178593982968192e-08,4.0263330408240653e-07,3.053508884202788e-07,3.916292486073478e-07,5.79362014359986e-07,7.956640333676439e-07,1.1819418586933812e-06,1.448133652403705e-06,1.79192908566823e-06,2.4463034513457357e-06,2.7658699122739827e-06,3.309398894999196e-06,3.842945656228043e-06,4.487811443836511e-06,5.211046271768502e-06,6.41703585612914e-06,6.223229125140198e-06
0,15.0,0.00010339712964551747,9.61759906592565e-05,8.93580041930123e-05,8.293791094691626e-05,7.691405831613151e-05,7.135050474841495e-05,6.61215608423954e-05,6.087392194254948e-05,5.6162845459137956e-05,5.17365441246552e-05,4.760164606713261e-05,4.369626482675888e-05,4.005018728502543e-05,3.664290263554689e-05,3.348849860561476e-05,3.044200390158403e-05,2.7640686579276484e-05,2.5036082805540076e-05,2.259409803235627e-05,2.0305370306897725e-05,1.817799142306263e-05,1.6207517911690123e-05,1.4539551578451417e-05,1.2708984903702151e-05,1.1093251527802959e-05,9.64153757452973e-06,8.3167362125814e-06,7.101253340097531e-06,6.014215099713548e-06,5.0136134283400394e-06,4.083461152013341e-06,3.3226608759011524e-06,2.5737384009435197e-06,1.96302138256504e-06,1.421128805581398e-06,9.802166310080197e-07,6.110044647285905e-07,4.108261494983346e-07,2.8395547111121076e-07,8.418511466545468e-08,3.1179572734124007e-09,5.307499146828163e-08,1.8814003118352226e-07,4.0312193963620864e-07,7.033078590308007e-07,1.0845350294951537e-06,1.5592704642248534e-06,2.117053742257872e-06,2.7612110906098207e-06,3.485494479864131e-06,4.314039179756959e-06,5.2405717761486835e-06,5.712095139445283e-06
0,16.0,0.0004027979176976599,0.0003762389846152617,0.00035228123545014855,0.0003292261240650543,0.00030790327658799025,0.000287912221331692,0.0002690950474600071,0.0002513996812200102,0.00023482166055133885,0.00021923775773393116,0.00020453456527555654,0.0001907239407666915,0.00017776481505754128,0.00016556844053111023,0.0001541085104316044,0.00014336165619584937,0.00013324225274296663,0.00012382067534858821,0.00011484285056074213,0.00010649151674274725,9.865684427144912e-05,9.130006526308341e-05,8.443523416804456e-05,7.795970710229325e-05,7.191438384665138e-05,6.624417160225652e-05,6.09240692441422e-05,5.5945747905456906e-05,5.137938694054617e-05,4.6912222095869704e-05,4.280693055414448e-05,3.898123337951058e-05,3.5396621384381115e-05,3.206393255536913e-05,2.894039254104569e-05,2.601739244102737e-05,2.3324425586412705e-05,2.078377864996119e-05,1.852781303285202e-05,1.6239567018427357e-05,1.421639196518249e-05,1.2291686944185762e-05,1.0592676074191369e-05,8.970303215260699e-06,7.523157554326877e-06,6.222173986173849e-06,5.3896701257826154e-06,4.0677503547482684e-06,3.1425779804520487e-06,2.3389440518344977e-06,1.7018984041958074e-06,1.1133895577465104e-06,6.084951659315123e-07
0,17.0,2.7114382908292576e-05,2.4818555254238376e-05,2.3919997886773273e-05,2.2053514776664333e-05,2.0834472119440318e-05,1.9667375401745747e-05,1.857829307580808e-05,1.7579254933558664e-05,1.6644256004279067e-05,1.5768387451288205e-05,1.4981216176312414e-05,1.4196056292845962e-05,1.3488963552942164e-05,1.283985527671855e-05,1.2223144916776277e-05,1.1658391602038868e-05,1.1122741018997431e-05,1.0645423109080474e-05,1.0169544254046979e-05,9.777526599524899e-06,9.341585632797955e-06,8.976050894232439e-06,8.632360358654224e-06,8.304053729260875e-06,8.010844619818089e-06,7.757681993842246e-06,7.479698403516782e-06,7.248357692709972e-06,7.033516418990663e-06,6.85319264872988e-06,6.6608815776620024e-06,6.4821926832579395e-06,6.32712929704781e-06,6.1828601093582676e-06,6.053852137483471e-06,5.944970448452645e-06,5.817003926303938e-06,5.703142741923776e-06,5.620779766301107e-06,5.534453020714163e-06,5.459734082083315e-06,5.392892530415721e-06,5.336535527254597e-06,5.294947561943127e-06,5.249819252385156e-06,5.21879800053835e-06,5.199378388119647e-06,5.17973660316492e-06,5.177241453990195e-06,5.177907388649366e-06,5.193272598688526e-06,5.205411100869067e-06,4.78901506367544e-06
0,18.0,1.544817703007909e-05,1.3253183841656914e-05,1.1466244874176226e-05,9.878273671962588e-06,8.434300366297245e-06,7.122242992552834e-06,5.933980395215853e-06,4.866671761290444e-06,3.930810984485358e-06,3.0923420418839775e-06,2.349832293214018e-06,1.723508196808918e-06,1.1972868253863778e-06,7.714455689057847e-07,4.382969552202364e-07,2.0056595561183195e-07,5.4407162576195834e-08,6.864123884966571e-10,3.917051787497382e-08,1.691150830124114e-07,3.825759951932745e-07,6.910421233799138e-07,1.0877981902868242e-06,1.5789790349883898e-06,2.1590323905754826e-06,2.838173867006119e-06,3.645591184896933e-06,4.480071941023549e-06,5.456796485751661e-06,6.53579108021059e-06,7.72386244041072e-06,9.027172574120653e-06,1.0443602516075857e-05,1.1989189808871391e-05,1.3711821269733833e-05,1.5474134201271912e-05,1.7422980173763352e-05,1.953263565070633e-05,2.1790381434013003e-05,2.4193084543120446e-05,2.6831836852451984e-05,2.954181010218734e-05,3.2483379878489526e-05,3.56329040750177e-05,3.8984948757972743e-05,4.2568560341281014e-05,4.641546196796317e-05,5.044029041958756e-05,5.479699682510163e-05,5.9445170612939505e-05,6.434305396264356e-05,6.96051123273279e-05,6.831184650851432e-05
0,19.0,8.182938796091688e-05,7.729060408754874e-05,7.313905109478306e-05,6.924689112889895e-05,6.557889183318238e-05,6.211236381140408e-05,5.887275903113054e-05,5.582424321366688e-05,5.332863285777994e-05,5.0273475422110084e-05,4.7754325541096125e-05,4.5387622265003066e-05,4.3152568642124974e-05,4.106999715145859e-05,3.9113176193594447e-05,3.728362234185725e-05,3.5555678646712036e-05,3.3932131033979084e-05,3.241594046915193e-05,3.102584523520352e-05,2.9665440097764196e-05,2.8415218374431458e-05,2.723171899320373e-05,2.6130481942960172e-05,2.5104951036746455e-05,2.4159350310929262e-05,2.3263164170592747e-05,2.2463036157207855e-05,2.1684822436493723e-05,2.097624301192344e-05,2.0451667119743173e-05,1.972692470470531e-05,1.9168501699441434e-05,1.864401246449054e-05,1.817792031766253e-05,1.7728957434032938e-05,1.7307727912432836e-05,1.6927872716521448e-05,1.6705876714166092e-05,1.6271789856964045e-05,1.599356693231721e-05,1.575281649690477e-05,1.556555790611996e-05,1.53724018651059e-05,1.5228615997205261e-05,1.5121383821333311e-05,1.5036563186815915e-05,1.4984520296989436e-05,1.4969675069121922e-05,1.4985670586234694e-05,1.5286312414629203e-05,1.5108218615567643e-05,1.3837437809441264e-05
0,20.0,1.6226131579430254e-05,1.4719471150828752e-05,1.4108589729184802e-05,1.3531418911302946e-05,1.3031682637989044e-05,1.2519080341665202e-05,1.2091351595440205e-05,1.1605551793385794e-05,1.1199535672961631e-05,1.080965634346412e-05,1.0425546819124563e-05,1.0095717596794771e-05,9.777134964906077e-06,9.499394776654372e-06,9.238600768040411e-06,8.991450736218488e-06,8.7866063277973e-06,8.575861560550287e-06,8.396964224967794e-06,8.264217979751549e-06,8.095692337882655e-06,7.968614931167207e-06,7.857373114845089e-06,7.76234773251786e-06,7.687739449236456e-06,7.62510301512034e-06,7.5698968518671795e-06,7.542402284670497e-06,8.47970272645623e-06,7.528121726216002e-06,7.549130311880719e-06,7.624805595615449e-06,7.637392919677048e-06,7.705204480606502e-06,7.794589661526746e-06,7.920810645410782e-06,8.956231336993023e-06,8.122643268389015e-06,8.26646497876681e-06,8.459931982503587e-06,8.607854702393483e-06,8.80772364682077e-06,9.038369835988302e-06,9.281393711006417e-06,9.566052396809655e-06,9.85676950409119e-06,1.0255899218857578e-05,1.0527397832790009e-05,1.0905567120621343e-05,1.1309166199981543e-05,1.1749159225560958e-05,1.2207164465207878e-05,1.1538787729650704e-05
0,21.0,0.00020520612395712206,0.00018562932031651524,0.00016867998532446528,0.00015339269751300124,0.00013826834352978381,0.00012450667396234357,0.0001117933187187308,9.996747515128484e-05,8.893433878867654e-05,7.874244155068103e-05,6.931736354268488e-05,6.0660065057493035e-05,5.273079387034632e-05,4.538102682751574e-05,3.865473778771955e-05,3.2583764938013806e-05,2.7079824150899096e-05,2.2136790462007298e-05,1.775771149643026e-05,1.3840020438127244e-05,1.0474583488127039e-05,7.584989653727513e-06,5.167852325265506e-06,3.2400627484198095e-06,1.7999580342837035e-06,7.27530404192516e-07,1.4420169208268016e-07,2.230466797555969e-08,3.2675456332974815e-07,1.1023150266533594e-06,2.276867778569087e-06,4.0174378252678455e-06,6.041545781651704e-06,8.60078314608711e-06,1.1644697025155438e-05,1.5165448696144223e-05,1.918339649922909e-05,2.3713222769121727e-05,2.8734285166875363e-05,3.439719140287047e-05,4.052589878456598e-05,4.7255803978163965e-05,5.46394325030878e-05,6.266860464406151e-05,7.13917696126517e-05,8.082518187240825e-05,9.101264065277913e-05,0.00010196849493997127,0.00011458422029373951,0.00012650410690757377,0.00014011040946500434,0.0001547510438953124,0.00015496943832396615
0,22.0,3.125682525637618e-06,2.1334401962670673e-06,1.6386114711478133e-06,1.1704554654757869e-06,7.994249401709649e-07,4.952783298234149e-07,2.716762788898657e-07,1.0866682290095723e-07,2.3016069603008993e-08,4.849160567047354e-09,6.445220075488583e-08,2.0345933706453256e-07,4.041966857459237e-07,6.731155162235401e-07,1.0236765229109695e-06,1.4658464024614297e-06,1.977588167972304e-06,2.563854022946119e-06,3.249778118413205e-06,4.019977483866476e-06,4.888524448301576e-06,5.853732840457095e-06,6.920970736584727e-06,8.101230316294168e-06,9.390268831767473e-06,1.0802759359956928e-05,1.234903017404429e-05,1.3991085845954494e-05,1.5829688960572973e-05,1.7731652465735056e-05,1.983172770983099e-05,2.205857917205383e-05,2.4467312359991413e-05,2.706757361529823e-05,2.9824481127830255e-05,3.278814546884517e-05,3.596308898793285e-05,3.936561390541342e-05,4.300621742822462e-05,4.690534395187078e-05,5.107425053714342e-05,5.552873124133389e-05,6.027698219197569e-05,6.536667366642336e-05,7.077106514243518e-05,7.656928883853883e-05,8.269796790661031e-05,8.927641823002622e-05,9.629028709227705e-05,0.00010372000398094089,0.00011169115127778384,0.00012010737149981251,0.0001173457058779568
0,23.0,0.00020165772372808305,0.0001878507906402154,0.00017642931588008798,0.0001657350164850823,0.00015568970237557245,0.0001462342780586473,0.00013741266303293916,0.00012915133534756657,0.00012146603513547207,0.00011405891943090306,0.00010720746972445625,0.00010078928753175287,9.476227973744951e-05,8.912459685054991e-05,8.378869532952752e-05,7.884517670203509e-05,7.41363481262776e-05,6.975541263179378e-05,6.601844779318101e-05,6.180155839245746e-05,5.816055689393235e-05,5.476299434556706e-05,5.158585735509925e-05,4.8592439467167774e-05,4.579196243728539e-05,4.317565936370501e-05,4.103818627054474e-05,3.8458877819190076e-05,3.627083231642199e-05,3.4250842070603885e-05,3.2360397990796374e-05,3.056722760104272e-05,2.890594311160493e-05,2.7331023178171486e-05,2.5853595505584146e-05,2.4449494615767956e-05,2.314622545872844e-05,2.1918003767166215e-05,2.0770413224584873e-05,1.9697094620704905e-05,1.8696630419685844e-05,1.77443517079105e-05,1.688826445638171e-05,1.603436709035829e-05,1.526708718590482e-05,1.4535880572720781e-05,1.3862618313533417e-05,1.3223934445855646e-05,1.262400926065474e-05,1.2069594561688534e-05,1.155049896869593e-05,1.1069162247241858e-05,9.686696180911717e-06
