,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,13.0,7.065759298892733e-05,6.5996482139471e-05,6.239526276579746e-05,5.901036876867401e-05,5.580952522636224e-05,5.2799333178802385e-05,4.996448705694412e-05,4.7287314513262544e-05,4.475167868052056e-05,4.2390561837265336e-05,4.015261513754593e-05,3.8041866483193915e-05,3.605279226795043e-05,3.417741760477901e-05,3.241655967165954e-05,3.073300068435071e-05,2.9155750927539742e-05,2.7677556593865964e-05,2.6270269396076364e-05,2.496415840465406e-05,2.3706274029257652e-05,2.2535941236018366e-05,2.143514075142662e-05,2.039891918795593e-05,1.9422992228138263e-05,1.8506189431875136e-05,1.7643016319564258e-05,1.683248779865282e-05,1.6070384147715618e-05,1.5354007234673488e-05,1.469866790059919e-05,1.405058576890439e-05,1.345818320175661e-05,1.3018934216570734e-05,1.238290608234852e-05,1.189366829394409e-05,1.1436376401719511e-05,1.1009818387906958e-05,1.061151569271039e-05,1.0240026158981636e-05,9.895294634425763e-06,9.586039220015627e-06,9.279493310658528e-06,9.002841709095594e-06,8.756275659592172e-06,8.521245114800175e-06,8.317622649551696e-06,8.131395739505568e-06,7.96322683138297e-06,7.261416879019414e-06
0,14.0,7.51030931698021e-07,6.849410353576056e-08,9.537153842340663e-08,1.2795547494842801e-07,1.6463352745864552e-07,2.058655813810158e-07,2.4772000413830043e-07,2.938270392699107e-07,3.4465350267740613e-07,3.951345664901481e-07,4.49965376311358e-07,5.116684148147881e-07,5.680255234503195e-07,6.311094079403099e-07,6.972419534890445e-07,7.665834586125019e-07,8.389129070138816e-07,9.142399282951131e-07,9.937740078724642e-07,1.0770339655037685e-06,1.1605492233968155e-06,1.2497741865294884e-06,1.344840011159522e-06,1.4409477051474932e-06,1.5412195484936872e-06,1.6465881662632298e-06,1.757297162340147e-06,1.873670264734359e-06,1.995765605893436e-06,2.1243332599797653e-06,2.2583366073277598e-06,2.399415983653924e-06,2.5497874054823167e-06,2.7072990695368467e-06,2.874666405142251e-06,3.049975553662472e-06,3.2360089990152044e-06,3.431594496446306e-06,3.6394977922934072e-06,3.859510253109421e-06,4.092176021181445e-06,4.339266609799476e-06,4.602122060617763e-06,4.878974891685952e-06,5.171020423541644e-06,5.4842769835452955e-06,5.816968950319531e-06,6.168819761857854e-06,6.545021054460135e-06,6.458295548220816e-06
0,15.0,5.684672535522144e-06,4.983308990855472e-06,4.911828941410232e-06,4.854328360320869e-06,4.8053436376678365e-06,4.768693901306798e-06,4.7419498341801635e-06,4.729176372253274e-06,4.726929955498598e-06,4.736268723279942e-06,4.757757946018189e-06,4.792015311578847e-06,4.837562662105269e-06,4.893706876249796e-06,4.96403663376787e-06,5.0453082222726525e-06,5.140999936079598e-06,5.248949942580372e-06,5.369626934488123e-06,5.504444593242417e-06,5.6528115689028625e-06,5.817871323014871e-06,6.007103259326681e-06,6.192320740009438e-06,6.405731381467793e-06,6.63590994562425e-06,6.885491109429245e-06,7.155213555845342e-06,7.4460227474682965e-06,7.75891039762583e-06,8.095871084824545e-06,8.457136767510044e-06,8.844281795884718e-06,9.25999363819386e-06,9.704989867853223e-06,1.0180237120338854e-05,1.0687146193464757e-05,1.1229783558003387e-05,1.1807837156318135e-05,1.2426758442580332e-05,1.3089232276850785e-05,1.3794869452532884e-05,1.4546862241045117e-05,1.535302027976904e-05,1.621280346497727e-05,1.7126727728033973e-05,1.810207103586817e-05,1.9142436839835793e-05,2.025183298312963e-05,1.9918185806600854e-05
0,16.0,5.132374008382926e-05,4.831425126461762e-05,4.613030137496288e-05,4.407681170861913e-05,4.214439618978704e-05,4.0333167897301085e-05,3.86320802320776e-05,3.704185148524341e-05,3.554230305572401e-05,3.4143902948821536e-05,3.283485059577164e-05,3.1617457048682476e-05,3.047104478613966e-05,2.941686892005128e-05,2.843087676515694e-05,2.7532795016448094e-05,2.66987837231364e-05,2.592807544953378e-05,2.521272154749069e-05,2.4561687501656107e-05,2.396333432760828e-05,2.3408676068664962e-05,2.2917923456143528e-05,2.247108810979553e-05,2.2077490752077023e-05,2.1724073793752607e-05,2.1404728933397655e-05,2.1136214738233836e-05,2.0912805801455996e-05,2.0734808715548553e-05,2.060005873767225e-05,2.0508044227322346e-05,2.046702927478428e-05,2.0456572826075163e-05,2.049285501665478e-05,2.0563601514912555e-05,2.0679060688269517e-05,2.083541032375774e-05,2.1034141795679963e-05,2.1279261313200625e-05,2.157638199673723e-05,2.192751183323012e-05,2.233309530907461e-05,2.2788187494119385e-05,2.3294546475591725e-05,2.385586420799425e-05,2.448291739223986e-05,2.5144814678592594e-05,2.5876851609632955e-05,2.4761310347698755e-05
0,18.0,1.7073622784423198e-05,1.581754533766327e-05,1.5546712098481903e-05,1.5321348349908636e-05,1.5134671370811908e-05,1.4987732696658088e-05,1.4884269517444114e-05,1.481388711601389e-05,1.4778858551151815e-05,1.477297858559633e-05,1.4805747458950113e-05,1.4866806534715468e-05,1.4958618874749094e-05,1.5079440267691603e-05,1.5229753977845017e-05,1.5408178333378557e-05,1.561955892699718e-05,1.5870233885852033e-05,1.610959823452741e-05,1.6398359914268278e-05,1.6713174573153294e-05,1.706149810018577e-05,1.7424399881979114e-05,1.781846413174075e-05,1.8238241248035804e-05,1.8684512756885263e-05,1.9155105528582402e-05,1.9650952501397613e-05,2.0198789630096856e-05,2.0719344624160686e-05,2.1292201326750256e-05,2.188575076071296e-05,2.25048519290628e-05,2.314872651687068e-05,2.3820924373698183e-05,2.4521382951545086e-05,2.523288725545052e-05,2.597308531777287e-05,2.673382882783132e-05,2.7513775212809238e-05,2.831497590069092e-05,2.9133409543891198e-05,2.9968123886640704e-05,3.0818951238097136e-05,3.167937411594133e-05,3.2546891625261196e-05,3.342572936506829e-05,3.430848538061635e-05,3.5190490285535336e-05,3.387675793927181e-05
0,20.0,0.00011937094388037641,0.00011181216783282352,0.00010588276176528892,0.00010031858214245445,9.511156322479787e-05,9.024820130870562e-05,8.57007026528363e-05,8.145864264162797e-05,7.752748910638269e-05,7.379005364367328e-05,7.033527918002657e-05,6.711872049895243e-05,6.411693598819395e-05,6.131872123357819e-05,5.8723795503140296e-05,5.6295881670404154e-05,5.404025886670896e-05,5.1942577819466826e-05,4.999652714535951e-05,4.818949115896984e-05,4.651539302815525e-05,4.496350884050635e-05,4.35301450902889e-05,4.2207708730145376e-05,4.099543982373884e-05,3.988006050607601e-05,3.886450359091838e-05,3.7940509569805364e-05,3.710697122842525e-05,3.635808104537303e-05,3.569307702518098e-05,3.510697392420887e-05,3.4594404952596346e-05,3.41559646587534e-05,3.3787775141015536e-05,3.348973164504281e-05,3.3261041217432196e-05,3.310357532633071e-05,3.3013933246881647e-05,3.2993574145700574e-05,3.303809826277086e-05,3.31589081307521e-05,3.334158891134175e-05,3.359990616876855e-05,3.39228190759006e-05,3.431741050778863e-05,3.4783570658446315e-05,3.532297751070496e-05,3.593679378823036e-05,3.4026658751448494e-05
0,21.0,1.6843931505481498e-06,9.75603962433933e-07,7.055656222580851e-07,4.818939883373508e-07,2.977428505934055e-07,1.5915288973547822e-07,6.883234481228255e-08,1.1236576473612186e-08,3.139011530217872e-09,6.293281222981079e-08,1.2719993126321955e-07,2.615935035768233e-07,4.4432423165667663e-07,6.795608267201472e-07,9.66240902508868e-07,1.3096948216594847e-06,1.707323068302348e-06,2.160128959331158e-06,2.6699236773371495e-06,3.2431454214906458e-06,3.881157167106885e-06,4.584754761236494e-06,5.351430517917797e-06,6.193470341155454e-06,7.111016028777416e-06,8.10509144625012e-06,9.189154970119436e-06,1.0358926627316652e-05,1.1769767544390423e-05,1.2997279354433358e-05,1.4472826172759728e-05,1.6063556379327706e-05,1.777350049455666e-05,1.9615589906287803e-05,2.1592068641991667e-05,2.3700356534334737e-05,2.5972770923400124e-05,2.8391573564768027e-05,3.097504442211112e-05,3.386213004091953e-05,3.674241982795477e-05,3.9876849832324245e-05,4.327972644310651e-05,4.6904333242604684e-05,5.077477137912671e-05,5.4905910381948535e-05,5.932171845211506e-05,6.401324612611077e-05,6.90232253236602e-05,6.902147257004587e-05
0,22.0,3.742530287546383e-05,3.5059383416151785e-05,3.348996021236137e-05,3.202072783342448e-05,3.064623726270392e-05,2.9360961044236305e-05,2.815979766831416e-05,2.703801085205937e-05,2.5991928325660852e-05,2.5018737665169803e-05,2.4112236566675255e-05,2.3269434787971025e-05,2.2486453813840993e-05,2.1760833248880347e-05,2.1089300651597884e-05,2.046904625678487e-05,1.98979386354136e-05,1.93733380534751e-05,1.8892942563384034e-05,1.8456482389721346e-05,1.8059754108681795e-05,1.7702826458716494e-05,1.7383663278351005e-05,1.7104961499122553e-05,1.6860686651471577e-05,1.6651862235015087e-05,1.647681086342452e-05,1.6334952212625308e-05,1.6226313932289656e-05,1.615204699847984e-05,1.6111484780231077e-05,1.642232407062194e-05,1.613670849463984e-05,1.6199593598722963e-05,1.6292763259352415e-05,1.6417470690857715e-05,1.770200044577395e-05,1.6771584484867175e-05,1.7002216311726368e-05,1.7268101041432997e-05,1.7568593020971744e-05,1.78990705092953e-05,1.8536494677700214e-05,1.8666071463703814e-05,1.9107367377291157e-05,1.959292114104378e-05,2.0123178307195645e-05,2.1827136667131143e-05,2.1323941646007712e-05,2.0427179434051536e-05
0,23.0,3.0120066427077685e-05,2.8141728013323522e-05,2.6834353550110667e-05,2.561158138240026e-05,2.4467618468676017e-05,2.3398020139872993e-05,2.2398226167127616e-05,2.1464213299104314e-05,2.0591736579688715e-05,1.9777983748984194e-05,1.901953736415798e-05,1.8312031810398425e-05,1.7654393197904917e-05,1.704358213263932e-05,1.647703807484856e-05,1.59525756662776e-05,1.5467919657517423e-05,1.5021734054967062e-05,1.4611311051328608e-05,1.4235465195542217e-05,1.3892560448675761e-05,1.358124492000844e-05,1.3300214372542614e-05,1.304840192163438e-05,1.2824752337022255e-05,1.2628498194111173e-05,1.2458551178469073e-05,1.2314547154173844e-05,1.2195189127212014e-05,1.2102029434856493e-05,1.2033107853534417e-05,1.1988204096743257e-05,1.1967064267195436e-05,1.1969516692942186e-05,1.1995507807751521e-05,1.2045321154874156e-05,1.2118814441668335e-05,1.2216499722953445e-05,1.2338784382872796e-05,1.2485808607356095e-05,1.2657356298524487e-05,1.2855140511256413e-05,1.3080881770132671e-05,1.3332060525014082e-05,1.3613319450834913e-05,1.3924295456714512e-05,1.4266377901763224e-05,1.4645170739804374e-05,1.5062756055130532e-05,1.441053623609831e-05
0,27.0,8.848607004482644e-05,8.485684831611263e-05,8.183790419261174e-05,7.901625198455768e-05,7.638321835661067e-05,7.393380659097203e-05,7.165775244070337e-05,6.954499723433552e-05,6.759772895133566e-05,6.580170363067203e-05,6.415755346646896e-05,6.265646581365321e-05,6.129748544881066e-05,6.0068635640519476e-05,5.8978345575423905e-05,5.801821511768377e-05,5.718406612918012e-05,5.647897019516963e-05,5.5899220845320406e-05,5.544672077290643e-05,5.5118392105036086e-05,5.491609452006807e-05,5.483549895472672e-05,5.4878399977454984e-05,5.505107873497403e-05,5.534870666609629e-05,5.578196227419063e-05,5.634512663973421e-05,5.705093883711573e-05,5.790012033390587e-05,5.8893136414340564e-05,6.00445668939349e-05,6.13642297952619e-05,6.285187430769452e-05,6.452376485323757e-05,6.638818210546499e-05,6.845273694388549e-05,7.073584083642771e-05,7.32435562092155e-05,7.598837743186687e-05,7.89969692812333e-05,8.228215118800551e-05,8.58595726063311e-05,8.974652277371867e-05,9.398352803549593e-05,9.856234362826992e-05,0.00010353413786740124,0.00010892622830319478,0.00011474854370671988,0.00011254848518334106
0,28.0,4.74767705632426e-05,4.5874250584089464e-05,4.47225534534077e-05,4.370465718409523e-05,4.281298379086496e-05,4.2049345510139044e-05,4.1409245612692825e-05,4.0882500339403764e-05,4.04677129079555e-05,4.016421770300663e-05,3.9966107579252e-05,3.987466837972424e-05,3.991063681279021e-05,4.000697969585444e-05,4.022495417046462e-05,4.0554849153466663e-05,4.098217047433305e-05,4.151137340873113e-05,4.2148201183519656e-05,4.289610214217641e-05,4.375372866070591e-05,4.473073096153468e-05,4.582695470729392e-05,4.702986138326454e-05,4.839784618634341e-05,4.987859152565475e-05,5.151979479140835e-05,5.3264346803154916e-05,5.5185423677917356e-05,5.7290200929219716e-05,5.951578626485936e-05,6.194761270512662e-05,6.454718743902082e-05,6.737630333837552e-05,7.040459208767624e-05,7.365218967155223e-05,7.713883807040721e-05,8.088683535508996e-05,8.487097376127495e-05,8.914723777558273e-05,9.369954028271184e-05,9.861164834010278e-05,0.00010383759797298394,0.00010943990128258881,0.00011538263988521472,0.00012179128002294583,0.0001285422086963079,0.00013580244192246336,0.00014355352699742648,0.00014093622283636384
0,29.0,5.626308048103419e-05,5.158188898782467e-05,4.776473052372281e-05,4.418922133552634e-05,4.082722000770351e-05,3.768313299767506e-05,3.4727438345655856e-05,3.196468787653539e-05,2.937582020093785e-05,2.69636963074758e-05,2.4677852390506914e-05,2.25596220404393e-05,2.057242851180108e-05,1.8720833237532635e-05,1.6990701247915836e-05,1.5376515760833974e-05,1.3873893052514158e-05,1.247144005573076e-05,1.1165401726280594e-05,9.963786939400709e-06,8.840154459163785e-06,7.807238079334106e-06,6.848480987042732e-06,5.96997299189501e-06,5.158819917580509e-06,4.419075538608567e-06,3.754025649087492e-06,3.131785040512782e-06,2.5784878334402786e-06,2.0897015645456665e-06,1.6547518228848597e-06,1.2610891069816946e-06,9.325082442320193e-07,6.525869208259119e-07,4.246426795640452e-07,2.4589190904242357e-07,1.1455531166855323e-07,8.164007537342259e-08,1.052447471761701e-09,1.6651369598413342e-08,8.065775861089501e-08,1.926606588111956e-07,3.5395368393810634e-07,5.671987587302756e-07,8.261026324600849e-07,1.1353461734725383e-06,1.4910264090330652e-06,1.9163421328865755e-06,2.375725687431258e-06,2.6911426391621413e-06
0,30.0,0.004381933413147876,0.004115303928359532,0.0038672333934214225,0.003633410615414472,0.00341297195176128,0.0032052514259411366,0.0030094299885164086,0.002824917546859997,0.002650974916425637,0.002487076372025691,0.002332592309613799,0.002187066030873785,0.0020499659037960275,0.0019207477893133473,0.0017990309295027307,0.0016843891099651413,0.0015763217719453515,0.0014745454427622599,0.0013786871440161518,0.0012884266003316766,0.0012034187130796547,0.0011233518079691231,0.0010479522699581747,0.0009769417481819852,0.0009101226796882351,0.0008472192108302509,0.0007880092154892382,0.0007322920282971312,0.0006798759229846207,0.0006305177814058688,0.0005841747395552572,0.0005405224130798382,0.0004995407667163613,0.00046100802324148236,0.00042481958030189876,0.00039083782286938396,0.00035893163052721545,0.00032900645402000504,0.00030094692002689263,0.000274650372538375,0.0002500604969163272,0.00022701678801858742,0.00020548556362459772,0.0001853977086946883,0.00016665989299093425,0.00014920987209427047,0.0001329782236388351,0.00011791830095642789,0.00010397738118828201,8.461262111979321e-05
0,31.0,4.5676476541230434e-05,4.236120667794217e-05,3.9783729145183517e-05,3.739996926416189e-05,3.512902483875788e-05,3.30311088865776e-05,3.106515490950524e-05,2.922413376761057e-05,2.7514671264997073e-05,2.602167410545324e-05,2.4417582151177426e-05,2.3016542045362057e-05,2.170547952211475e-05,2.0491282221837724e-05,1.935042175141386e-05,1.8286362070738687e-05,1.7289231014658713e-05,1.635576380944045e-05,1.5493934413693972e-05,1.4726442894223758e-05,1.3922864868484267e-05,1.3213243504819121e-05,1.2538537652602063e-05,1.1915233087381902e-05,1.1328031402149558e-05,1.0779571468861425e-05,1.0267878627961196e-05,9.788348872688793e-06,9.34590089351707e-06,8.922233473460844e-06,8.527135064793596e-06,8.159360282519182e-06,7.81351966432997e-06,7.492036934344726e-06,7.1965171466056444e-06,6.909443398189234e-06,6.648954469876901e-06,6.412430579912895e-06,6.185455999353912e-06,5.99043567898709e-06,5.798181229910431e-06,5.63214796269005e-06,5.4828683625057725e-06,5.332928310857432e-06,5.202068392663827e-06,5.084337932675387e-06,4.973684789234723e-06,4.86573428626678e-06,4.7652088807666704e-06,4.372420335114391e-06
