,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,13.0,2.9946675470028246e-05,2.8281360186078306e-05,2.6737706353306268e-05,2.528124343078554e-05,2.391490825801114e-05,2.2625898099405287e-05,2.140893411332049e-05,2.0263366955751076e-05,1.9181828105731362e-05,1.816546467173751e-05,1.7206143876336457e-05,1.6301256100306386e-05,1.5448790989953067e-05,1.4646306850546117e-05,1.3888732455245898e-05,1.3169596935077378e-05,1.2493510672731103e-05,1.1857782467014944e-05,1.125673331141412e-05,1.0692277636110796e-05,1.0158368302471237e-05,9.656921374238943e-06,9.18513956665793e-06,8.74101350577387e-06,8.32265921271185e-06,7.929585133409907e-06,7.5602220626918445e-06,7.212768233141948e-06,6.886144604563121e-06,6.579216926406895e-06,6.291359324667007e-06,6.020549601765507e-06,5.766673293247348e-06,5.536966338922321e-06,5.305132022033992e-06,5.096227978804789e-06,4.900448499416285e-06,4.717535551750447e-06,4.546834173592007e-06,4.38773137856153e-06,4.239847334819312e-06,4.10381740692265e-06,3.975695620275161e-06,3.857529595777538e-06,3.749333815590466e-06,3.6516090050363236e-06,3.5636242312261404e-06,3.4839177561665553e-06,3.4120333437777177e-06,3.3484225780776403e-06
0,14.0,6.131246689081334e-08,2.9042731583899496e-08,4.099255586412741e-08,5.500151342754017e-08,7.064608198358579e-08,8.789412190023531e-08,1.0622720335767354e-07,1.2598823483769981e-07,1.4729040259886057e-07,1.6939569302636243e-07,1.9292241294240523e-07,2.1802855249187665e-07,2.433546931154185e-07,2.7057471604380037e-07,2.989475706652096e-07,3.2859052183555077e-07,3.5960218176225796e-07,3.918969895453945e-07,4.255854959931024e-07,4.608841254612212e-07,4.974020298720083e-07,5.356137644752997e-07,5.754352286505436e-07,6.1724581378471e-07,6.603570428079195e-07,7.056731685754902e-07,7.530738980632584e-07,8.027054912080925e-07,8.550232167287267e-07,9.09986879177448e-07,9.6743781858672e-07,1.028364659963913e-06,1.0926750336240086e-06,1.1601465384484118e-06,1.2315205044915167e-06,1.3070691937275171e-06,1.386582130502325e-06,1.4705812748163523e-06,1.559600057649077e-06,1.6537452999418064e-06,1.7536704409808309e-06,1.8593380454287835e-06,1.971554571117009e-06,2.089913333395732e-06,2.2158871914176517e-06,2.3500537962121964e-06,2.4924057999157168e-06,2.6436505822832617e-06,2.8045005520019027e-06,2.9746920773804207e-06
0,15.0,2.2037755905515503e-06,2.1346892387075954e-06,2.1043617498432973e-06,2.079452194800074e-06,2.0588356315208785e-06,2.0428571743031732e-06,2.03187320849734e-06,2.0260837524738416e-06,2.0251785992306438e-06,2.0292556458332887e-06,2.0385072845267327e-06,2.0528724490667066e-06,2.072357091413153e-06,2.096805124005267e-06,2.1266698708972625e-06,2.1617796368711857e-06,2.202345932623719e-06,2.248635283800542e-06,2.3004051907895038e-06,2.358301680125189e-06,2.422135167046837e-06,2.492414714128045e-06,2.5701952076056426e-06,2.653141105745202e-06,2.7444170016407047e-06,2.8433127266582947e-06,2.950215100304507e-06,3.0657926661179424e-06,3.190296110909284e-06,3.324401079485595e-06,3.468428388006429e-06,3.623541813795703e-06,3.7897625819479787e-06,3.9672268900975145e-06,4.158201509667027e-06,4.36194327567263e-06,4.579442362646425e-06,4.811722562995263e-06,5.0598562352351e-06,5.324869041716736e-06,5.607922322841022e-06,5.910754702481634e-06,6.233402452242325e-06,6.578283681699214e-06,6.9456947941409105e-06,7.3385205154774895e-06,7.756813036006177e-06,8.202581742657424e-06,8.678178329373841e-06,9.182822314425757e-06
0,16.0,2.172450668760627e-05,2.0703942775621136e-05,1.976753554639028e-05,1.888697010473071e-05,1.8059506773181563e-05,1.7282903871809947e-05,1.6553941666141038e-05,1.5870596096421226e-05,1.522999059208087e-05,1.4630142863556706e-05,1.4069447759337427e-05,1.3545799058704247e-05,1.305622078347311e-05,1.2601548663619617e-05,1.2181493556687217e-05,1.179697446109636e-05,1.1440298536386803e-05,1.1109213824380971e-05,1.0803890250896872e-05,1.0523953652312146e-05,1.026745973723686e-05,1.0032198562183051e-05,9.81913035875014e-06,9.628560297548333e-06,9.458815974492357e-06,9.306599579231821e-06,9.171449459768722e-06,9.055886700639336e-06,8.9598546008276e-06,8.883686664921676e-06,8.826526400540236e-06,8.78750281923196e-06,8.767265486525261e-06,8.764624590774689e-06,8.780360869745704e-06,8.811688139266744e-06,8.86016604103674e-06,8.92704862464894e-06,9.01249342774544e-06,9.116693667050441e-06,9.24348476621903e-06,9.394887827462442e-06,9.56926496542816e-06,9.764191218202468e-06,9.980976098829052e-06,1.0221342085249084e-05,1.0486552960667704e-05,1.0773325742537067e-05,1.108621872925937e-05,1.1424854934704219e-05
0,18.0,6.959829712682222e-06,6.776223947235649e-06,6.660268793890312e-06,6.56332590405626e-06,6.484626624335796e-06,6.422579206938844e-06,6.3771634382362284e-06,6.3472285006356834e-06,6.332010397066986e-06,6.33073840375552e-06,6.343624403160173e-06,6.369780903925284e-06,6.409310774106604e-06,6.461369188996311e-06,6.525665295608343e-06,6.601950376939247e-06,6.690811185743631e-06,6.791751958687224e-06,6.902889554302531e-06,7.026488325162918e-06,7.161529543299214e-06,7.308613881379417e-06,7.466511958054166e-06,7.635429389839417e-06,7.815485408967306e-06,8.00638091775952e-06,8.208470430494359e-06,8.42105795304494e-06,8.646695532785177e-06,8.878907616865296e-06,9.123705408687643e-06,9.378799721170434e-06,9.644511300705986e-06,9.920617572739751e-06,1.020858099479808e-05,1.0506823229476233e-05,1.081370572587106e-05,1.113087799557477e-05,1.1457118445438071e-05,1.179186598369417e-05,1.2134705996984679e-05,1.2485654580436963e-05,1.284361475240219e-05,1.320795848379781e-05,1.3576453229790062e-05,1.394875752138891e-05,1.4324855857621361e-05,1.4704499715992605e-05,1.5084804989936648e-05,1.548571536760091e-05
0,20.0,5.06626513881034e-05,4.7912173691644656e-05,4.537155658631412e-05,4.2987673192664184e-05,4.075447320571088e-05,3.867004722067672e-05,3.672215665477863e-05,3.49046431507173e-05,3.3202521523435153e-05,3.1618185261495145e-05,3.013738347139114e-05,2.875829939977679e-05,2.747312079228947e-05,2.6273430353626518e-05,2.515844626431275e-05,2.412146052645226e-05,2.315516555541467e-05,2.225637833946178e-05,2.142159967882999e-05,2.0647355301393376e-05,1.9929528151194757e-05,1.926470342588947e-05,1.8651446711226957e-05,1.8085334427918427e-05,1.7565197116894657e-05,1.7087461541976995e-05,1.6652134508906366e-05,1.6256437128603823e-05,1.5898976656971045e-05,1.557807288023108e-05,1.5293309306820947e-05,1.5042900115556576e-05,1.4822873044041025e-05,1.4634192523544428e-05,1.4476357430893824e-05,1.4348994722152631e-05,1.425118551208665e-05,1.4183346477040566e-05,1.4144982505132074e-05,1.4135497535708033e-05,1.4154679438564139e-05,1.4204610328807784e-05,1.4285465476990582e-05,1.4395861952128835e-05,1.4534929011850687e-05,1.4703818176458241e-05,1.4903753769269422e-05,1.5134901731617674e-05,1.539751870334978e-05,1.5694610952429092e-05
0,21.0,5.82293418809147e-07,4.189713060626301e-07,3.038904602798771e-07,2.066463875267062e-07,1.2866543958766447e-07,6.902332661328841e-08,2.9072023619838347e-08,5.910709319277513e-09,2.5715441406137285e-09,2.1939260009711874e-08,5.567263633698086e-08,1.1325785605369895e-07,1.9157336275123768e-07,2.9247054063512354e-07,4.1515010726803286e-07,5.617787372369864e-07,7.316500049621458e-07,9.257840109702146e-07,1.1451286269399983e-06,1.3910053444717055e-06,1.6633062244335129e-06,1.9654105132978784e-06,2.294685303353575e-06,2.65531564465599e-06,3.0476179553882213e-06,3.474021194470877e-06,3.938268015054459e-06,4.440201437895266e-06,4.985243133640376e-06,5.570535650103329e-06,6.202840290960583e-06,6.883493033043181e-06,7.617787085324524e-06,8.40639813657488e-06,9.252598929779658e-06,1.0159195409363067e-05,1.1131170427829093e-05,1.2166239380065934e-05,1.3274278982990621e-05,1.4472085095964471e-05,1.5731914413391634e-05,1.708883314012158e-05,1.8548589627941964e-05,2.0098656523706144e-05,2.175767073320706e-05,2.3530810777100392e-05,2.5419633292327137e-05,2.743149392718997e-05,2.9574527614465367e-05,3.185857167190379e-05
0,22.0,1.5769161703378648e-05,1.5022734440592077e-05,1.4350189773146975e-05,1.3720594092246712e-05,1.3131655544032262e-05,1.2580847878075048e-05,1.2066116719372424e-05,1.1585482866971337e-05,1.1137007497815898e-05,1.0720158006225234e-05,1.0331837611182518e-05,9.970490430121032e-06,9.634948396236534e-06,9.324104590747803e-06,9.03641394366502e-06,8.770589187188318e-06,8.52572730274825e-06,8.301002465106052e-06,8.095658748730192e-06,7.907982836537969e-06,7.7380956113901e-06,7.585179939102604e-06,7.448442832514235e-06,7.328272872507389e-06,7.224284498652872e-06,7.13487130605307e-06,7.059699995882428e-06,6.9988323787189075e-06,6.95233080626151e-06,6.920197226515753e-06,6.903051063846177e-06,6.918580773502785e-06,6.914108720092335e-06,6.940858651604327e-06,6.980557006842389e-06,7.034347415687829e-06,7.162909287903114e-06,7.185647205362486e-06,7.284846745588046e-06,7.399080180950362e-06,7.527378549980414e-06,7.669375396499866e-06,7.838918229048374e-06,7.998042501186036e-06,8.187045650567668e-06,8.394900511120622e-06,8.622242166275761e-06,8.938037557083635e-06,9.136765339344873e-06,9.424295445789425e-06
0,23.0,1.2680214599494566e-05,1.2058090269952782e-05,1.1498358167387961e-05,1.0974311163955544e-05,1.0484073798374638e-05,1.0025758175259922e-05,9.597385883081776e-06,9.19713137633232e-06,8.823240749814861e-06,8.474610799733505e-06,8.149170543353839e-06,7.846347552400036e-06,7.564531173321069e-06,7.302790629247797e-06,7.060037958671703e-06,6.835318256134608e-06,6.627710145254843e-06,6.436374364699963e-06,6.2605461178362595e-06,6.099497240274036e-06,5.952554135998538e-06,5.81914846331277e-06,5.698739601808205e-06,5.590832236508246e-06,5.495015706120607e-06,5.410893038123391e-06,5.3380738155579924e-06,5.276289270266787e-06,5.225249237198355e-06,5.185183211623045e-06,5.155784707338634e-06,5.136550269736488e-06,5.127443947514576e-06,5.1284975149394165e-06,5.139696887345798e-06,5.161024806871767e-06,5.19251118651936e-06,5.234339629604615e-06,5.286775363884997e-06,5.3498214344371465e-06,5.4233053437997616e-06,5.508025747729907e-06,5.604449937347192e-06,5.71247653663781e-06,5.832930253326943e-06,5.966173154935451e-06,6.112706111848585e-06,6.274442145348881e-06,6.454164786979164e-06,6.647922563783718e-06
0,27.0,3.7756035382315475e-05,3.6360354243381344e-05,3.5066117204682624e-05,3.385757908622049e-05,3.272935215143211e-05,3.167885824832208e-05,3.070351523407102e-05,2.9798978176161972e-05,2.8964112324309477e-05,2.8195367273264214e-05,2.7490047624415963e-05,2.684669575623965e-05,2.6263423251811494e-05,2.573816156602199e-05,2.5270038989369517e-05,2.485817124354394e-05,2.450126810164146e-05,2.419891027638774e-05,2.3950639147856967e-05,2.3756264709337367e-05,2.361614027838146e-05,2.3528676807111104e-05,2.3493810560829414e-05,2.351261396439453e-05,2.358601052105448e-05,2.3714257210596985e-05,2.3898879385753693e-05,2.41407290102529e-05,2.444239391022932e-05,2.4806143579193415e-05,2.5232474090833084e-05,2.57254971362026e-05,2.6290062967889692e-05,2.6928267844697187e-05,2.7645097440403145e-05,2.8443862881586555e-05,2.9328027816432874e-05,3.030491555030844e-05,3.137942683289894e-05,3.255706504539904e-05,3.384561060752889e-05,3.52535367137005e-05,3.678596456848633e-05,3.8453408336755094e-05,4.026567179479019e-05,4.2228950620038785e-05,4.435956269380149e-05,4.666885790973456e-05,4.916727622768776e-05,5.1865082711731756e-05
0,28.0,2.0223375757462613e-05,1.9653825245611707e-05,1.9159092950553535e-05,1.8722774322861277e-05,1.834196598583229e-05,1.8014990776301057e-05,1.7740563128331227e-05,1.7514821248194973e-05,1.7337367823574137e-05,1.720709476484962e-05,1.712279761025563e-05,1.708390202358596e-05,1.7090675303258958e-05,1.7139649206620987e-05,1.7235093779263503e-05,1.73749662615545e-05,1.755798390793822e-05,1.778549992411512e-05,1.8058552688005912e-05,1.8378610541609998e-05,1.8746375790667633e-05,1.916453263401924e-05,1.9634340245740296e-05,2.0156648617212255e-05,2.0735905563455816e-05,2.137027682304762e-05,2.2066883138577847e-05,2.2821722470042535e-05,2.3644579408541344e-05,2.4536867697438752e-05,2.5500708784572873e-05,2.6542460381494836e-05,2.7663063277507856e-05,2.8870303421607165e-05,3.016720498359942e-05,3.155913391899864e-05,3.305302046750174e-05,3.4651781580726535e-05,3.636666371806445e-05,3.819943535305921e-05,4.0160012409973956e-05,4.225529532283358e-05,4.4493930937092465e-05,4.6887886366949706e-05,4.9440087860884246e-05,5.216458390737529e-05,5.507972238061804e-05,5.8192044911664504e-05,6.151514313200725e-05,6.505762604942854e-05
0,29.0,2.385733732745589e-05,2.2103071413755285e-05,2.0469620479417666e-05,1.8936494414901035e-05,1.749493792158297e-05,1.6144888414247527e-05,1.4882756531918284e-05,1.369828350997766e-05,1.2589070537014896e-05,1.155230686845364e-05,1.057730340132691e-05,9.667607113983846e-06,8.816565455625274e-06,8.0225654676944e-06,7.281077227646961e-06,6.590112073401908e-06,5.945794976128107e-06,5.344857785714283e-06,4.785999116633005e-06,4.267076736081015e-06,3.7882866134040744e-06,3.3457070600985927e-06,2.9364941198280273e-06,2.55829799858771e-06,2.2120967153761678e-06,1.8950222161603554e-06,1.6046823523193674e-06,1.3432098833635636e-06,1.1062123634620744e-06,8.956961873567565e-07,7.082560537312947e-07,5.416849094650503e-07,4.004230690633654e-07,2.8059767371573865e-07,1.8282534703778147e-07,1.0625050040123003e-07,5.037094788660529e-08,2.0887658248940454e-08,1.7453201133424561e-09,8.178957331700424e-09,3.542378237591287e-08,8.372343633003564e-08,1.5300334990008848e-07,2.4348064981736613e-07,3.528372475729074e-07,4.870351604833458e-07,6.404809727700701e-07,8.192468762795831e-07,1.0156147629863208e-06,1.2412949011014234e-06
0,30.0,0.0018760886481578895,0.0017635259228622085,0.0016572211958672763,0.0015570282377368476,0.0014625818924120211,0.0013735508527769706,0.0012896387762684348,0.001210564474584928,0.001136028851876911,0.0010657910985610833,0.0009996031881122536,0.0009372327424909905,0.0008784748349350697,0.0008231058849311913,0.0007709453722904972,0.0007218042444957148,0.000675505765073461,0.0006318962035284274,0.0005908223153395912,0.0005521253933659388,0.0005157058361160325,0.0004813929485514984,0.00044908722285522286,0.0004186629476273843,0.0003900285732550735,0.00036307319046482224,0.0003377002144503544,0.000313824220322558,0.00029136291433354093,0.000270216845838927,0.00025035144859820297,0.00023164881855668434,0.0002140817652365236,0.0001975712093184834,0.00018206329176303788,0.0001674999888321424,0.00015382843243281742,0.00014100431780250634,0.00012898098379675787,0.00011771192980692541,0.00010717065205290451,9.73004928994037e-05,8.80757021082783e-05,7.946643195334455e-05,7.143601454471995e-05,6.39581755548669e-05,5.700302508397207e-05,5.0548838231975535e-05,4.457440856762244e-05,3.90684552745927e-05
0,31.0,1.9348053248149852e-05,1.81507658827067e-05,1.7047420656692772e-05,1.6017071867239677e-05,1.5053576549859434e-05,1.4152821260505762e-05,1.3310551481020932e-05,1.2523535076812523e-05,1.1787861554730916e-05,1.110051542781001e-05,1.0458642927643877e-05,9.859561174418646e-06,9.300746869908198e-06,8.779597022839093e-06,8.291457244011263e-06,7.83571530141054e-06,7.409216786593144e-06,7.00979274009458e-06,6.638284075358192e-06,6.2940411319095605e-06,5.966040179654694e-06,5.660035292768485e-06,5.37341333883522e-06,5.104522758309865e-06,4.853481706905012e-06,4.61848056728218e-06,4.399012330173236e-06,4.194073249512781e-06,4.00296652385952e-06,3.823038625496012e-06,3.6533736657114544e-06,3.4958357202650265e-06,3.3482095521219942e-06,3.210233856376848e-06,3.0816928745346098e-06,2.96008600959682e-06,2.8482694791075857e-06,2.7456850440618196e-06,2.6501643220404403e-06,2.563341977476172e-06,2.4829491338732726e-06,2.4112255323855264e-06,2.3459809524204456e-06,2.2851658883394676e-06,2.229115931873201e-06,2.1774928496376084e-06,2.130272495101728e-06,2.084998006121606e-06,2.042108340516562e-06,2.004542362154589e-06
