,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,120,3,3,3,4,5,4,4,6,5,5,5,5,2,3,3,4,4,4,4,3
0,124,4,4,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2
0,130,4,4,3,4,3,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4
0,134,4,4,4,4,3,4,4,4,4,5,4,5,6,7,7,7,7,6,5,5
0,136,3,3,2,2,2,2,2,2,3,2,2,2,2,2,3,4,3,5,4,3
0,137,4,5,4,5,6,6,6,7,8,6,5,4,4,4,4,4,4,3,3,3
0,141,4,4,4,5,4,4,3,4,5,5,5,6,4,4,4,4,4,4,3,4
0,143,3,5,5,6,5,6,3,3,3,3,3,3,4,3,3,3,3,3,3,3
0,144,6,6,7,6,6,6,4,4,4,4,4,5,5,5,5,5,5,5,6,5
0,149,4,5,6,9,8,8,9,8,5,5,7,6,6,6,7,6,6,7,7,7
0,151,4,3,3,3,4,4,5,5,6,5,6,5,5,4,4,4,5,6,6,8
0,154,5,4,4,4,3,2,3,4,4,3,4,3,3,3,3,2,3,3,4,5
0,155,4,4,4,3,3,3,4,4,4,5,5,4,3,3,4,4,4,5,5,4
0,158,8,8,8,7,5,4,4,2,3,4,3,3,4,4,4,5,6,5,5,4
0,160,6,5,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4
0,161,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,5,5,5,5,4
0,164,6,5,5,6,7,6,6,6,4,3,2,1,2,3,4,4,5,5,4,3
0,167,29,28,7,3,5,4,8,9,9,7,6,3,4,4,4,4,3,4,4,5
0,169,3,3,3,3,3,4,3,4,4,4,3,4,3,3,3,3,3,3,3,3
0,171,4,3,2,2,2,2,2,3,2,3,3,4,3,4,3,3,2,3,3,3
0,175,3,3,4,3,4,4,4,5,5,6,5,4,4,6,5,5,5,4,3,4
0,177,4,4,5,5,5,4,5,4,4,4,3,4,3,3,4,5,4,5,4,4
0,179,13,14,10,9,8,6,7,6,6,5,6,4,8,8,8,11,12,8,10,9
0,182,3,4,4,4,4,3,2,2,2,3,3,3,3,4,3,4,3,3,3,3
0,185,3,2,3,3,3,5,5,5,6,7,5,8,7,7,7,8,5,6,6,5
0,186,3,4,4,4,4,5,4,5,4,5,5,5,5,5,4,6,6,5,7,6
