,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0,15,5,5,3,3,4,3,4,4,4,3,3,3,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,3,3,4,3,3,4,3,4,4,4,4,4,4,5,4,4,4,4,2,4,5,5,5,7,6,5,5,4,3
0,16,4,4,4,3,4,4,3,3,4,2,5,5,6,6,6,4,4,3,4,5,6,6,8,8,7,5,5,3,5,5,6,6,6,6,6,6,7,6,4,3,4,4,4,5,5,4,4,3,3,3,4,5,6,5,6,5
0,17,10,9,6,6,5,4,4,4,3,4,4,4,5,4,4,5,5,5,5,5,4,4,3,5,4,4,4,3,2,2,3,4,4,4,4,5,5,4,3,3,3,2,2,3,4,4,5,5,7,7,7,8,9,7,7,6
0,18,5,6,6,7,4,3,3,4,3,4,5,5,4,4,4,4,4,4,4,4,4,3,3,4,4,3,4,4,3,2,3,3,4,4,4,3,3,2,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3
0,20,3,3,6,5,6,7,6,6,7,7,6,8,6,5,4,6,5,4,4,5,3,3,2,3,3,4,4,4,4,4,4,4,4,3,4,3,2,3,4,4,4,5,4,3,4,4,4,4,5,4,4,3,4,4,4,5
0,21,9,7,6,6,5,2,3,4,5,5,6,6,6,6,5,5,5,4,4,5,4,5,4,4,5,7,5,5,6,5,4,4,4,4,4,4,5,6,5,4,4,3,3,2,2,3,4,4,5,6,6,4,5,4,3,4
0,23,2,2,3,3,4,4,4,3,4,3,3,5,4,4,4,4,3,4,3,3,4,4,2,3,3,3,2,3,3,3,2,2,3,2,2,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,4,4,3,3,2,2
0,24,6,7,8,7,6,6,6,5,5,5,5,5,5,6,6,8,7,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,5,6,5,7,7,7,6,6,5,5,4,4,5,4
0,25,4,5,5,4,4,3,4,4,3,5,5,4,6,6,4,4,5,2,3,4,3,3,5,5,4,4,5,4,4,4,4,3,4,4,4,4,5,4,3,4,3,3,4,5,4,4,5,4,4,5,5,6,6,5,5,5
0,26,3,4,4,3,4,4,3,3,3,3,3,3,3,3,2,2,3,3,3,3,4,3,3,4,3,2,3,2,2,2,2,3,3,3,4,5,4,4,4,4,4,4,4,4,2,3,3,4,4,5,5,4,4,3,3,3
0,27,7,8,8,8,7,7,5,5,4,4,4,5,4,5,6,6,7,7,6,7,7,6,7,7,6,6,6,6,5,5,5,5,4,4,4,5,5,6,6,6,5,6,5,6,7,6,6,6,6,5,6,5,6,6,6,5
0,28,5,5,7,8,9,8,7,5,4,3,2,3,4,4,4,4,4,3,3,2,4,3,3,3,5,4,5,6,6,5,5,4,4,4,5,5,5,6,5,5,5,4,3,4,3,3,3,4,4,5,5,5,5,4,5,5
0,29,4,5,5,8,11,11,11,10,8,6,6,6,6,6,6,6,6,6,6,5,5,4,4,4,4,3,4,4,5,5,6,6,5,5,4,5,4,4,4,5,5,5,5,4,4,3,2,3,4,3,4,6,5,5,5,5
0,30,8,9,6,5,5,6,4,5,6,5,5,5,6,7,7,7,8,6,5,5,5,5,5,6,14,17,18,21,21,16,13,11,7,5,3,3,3,3,3,2,4,4,4,4,4,4,4,4,3,3,2,3,4,5,5,5
0,31,7,7,7,6,6,5,4,4,3,3,2,3,4,3,4,4,5,5,6,5,5,4,4,4,5,4,3,4,3,3,4,4,3,5,4,3,2,3,2,3,4,4,5,6,5,5,5,4,3,4,3,4,4,4,4,3
0,32,3,5,5,4,6,6,4,4,4,3,3,2,4,4,4,5,5,3,3,3,3,3,3,4,3,4,4,4,3,3,3,3,5,6,7,6,6,4,4,3,3,3,3,3,4,4,5,5,4,4,6,5,5,5,5,3
0,33,9,6,6,6,6,5,4,5,3,5,5,4,7,6,5,5,6,3,4,3,5,5,5,7,6,5,4,4,2,3,4,4,7,6,5,6,6,4,5,5,4,4,4,4,3,3,5,3,3,3,4,4,4,4,6,5
0,34,5,6,5,6,5,5,3,5,7,7,8,9,7,5,4,5,5,5,5,5,4,3,4,5,5,5,6,5,4,5,5,4,4,6,6,5,6,5,4,4,5,5,5,4,4,3,2,3,5,4,4,5,5,3,3,3
0,35,5,6,6,6,6,6,5,5,5,5,4,4,3,3,2,2,2,2,2,3,3,4,4,4,5,6,6,7,8,7,6,7,6,5,6,5,4,4,4,3,4,3,3,3,3,3,4,4,4,4,4,3,3,4,4,5
0,36,7,8,8,7,8,8,7,6,5,5,4,4,5,5,5,6,5,5,4,5,5,5,4,4,3,2,2,2,3,3,4,5,5,6,6,7,6,6,5,5,4,5,5,5,5,6,6,6,7,7,5,6,5,5,5,5
0,37,10,11,11,7,7,4,2,1,1,1,3,4,4,4,4,3,2,3,4,5,6,6,5,5,4,3,4,5,4,4,4,5,4,4,4,4,2,2,3,4,4,5,5,4,4,4,3,5,4,5,5,5,3,3,3,4
0,38,4,3,4,4,4,4,5,4,4,4,5,4,5,6,6,5,6,5,5,6,8,7,8,9,8,7,7,6,5,6,5,6,8,8,8,11,11,10,9,8,5,5,5,4,4,5,5,6,7,10,10,8,8,8,6,5
0,39,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,6,6,5,5,4,4,4,3,3,3,4,4,4,4,3,4,4,5,6,5,5,4,4,3,4,4,4,4,5,4,4,4,4,3,3,3,3
0,40,5,4,4,5,4,5,5,6,5,5,4,4,4,3,4,4,5,4,5,5,6,4,5,4,3,3,5,5,5,6,6,6,6,6,6,5,4,4,4,4,3,3,3,5,5,6,7,7,5,7,7,6,7,6,5,5
0,41,8,6,8,8,7,8,8,6,6,6,5,5,6,5,6,6,5,5,5,5,4,4,5,5,5,7,6,6,7,7,7,7,6,5,4,4,5,6,6,6,6,5,5,6,5,5,6,6,5,6,6,6,6,6,6,4
0,42,5,5,5,5,5,4,5,5,4,5,7,6,5,7,7,5,5,5,3,3,5,4,5,5,6,5,5,5,6,6,5,6,7,5,4,5,5,5,5,5,6,4,5,6,6,4,5,4,5,6,6,6,6,5,4,5
0,43,6,8,5,5,4,5,4,5,5,6,8,8,7,8,7,4,4,5,5,6,7,7,7,8,7,6,7,7,6,6,7,7,6,8,7,6,7,8,7,7,8,8,6,6,7,6,5,6,7,7,6,5,6,5,4,4
0,44,6,5,4,5,5,6,6,5,5,5,5,5,5,5,5,4,7,7,6,8,7,5,4,7,6,7,7,8,5,4,4,5,5,5,5,6,6,5,4,4,4,4,6,6,5,5,6,4,5,6,6,5,6,5,4,5
0,45,7,7,6,7,6,4,3,5,4,4,5,4,3,4,4,3,4,5,5,5,5,5,5,5,5,5,5,6,5,6,6,7,6,7,5,5,5,5,5,6,5,4,5,5,4,4,5,5,4,5,4,4,3,4,4,5
0,46,9,8,5,4,4,4,3,4,4,4,4,4,4,4,3,5,5,5,5,6,6,5,5,5,4,3,4,5,3,5,5,5,5,7,6,6,6,5,3,4,4,4,6,7,5,5,5,5,4,5,5,5,4,4,5,5
0,47,4,4,3,3,3,3,3,3,2,4,3,4,3,5,4,4,4,5,5,5,6,5,5,4,4,3,4,4,4,4,5,6,6,7,7,7,6,7,6,6,5,4,3,3,3,3,4,4,4,4,3,3,2,3,4,4
0,48,8,6,6,6,5,3,4,5,5,5,4,4,3,3,4,4,3,3,3,2,4,4,4,5,5,4,4,5,4,4,4,5,3,4,4,3,3,4,3,3,4,3,3,3,3,4,5,4,4,5,5,4,4,4,3,3
0,49,5,4,5,4,4,4,5,4,4,4,4,3,4,3,3,5,4,5,5,5,4,5,4,4,4,4,4,5,5,5,5,5,5,4,4,4,4,3,4,4,5,5,5,5,5,3,3,3,3,3,4,4,4,4,4,4
0,50,10,8,9,5,5,3,4,3,4,4,4,4,5,5,4,5,4,3,4,4,4,5,7,7,7,8,7,5,4,4,4,4,4,2,3,3,3,3,5,5,5,4,5,4,4,6,6,5,5,6,5,5,5,5,4,3
0,51,5,6,5,5,5,6,6,5,6,6,5,5,5,5,4,4,3,4,4,6,6,7,6,6,6,5,6,7,6,6,7,6,6,7,5,5,5,5,4,6,5,5,5,4,4,3,3,3,3,2,3,3,3,4,5,5
0,52,4,3,3,4,3,3,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,2,2,3,3,3,3,3,4,3,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,2,3,3
0,53,5,4,4,4,3,4,4,5,5,5,3,2,3,2,3,5,5,5,6,5,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,3,4,4,4,5,6,5,5,4,3,4,5,5,5,5,6,5,5,5,5,3
0,54,4,3,6,6,5,5,6,4,4,4,5,4,3,4,4,3,3,3,2,2,3,4,5,5,7,5,4,4,4,4,4,4,4,3,2,3,3,2,3,4,3,3,3,2,2,2,2,2,2,2,3,3,3,3,4,3
0,55,8,7,6,6,8,5,5,6,8,6,7,7,6,5,5,5,4,5,5,5,7,9,8,8,7,5,2,3,4,6,6,8,7,6,4,6,4,4,5,5,4,5,6,6,8,8,7,7,6,4,4,5,4,4,5,4
0,56,3,3,4,3,3,2,3,2,3,3,3,2,3,2,1,2,2,2,2,3,2,3,3,3,3,3,4,4,4,3,2,2,4,4,5,6,6,5,6,5,5,3,3,2,2,2,2,2,4,4,5,4,5,3,3,2
0,57,7,8,5,6,6,5,5,4,3,2,3,3,3,5,6,5,5,7,5,5,6,6,5,5,5,5,4,4,4,4,4,5,5,6,6,6,5,5,4,5,4,3,3,4,4,4,4,5,5,5,5,5,4,3,3,3
0,58,9,8,4,5,3,3,4,4,3,4,4,3,3,3,2,2,2,2,3,6,6,6,6,6,2,2,3,3,3,3,4,3,4,4,4,5,5,4,4,3,2,2,2,2,3,2,3,3,4,3,3,3,3,2,3,3
0,59,5,5,5,4,3,4,4,3,4,3,5,6,5,6,7,6,4,5,4,4,3,4,3,4,3,3,4,4,4,5,5,4,3,3,3,3,3,4,4,4,4,4,3,4,5,4,6,6,5,4,5,4,6,6,6,6
0,60,6,5,4,4,3,3,2,2,2,2,3,2,3,3,3,3,3,3,3,2,3,3,3,4,5,4,4,4,3,3,3,3,3,3,6,8,7,8,8,5,3,4,3,3,2,2,2,1,2,3,2,3,3,3,2,3
0,61,3,3,3,4,3,3,3,3,3,4,4,4,4,5,3,4,4,4,3,4,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3
0,62,6,5,7,6,6,5,3,2,3,3,3,3,3,3,3,2,3,2,3,3,8,7,7,8,9,4,4,5,3,4,3,4,5,5,3,4,5,3,4,4,4,3,3,3,4,2,2,3,4,4,4,3,4,3,3,4
0,63,5,5,5,4,5,4,4,4,3,4,4,5,5,6,5,6,6,5,6,7,6,6,7,6,6,6,6,5,5,4,5,5,4,4,5,4,5,4,5,4,5,4,5,4,4,4,5,4,4,4,4,3,4,5,5,6
0,64,8,7,7,6,5,5,6,6,7,7,7,6,6,6,6,6,6,6,5,5,4,4,3,4,4,5,5,5,5,6,5,4,7,8,7,9,12,9,7,8,7,5,5,6,7,7,6,6,6,6,5,6,7,5,5,5
0,65,7,5,5,6,6,7,6,6,4,5,4,5,6,5,6,5,5,4,6,5,6,6,7,5,5,5,5,5,5,5,5,5,5,4,5,5,3,4,5,4,4,5,5,4,4,5,4,4,4,3,3,3,3,3,3,3
0,66,8,10,10,8,8,8,6,6,7,8,7,6,6,5,5,6,6,6,5,5,5,5,5,5,5,5,5,5,5,4,3,4,4,5,7,7,6,6,6,4,4,5,4,4,6,6,6,6,7,7,6,8,9,8,7,7
0,67,8,6,6,4,4,5,4,4,4,5,4,4,4,4,5,5,5,5,5,5,6,6,5,5,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,3,3,5,7,7,8,7,6,5,5,5,6,6,7,8,6
0,68,3,3,4,5,6,5,6,5,6,4,7,9,8,7,7,5,3,4,4,4,3,5,4,4,5,5,5,5,6,5,5,4,5,4,5,5,5,4,5,4,3,4,4,3,3,3,3,3,4,2,4,4,4,4,4,3
0,69,6,6,5,6,6,6,6,6,5,4,5,4,4,4,4,4,5,5,5,6,6,4,4,4,5,4,4,4,6,4,6,8,7,6,8,6,4,5,5,5,5,6,8,6,6,7,7,5,7,6,5,4,5,5,5,5
0,70,6,7,8,6,6,6,5,5,5,5,4,4,3,3,4,4,5,5,7,7,8,7,8,7,6,7,7,7,8,7,6,6,5,5,4,5,7,7,12,12,12,9,8,4,4,3,4,4,5,6,7,7,7,5,5,4
0,71,5,5,4,4,4,5,4,4,3,3,2,3,4,5,5,5,5,4,3,3,3,4,5,5,5,5,4,4,4,4,4,5,6,6,6,7,6,6,6,7,6,6,6,5,5,3,3,3,3,3,3,3,4,4,4,4
0,72,6,5,5,5,4,6,6,5,6,7,7,7,6,6,5,3,4,5,6,6,6,5,5,3,3,3,3,3,3,5,6,8,9,9,8,7,5,4,3,4,4,4,4,6,6,7,8,7,5,4,3,2,3,3,4,4
0,74,6,9,11,10,9,11,8,6,6,9,6,6,6,9,7,7,8,7,5,7,9,7,7,7,6,5,5,6,6,6,6,6,8,9,9,11,10,8,8,8,7,9,9,7,7,7,5,5,5,4,4,4,5,4,5,5
0,76,4,5,5,5,5,5,3,3,5,4,4,3,5,4,5,5,6,4,5,5,5,6,6,6,5,5,4,4,4,6,6,6,6,6,4,3,4,3,2,3,4,4,5,5,3,4,3,4,6,6,6,5,4,3,3,3
0,77,4,4,4,5,4,5,4,4,4,4,4,5,4,5,5,4,4,4,3,3,3,3,3,4,4,4,5,6,5,5,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,5,5,4,4,5,4,5,4,4,4,4
0,78,4,5,5,4,5,6,5,5,5,4,5,5,4,5,5,4,4,4,4,4,4,5,5,4,4,5,4,4,5,6,5,5,7,6,4,5,5,4,3,3,3,3,3,3,4,4,3,3,4,4,4,4,4,4,3,3
0,79,4,5,4,4,4,4,3,4,4,4,4,4,3,3,2,2,3,3,3,4,4,3,5,5,4,6,5,5,4,5,4,5,5,6,6,5,5,5,4,3,3,3,4,4,6,6,7,6,5,4,5,4,5,6,6,5
0,80,4,4,4,4,4,5,4,3,4,5,5,5,6,5,4,3,3,2,3,3,3,3,4,3,3,3,4,4,6,6,7,6,6,4,6,6,6,7,6,4,3,4,3,4,5,4,4,5,4,5,5,5,4,5,4,5
0,81,4,4,5,5,5,4,4,3,4,4,4,4,5,5,5,6,7,6,5,6,5,3,4,4,3,3,3,3,3,2,2,2,2,3,4,4,4,5,4,4,4,3,4,4,4,4,4,3,3,4,4,5,4,4,4,4
0,82,9,7,7,6,7,4,6,5,5,4,4,3,3,3,2,3,2,3,2,3,2,3,3,3,2,3,2,2,4,4,3,3,4,3,3,5,5,4,5,5,3,4,3,3,3,4,3,3,3,3,2,3,4,4,5,4
0,83,4,4,4,4,4,4,4,3,4,3,5,5,5,4,5,4,4,4,6,6,6,7,7,4,4,5,4,3,4,3,2,3,2,2,3,2,3,4,5,4,4,4,4,4,5,6,6,6,6,5,4,5,4,4,4,4
0,84,6,5,6,6,4,5,6,6,5,5,4,3,3,3,4,5,5,6,6,5,3,4,4,5,5,5,6,5,5,6,6,5,6,7,5,6,6,6,5,5,6,5,5,5,5,5,5,5,5,6,5,5,5,4,3,4
0,85,5,4,5,5,4,4,4,4,4,4,4,4,4,4,4,5,6,6,6,6,5,4,3,3,4,4,4,5,5,4,5,5,4,3,3,4,3,3,3,2,2,2,2,3,4,4,4,5,4,4,4,4,5,4,4,4
0,86,6,8,8,10,11,9,6,6,6,7,6,6,6,7,9,10,10,11,7,4,3,3,2,3,3,3,2,2,2,2,2,2,2,2,3,4,6,6,6,6,6,4,5,5,5,4,4,3,4,3,3,3,4,3,3,3
0,87,2,3,4,4,5,5,5,5,6,5,5,4,4,2,3,3,2,3,3,3,3,4,4,3,3,3,4,4,4,5,6,5,5,5,5,4,3,5,5,4,4,5,3,2,4,5,4,6,8,8,7,8,8,6,5,7
0,88,4,4,5,4,4,10,12,11,12,13,5,3,3,2,3,4,4,5,6,5,5,5,4,4,4,3,4,4,5,5,5,4,4,3,3,4,3,4,6,5,6,6,6,6,8,7,7,7,7,6,5,4,4,3,2,3
0,89,6,5,5,4,5,4,6,6,6,5,5,4,4,5,7,7,6,7,6,5,5,6,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,5,4,4,5,5,4,5,5,5,6,5,5,6,6,6,5,5,4,5
0,90,4,4,6,5,5,4,4,2,3,3,4,4,4,4,4,3,2,3,3,3,3,3,4,4,4,4,4,3,4,3,4,4,5,4,4,4,4,5,5,5,5,5,4,4,4,4,5,5,5,5,4,4,4,4,3,3
0,91,3,3,4,3,2,4,5,4,5,5,5,4,3,4,3,3,4,4,4,5,5,3,4,4,3,3,6,5,5,6,5,3,3,4,4,4,6,6,5,4,5,3,3,5,4,5,5,5,3,4,3,5,5,6,5,4
0,92,6,6,5,5,4,5,4,4,4,4,4,4,4,4,5,3,3,3,4,4,5,5,5,4,5,6,6,6,5,5,7,6,6,7,8,5,6,6,7,6,6,5,5,3,3,3,3,3,3,4,5,3,5,7,6,6
0,93,3,3,5,4,4,5,5,3,3,3,4,4,4,4,4,3,3,3,2,3,5,5,5,5,4,2,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,3,4,4,5,5,5,6,5,3,4,4,2,3,3
0,94,6,6,6,7,6,7,7,6,6,5,5,5,6,5,5,5,5,4,4,4,4,6,6,6,7,8,6,6,8,7,7,8,8,6,6,6,5,5,5,5,5,6,5,5,4,4,3,4,4,4,4,4,3,3,3,3
0,95,3,5,4,4,5,5,4,5,6,6,5,5,6,5,5,5,4,4,2,3,5,6,5,6,6,5,5,5,5,6,5,5,6,6,5,6,5,5,5,6,6,6,5,5,5,6,6,7,6,6,6,6,6,6,7,5
0,96,8,7,7,7,7,5,5,7,6,7,7,7,6,5,3,4,5,4,5,6,5,5,4,5,4,4,5,6,7,7,9,9,9,8,9,8,5,6,6,6,5,6,5,5,4,4,3,4,5,5,5,6,5,4,4,3
0,97,6,7,6,7,5,5,3,4,3,4,3,4,5,4,5,5,5,4,6,4,4,4,4,3,4,5,5,5,5,5,4,4,4,3,4,4,5,5,5,4,5,3,4,4,3,4,4,4,4,5,4,5,7,7,5,6
0,98,5,6,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,4,3,3,4,2,2,3,3,3,4,3,3,3,3,3,3,3,2,3,3,3,3,5,4,5,4,4,3,3,3,4,5,5,5,4,4
0,99,5,5,5,5,3,4,4,3,3,3,2,2,3,2,3,2,2,2,3,3,3,4,4,6,6,6,5,5,3,3,2,4,5,8,9,9,8,7,4,3,3,3,3,2,3,5,5,6,7,7,4,4,4,3,2,4
0,100,4,6,7,8,7,6,3,2,2,2,2,3,4,4,4,5,4,5,5,4,5,5,5,5,6,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,4,3,4,4
0,101,3,3,4,3,4,5,4,4,5,3,3,4,5,4,5,5,5,5,6,7,7,6,6,6,4,4,4,5,4,4,5,5,5,5,6,6,5,5,6,4,3,3,3,2,3,3,3,3,3,3,4,4,3,3,5,3
0,102,5,5,6,5,5,4,5,5,4,5,5,4,5,4,5,4,5,4,5,4,5,4,5,5,6,6,7,7,6,5,5,4,4,4,5,4,3,4,3,2,2,3,3,4,4,5,5,5,4,5,5,5,5,6,5,5
0,103,4,4,5,5,5,6,6,6,5,5,5,5,5,5,5,5,6,6,6,6,7,6,5,5,5,5,5,7,6,6,5,6,5,6,6,6,5,5,5,4,5,5,6,6,6,6,5,5,5,6,6,7,6,7,7,6
0,104,4,4,4,5,6,6,6,6,6,4,5,5,4,3,4,3,3,3,3,2,2,2,3,3,3,4,3,2,3,3,3,3,3,3,3,3,4,4,3,4,3,3,3,3,2,3,3,4,4,4,3,3,3,3,3,4
0,105,4,4,4,3,4,3,3,4,4,3,4,5,6,5,5,5,4,4,4,4,3,3,4,3,2,3,4,4,4,4,4,3,2,2,3,3,3,4,3,4,4,4,5,5,5,4,4,4,4,4,5,4,4,5,4,4
0,106,5,4,7,9,7,7,7,4,2,3,2,3,4,4,4,4,6,8,7,7,7,5,2,3,3,3,4,6,6,6,6,4,2,2,3,4,5,6,5,5,4,4,5,4,4,5,4,5,5,5,6,6,5,5,6,5
0,108,5,4,4,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,2,2,2,2,3,5,4,4,5,3,2,2,2,2,2,2,2,2,2,3,3,3,4,5,4,4,4,4,2,2,2,3,3,4,3,3,3,3
0,109,4,4,4,4,3,3,3,3,4,4,4,4,5,4,5,4,5,5,4,4,4,4,4,3,3,3,3,3,3,3,4,3,3,4,4,4,4,4,3,3,3,2,3,4,5,5,6,6,5,4,4,3,2,2,2,2
0,110,5,4,6,4,4,3,4,2,4,3,4,4,5,4,4,3,3,2,2,3,2,2,3,3,3,4,4,4,4,5,4,4,3,3,3,4,3,4,5,4,4,4,4,3,4,5,5,4,6,5,4,4,5,5,4,5
0,111,6,5,6,7,7,5,5,5,5,5,5,5,4,4,5,4,5,5,6,4,5,4,4,5,5,6,6,6,5,6,6,6,6,6,6,5,5,5,6,6,6,5,5,4,3,5,5,6,5,7,5,4,5,5,4,5
0,112,5,6,4,3,3,4,4,4,5,7,5,6,6,9,7,7,6,5,3,4,4,4,5,5,4,4,5,4,5,6,6,5,5,4,3,3,4,6,6,6,5,5,4,5,6,6,5,4,4,3,4,5,4,4,4,4
0,113,4,5,5,7,7,6,6,6,4,4,5,4,3,5,6,5,6,6,6,5,6,6,7,7,7,7,7,7,7,6,5,6,6,5,5,7,6,6,7,7,5,5,4,3,4,4,5,5,5,5,6,5,5,5,5,4
0,114,4,3,2,3,3,2,2,3,3,3,4,6,6,5,4,3,2,2,2,3,3,3,3,4,4,4,5,4,3,3,3,2,3,3,4,4,5,5,4,4,4,4,4,4,5,5,5,6,5,5,4,4,4,4,4,3
0,115,6,5,5,4,5,3,5,5,4,4,4,3,3,3,3,2,4,4,4,5,5,4,4,4,4,5,4,5,4,4,2,3,4,6,6,7,6,6,4,4,3,3,3,4,4,5,6,5,6,5,4,3,4,2,3,4
0,116,5,4,5,3,4,4,4,3,4,4,5,6,5,5,6,5,4,5,5,5,5,5,5,5,4,5,5,5,4,4,4,4,4,5,4,4,4,4,5,6,5,6,6,5,5,5,5,4,5,4,5,6,6,6,5,4
0,117,6,5,3,3,4,4,3,4,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,2,2,2,2,3,2,3,2,3,3,3,4,4,3,4,4,3,3,3,3,3,3,3,3,3,2,3,3,2
0,118,5,3,4,5,5,4,5,5,5,4,5,6,5,5,5,4,3,3,3,3,5,4,4,5,5,5,6,5,5,4,4,3,3,3,4,4,3,4,4,3,5,6,4,5,7,5,5,6,5,3,4,3,4,4,4,3
0,119,5,4,5,4,5,5,5,6,6,5,5,5,4,6,6,6,5,5,3,3,3,3,3,4,4,5,4,5,5,5,5,5,4,3,4,4,4,4,5,4,4,5,5,4,4,3,2,2,3,3,3,4,4,4,6,6
0,120,5,6,6,6,6,6,4,4,5,5,5,5,6,5,5,5,5,4,2,3,2,3,3,3,3,3,2,3,3,4,4,4,3,4,3,3,3,4,3,4,4,4,4,4,3,3,3,3,3,4,4,4,3,3,3,3
0,121,5,6,6,4,4,5,4,5,5,6,5,6,7,6,5,6,5,4,4,4,3,4,4,4,5,6,6,5,5,4,3,4,4,4,4,4,4,4,3,3,5,5,5,6,6,4,4,4,3,4,4,4,6,7,5,5
0,122,7,6,6,5,5,8,9,7,6,7,5,5,8,7,8,7,6,5,5,3,4,4,4,4,4,4,5,4,5,6,6,5,4,3,3,3,3,4,5,6,4,5,6,6,5,6,6,5,5,5,5,5,4,4,4,4
0,123,4,4,5,5,4,5,4,4,4,5,4,5,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,4,4,3,3,4,3,4,6,5,4,5,5,4,4,3,2,3,2,3,4,4,3,4,3,3,3,3,3
