,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,36.0,0.04449531492944145,0.044902658486820526,0.04535406667078592,0.04584937190574501,0.046389298381166816,0.046975027865221265,0.047607308524587964,0.04828445585025483,0.049010410503997674,0.049783315008958204,0.05060661324817585,0.051477895097569414,0.05240269469245426,0.053377784564624935,0.05440617476824465,0.0554878751441244,0.056625903528308826
0,38.0,0.0010865223986094323,0.0014705862161295891,0.0019248157416449042,0.0023879217468992246,0.002856045571189866,0.0033295267019223416,0.003805147804064141,0.004278211729264354,0.004761912265977195,0.005248739863291726,0.005738662088647898,0.006241366889545094,0.006741535629432742,0.007252429720538111,0.007768613452277471,0.00829154325025959,0.00882140961569543
0,41.0,0.00036568508485878214,0.0003805695421758648,0.0006783950394287292,0.0009788006530918338,0.001276999028992725,0.0015832979199363966,0.001887353917070002,0.0021867133944896548,0.0025093071422477315,0.0028042476726115413,0.0031134521652712694,0.0034275759220808956,0.0037463366422366287,0.004064188825861632,0.004387623421398762,0.004716478375534662,0.005045519677329066
0,43.0,0.020103347775439664,0.020389227141294302,0.02070261892998818,0.02104126093648361,0.021395438549632557,0.02177380559272811,0.022174552877412386,0.02259908780276466,0.02304352141265944,0.02351319380666842,0.024005851048483358,0.02452132843582815,0.025062429745058644,0.025626164559804016,0.02621709961680764,0.026832344384942964,0.02747387300890318
0,49.0,0.005761512748939516,0.005734851533357609,0.005720166641060143,0.005711837833958075,0.005707675370549619,0.0057092174992777285,0.005715984391661389,0.005728492127585739,0.005746103335345142,0.005769484359979673,0.005798467389833126,0.005833366619160087,0.005873631035173998,0.005919887370063081,0.005971796289506228,0.006029829611926793,0.006093283124742374
0,54.0,0.005969949593506847,0.005838930181775573,0.0057133131885813175,0.005594760353873846,0.005481627493368841,0.005375488069334362,0.005269367526036873,0.005172807283388377,0.00507604663447355,0.004985077180345701,0.00490035743538151,0.004819383776456448,0.0047447766796344815,0.004673803408124496,0.004609507829187138,0.004548346492502579,0.0044939190512373805
0,55.0,0.05134358973045687,0.049880702802957706,0.04845505601413941,0.04708535394444012,0.04575954001603947,0.044480571640767914,0.04324463102815458,0.042051328416818315,0.04090149799207393,0.03979166136579107,0.03872156897335034,0.037687161177699,0.03669296597130525,0.03573266011710434,0.03481003073939465,0.03392340817173946,0.03308668361027861
0,60.0,0.0030039764681975543,0.002686151352108983,0.002387666550853618,0.0020892518492297753,0.0018046260562237482,0.001503967619870902,0.0012138333848748036,0.0009253715935107778,0.0006534363674707266,0.0003902816277696283,0.00014599953589563297,0.00032737505251617877,0.0005217823033428748,0.0008106851354456622,0.0011113739271010705,0.0013922825304618096,0.0016957175783625178
0,63.0,0.03531206575626404,0.03574734078097752,0.03622117653092024,0.03673188525012671,0.03727961133476658,0.03786514140472534,0.038489626110252126,0.03915333920649758,0.039855977060359,0.04059918798067129,0.04138402459589561,0.042211537716086205,0.04308103233482485,0.04399455744821385,0.04495110970039658,0.045953434701102455,0.04699884660291006
0,65.0,0.03728494681433075,0.03587865040379098,0.034502330551167554,0.03315520914915704,0.031841747794539396,0.030551341407021364,0.029290637527575825,0.028054901196223715,0.026843941688074975,0.025666014960360105,0.02449488314247911,0.023353389897701457,0.02223070517622042,0.021140472174123147,0.02005334075624124,0.01899088722562735,0.017947391781212695
0,66.0,0.03980261004696046,0.03903848849450474,0.03831477605304295,0.03762989321251921,0.03698529141616769,0.03637852161218598,0.035809319930529555,0.03527644049995328,0.0347813810585617,0.03432251438360728,0.03389805709293313,0.03350926298800083,0.03315350053989167,0.032831813280126396,0.03254391457124109,0.03228828641321867,0.032064769891405845
0,70.0,0.009353268588302262,0.008135508460771684,0.0069485400978314925,0.00576813604396903,0.0046105506373994454,0.00343994709531862,0.002300345472755567,0.001189678129747334,0.0004797659983614601,0.001337179366003333,0.0024410314154127135,0.003578112916379165,0.004739508895285663,0.005879853690077726,0.007038483533037485,0.008209374220588785,0.009370393269873824
0,73.0,0.002742341079304315,0.0027868822636243984,0.0028509729654131767,0.0029174658387561263,0.0029864683896797957,0.0030591297125834842,0.0031315037979583087,0.003207931596284374,0.003287125413375916,0.003368653696223679,0.0034534900232474903,0.003541779785944701,0.0036327878864302844,0.0037275502991475917,0.0038275551112485436,0.003929823219784916,0.004032847497952412
0,76.0,0.003745919175889727,0.004861138216870588,0.005972579392405903,0.007086676946279437,0.00822033060513519,0.009367949528266898,0.010521977152579076,0.011699153711959667,0.01288894292997939,0.014096247624850993,0.015331062828497069,0.016583364566411504,0.017856283690658944,0.019153339892197224,0.020476946594292646,0.0218244468625838,0.023196034008579378
0,80.0,0.008841305348388718,0.00818761936226494,0.007561639906645601,0.006929436480232103,0.006331351394398103,0.005707439910863406,0.00508789886727243,0.004501689536503164,0.003890216699870148,0.0033043085636510635,0.002715437271908109,0.0021255455286063123,0.0015488170000029795,0.0009721958325322186,0.00047629953678697713,0.00026184125915137046,0.0008128092753095352
0,82.0,0.020827782428997632,0.021101038299431156,0.021397855619613226,0.021715389814348618,0.022054956605289555,0.02241446730517168,0.02279702118040506,0.0232020050788339,0.023629450606265395,0.02408034947232926,0.024555184042013595,0.025053514421249135,0.02557580408572384,0.026124032555056506,0.026697527728919396,0.027297418796782793,0.027920787060781518
0,84.0,0.020291281735325004,0.01956819948664439,0.018861910049563523,0.01817180520325841,0.01750128252900883,0.016846236896274378,0.016206248647732357,0.015584024635251615,0.01497562318227727,0.014381146155950654,0.013800269932946568,0.013233818913683842,0.012678331775109646,0.012135519088511801,0.011605402969104214,0.01108498932487638,0.010579195204218458
0,85.0,0.0051075869887789865,0.005072082824788354,0.005058861180961175,0.005043839325165774,0.005029252644644735,0.005017270800680741,0.005008696820278729,0.004998184380687084,0.004991767563363666,0.004989152548054961,0.004986687366777033,0.004988032642152458,0.00499226880688091,0.004999593659868235,0.005009964724324701,0.005023390641975352,0.005042391693727495
0,87.0,0.023645363338707974,0.023239452680138103,0.022858028543030068,0.022498873457044283,0.022162094735027775,0.021848554203083945,0.021556497579989432,0.021285490878560402,0.021036311042157647,0.020807425995846174,0.02059891594828072,0.020410726628978193,0.02024311935291763,0.020094093460564448,0.019964927902359507,0.019855067225356328,0.019764284317492053
0,97.0,0.0015509931357493532,0.0010717746892961618,0.0005785637419588518,0.00039016646337433825,0.0004983583145821276,0.0009334115900192688,0.001417124886729058,0.0018814757456300248,0.0023666396308332886,0.0028609235731057838,0.0033542294893017925,0.0038325644291597656,0.004325599245391372,0.004824207191802886,0.0053263734151979755,0.005822604486267968,0.006327355669789481
0,99.0,0.003040767079787633,0.0012462131467228445,0.0014884159819928452,0.003207899904357187,0.005159542319148263,0.007118311520342174,0.00910770674214018,0.01110303164598964,0.013097866475604744,0.015120450354168986,0.017160781312120267,0.01921744520536681,0.021285992818250214,0.023378851313278597,0.025490802941095556,0.027636987925819947,0.029796413422978237
0,100.0,0.04178096301047022,0.04230434954258455,0.04286847888964716,0.04347378096992525,0.04412054794797034,0.044807655781399405,0.045537534445039336,0.04631326607486603,0.047131713686027955,0.047996314420596334,0.04890655373655397,0.049862810160545085,0.050868698874535136,0.05192299833247045,0.05302856701755547,0.05418375423347921,0.05538884031784206
0,203.0,0.051105831256685746,0.05263950536911959,0.054231277802486454,0.05587629093393213,0.05758037926009897,0.05934713028234559,0.06117071681134502,0.06305674916428941,0.06500516949888094,0.06702185342275185,0.06910258484318309,0.07125680427751192,0.07348360317554244,0.07577818846795453,0.0781478677767071,0.08059833043277832,0.08313682413630048
0,205.0,0.023247284222648552,0.021655023679086914,0.02007839990920946,0.01853373826433994,0.01698403950794253,0.015463093107686569,0.013954799877682729,0.012466615818769487,0.010987454787487767,0.009523743716977149,0.008065109497927124,0.006627571749462381,0.00519753523465678,0.003759883401256647,0.0023800514863362874,0.001060713322993163,0.000829336113115589
0,209.0,0.00549717018463114,0.005395985102922684,0.005304126500986181,0.005218916715791647,0.005139777450696207,0.005067716397179145,0.005001579497827113,0.004939477141943701,0.004885391670338343,0.004838922431927571,0.004794256567250721,0.004756998584914279,0.004725557129095524,0.0046998718038686275,0.004680966291271969,0.004664900192269277,0.004655929546259651
0,210.0,0.0016752868772765823,0.0013788784687966094,0.0011127267266414808,0.0008458601963881431,0.0005773784168213252,0.0003164268564277999,0.0001440322145954804,0.00026093809457561085,0.0005471889130586462,0.0007831506813790452,0.0010447997241716071,0.0013144120076383102,0.0015875557584669423,0.001860963719164166,0.0021413211801165587,0.0024152402141252704,0.0027001066876250904
0,214.0,0.026085743722540973,0.026288821294352324,0.026522833227009022,0.026786615184511618,0.02707951565543114,0.02740213541179265,0.027755526008775643,0.028140821629196518,0.028557397220157363,0.029007408465018297,0.02949007268708837,0.030006415628124485,0.030557822471216557,0.031144215154522908,0.0317683722755111,0.03242707008147808,0.033144045251477176
0,217.0,0.0080221600750295,0.008135185872548842,0.008250580484944255,0.008380561942348427,0.00851929831395454,0.0086684095095311,0.008824023887936298,0.008991135200214969,0.00916712159149215,0.009355826990830915,0.009546837646358126,0.00975069324608688,0.009964152380296708,0.010187486901064115,0.010420298240963775,0.010660620788843223,0.01091189011227041
0,221.0,0.010709143937941158,0.010586476502063036,0.010478657267996686,0.01037887229830103,0.010288206451272175,0.010205611659282292,0.010133044976962623,0.010068796412404428,0.010013398725024616,0.009966521822684746,0.009928636147976358,0.009899934338653858,0.009880344263554875,0.009869788571815802,0.009867843347520503,0.009875446873800264,0.009892950301085144
0,223.0,0.00836745686113426,0.00845644679938049,0.00855242574966045,0.008654086484458496,0.008763754128247363,0.008880893872464669,0.009005708113909567,0.009138161669877506,0.009278075793690655,0.009428406943170084,0.009583340687359642,0.009748357085061589,0.009921260099234878,0.010104288582957225,0.010295195368289978,0.010496271521537284,0.01070830382402833
0,227.0,0.00706576867332001,0.006547796029352829,0.006051435899890385,0.0055594208531352905,0.005070771765233048,0.004588196385281331,0.004109658107769091,0.003633229432278004,0.003161700631306946,0.00270325340783364,0.0022286805621972773,0.0017638520851894638,0.0013058763977264942,0.0008431926303075072,0.00043222049503419395,0.0004939126423149725,0.0005847938349015905
0,231.0,0.023635051478843056,0.022771701295791882,0.02192999597646366,0.021110730896528686,0.020315892921136277,0.01953730764359466,0.018782345035212575,0.018045894263510977,0.017326106697659154,0.016624099517809483,0.01593907694546139,0.015268159630477934,0.014610144721178185,0.01396781658864074,0.013337698163729438,0.012720295053879798,0.0121151650568877
0,236.0,0.008747799915945853,0.008744856511114849,0.008757974884555809,0.008780230246527635,0.008811198554994015,0.008850502181249189,0.00889887251542907,0.00895560824491801,0.009021386526661809,0.009095880092713237,0.009179141223472666,0.009271065481335238,0.009371487210189017,0.009480258921166312,0.009598418763523874,0.009725947291654071,0.00986380388243416
0,239.0,0.06857559874058555,0.06517963731207857,0.06182433372629248,0.058516123502220435,0.055258613767579845,0.052043900375806335,0.048873457836820636,0.04574225665200801,0.042647192185010493,0.039587765539370746,0.036561030391860566,0.03356609756022294,0.030597781315258657,0.02766006986888527,0.024743540079168097,0.02184293961424957,0.018981561244026453
0,241.0,0.009329960501742719,0.009361582336286162,0.009406722684441537,0.009462034548750829,0.009529818526542133,0.009602109138686206,0.009688837886015503,0.009784461098193106,0.009891944693219537,0.010010188720716403,0.010139311037441699,0.010279606120199798,0.010429165840713149,0.010590690428926233,0.01076367131933248,0.010947431924208342,0.01114244622059285
0,251.0,0.01495597190696384,0.01414333590093039,0.013342884841044223,0.012554511491868432,0.011780180787981764,0.011013884766091046,0.010259113706737407,0.009514477155685118,0.008781813729563742,0.008058826582207516,0.00734049467026621,0.0066330163104625015,0.005925740777381951,0.005229338163409377,0.004541265268175129,0.0038619717329276583,0.0031788723237022743
0,252.0,0.01247912132107273,0.012212948711488387,0.011962984462505748,0.011722411453074495,0.011489696044824686,0.011266507162728331,0.011052795853169308,0.01084868236479165,0.01065291981144647,0.010465394051119643,0.010286273234670545,0.010115635292968826,0.009953964703083778,0.009801093347102675,0.009657809789410755,0.009523290304359302,0.00939818999345497
0,257.0,0.007283720628235157,0.007454664131266869,0.0076402373784703,0.007835074430427318,0.008035180466608168,0.008244406065431038,0.008461637668403112,0.00868806984478409,0.008923451787597401,0.009167061195978104,0.009421368030732756,0.009685202763682281,0.0099594824689136,0.01024385024254194,0.010538174433801142,0.010844164626063274,0.011160483559895788
0,260.0,0.002401142128511019,0.002665947690339797,0.0029738047299302604,0.00329390550311458,0.0036060619316965947,0.003929077152984647,0.004257739752074963,0.0045916712614140435,0.004929268607841347,0.0052740195104838804,0.005625078067882929,0.005983473152887332,0.006345907412061518,0.006715262696360139,0.007093160347223522,0.007475585198047757,0.007864879023549133
0,262.0,0.024532239149193613,0.024246234058099024,0.02398479598985759,0.023746542862014008,0.023530928009106722,0.02333777549252468,0.023167253608937784,0.023018780232013005,0.022893517901384483,0.022790113356329467,0.022708883500878796,0.022649269407318755,0.022611762283675788,0.022595904825411524,0.02260175205834934,0.022629175632279272,0.022688458346684856
0,263.0,0.022795248179742406,0.022630712831295377,0.022490500532122516,0.02237122365124664,0.022273670798021943,0.02219526751728288,0.022139588601276173,0.022101505650223178,0.022085725426761862,0.02209061559249629,0.02211662403744276,0.022162979405705222,0.022230816786846613,0.022320191570581006,0.022430719787801017,0.022562491263638768,0.02271542421869127
0,266.0,0.001854814559097348,0.0009564224295893871,0.00037917467052814286,0.0012693131001908537,0.0021855260021062554,0.003155655055073775,0.004154180326241118,0.005143906384828557,0.0061391517652961605,0.007150273995605166,0.008165375834265562,0.009189787429707875,0.01021826430568176,0.01125750947403047,0.012309375075277011,0.013378240332554532,0.014457925775853767
0,269.0,0.09600918187288347,0.09481013714415268,0.09370631038730506,0.09269915987969292,0.09178678444387274,0.09097019684874844,0.09024511413215117,0.0896116621104904,0.0890686378991203,0.08861460567675061,0.08825108147130004,0.08797646813682147,0.08779028210905285,0.08769233226380437,0.08768283454804512,0.08776153273316743,0.08792882446397213
0,272.0,0.0005896688378549092,0.00021864729864609555,0.0007289029995788702,0.0015010706328184866,0.0019875813024574406,0.002642464326774948,0.0032645068215438598,0.003898775337193957,0.004536244735347006,0.005191077662737604,0.005842181078614357,0.006499927147502159,0.007167979185851877,0.007836663419983377,0.008517866858818932,0.009208217046745456,0.009907813402335198
0,276.0,0.02946273334722074,0.03003661078126477,0.030646902685959362,0.031287146626235406,0.031957606299239064,0.03266127673684334,0.033395073016215,0.03416362490382603,0.034964610923831005,0.03579743046650245,0.036666292481236845,0.03757030622695058,0.038510361712303445,0.03948486482752993,0.04049869635936478,0.04155014907205246,0.04263913048913504
0,278.0,0.0006910921399827087,0.0008038320019891181,0.001047069607402548,0.001293365594210795,0.0015446347998235165,0.0017829071269912773,0.0020331257843881406,0.0022861265699589553,0.002542296655076335,0.002802015946989759,0.00306499212112168,0.0033305789001720604,0.0036008540856059482,0.003872699673701096,0.004152337113845605,0.004434248249363081,0.004715953651432517
0,280.0,0.01971453676761191,0.019765570456601364,0.01983895633830933,0.019931640655675723,0.020042223585105205,0.020172451262228427,0.020321921561064153,0.020490282486508134,0.020677164595569952,0.020883234727146545,0.021108356804274784,0.02135366517803388,0.02161961979841745,0.021906454653401818,0.022214365803082413,0.022544949854901828,0.02289537685708658
0,281.0,0.006225915085326831,0.005680059450279466,0.005141831874689848,0.004608572523746718,0.004072826900387867,0.0035584157386062305,0.003031731517024442,0.002535114489320373,0.00199970220346532,0.0014817055877607349,0.0009752689138096263,0.0004671162154039251,0.0002511558096987864,0.0006133490884989086,0.0011228386269932916,0.0016303481024825747,0.002162152512209153
0,283.0,0.007869680017785666,0.008160571787589416,0.008475109042442228,0.008797845140458609,0.009131650203590868,0.009475423133833729,0.00982775378509215,0.010187755484243603,0.010560089740093995,0.010943514997135159,0.011337217472281787,0.011740395657388866,0.012155581417086473,0.012582795189907212,0.013022667297564471,0.013477126770777368,0.01394016601088925
0,287.0,0.008408355853145711,0.0070811889470323,0.005787154695527482,0.00449846176882685,0.0032213328824098465,0.001918645381138364,0.0008130693103526853,0.0008041790255855731,0.002033989944444068,0.003303602748051443,0.004580160146473349,0.005869337201887073,0.007166462805618315,0.008469173140055856,0.00978907609161101,0.01111325166267076,0.012432297952426468
0,292.0,0.013472436354773543,0.012944198427263747,0.012427152334773177,0.011919613546537505,0.011426749011232216,0.01093314922279752,0.010456217987794971,0.009988084990170443,0.00952811774559919,0.00907675673596673,0.008634504227991703,0.008198546126021932,0.007771466170102418,0.007349770642775174,0.006942082865906965,0.006536455139392236,0.00613768093223299
0,295.0,0.0038201600011609433,0.003445171268602618,0.003086592030933052,0.0027458689780276127,0.0023855069198212677,0.002039913449152847,0.0016998170932467842,0.001355519742702317,0.0010221531131003082,0.0006899511987937339,0.0003992922194796586,7.967176113931637e-05,0.00038236502319151296,0.000690894601082296,0.0010213901729885762,0.0013627047181869838,0.0017075867792853213
0,297.0,0.0006018678388136259,0.00050921488858833,0.00046064303288194137,0.00039945175294597184,0.00036214183259606654,0.00025018428397571027,0.00018963358522814105,0.0001426176279562406,0.00017510436857898584,5.327434824416195e-05,8.95574515083905e-05,0.00020710937229339552,0.00021972623364741696,0.00026341656188589907,0.0003480779019756008,0.00038058047171697466,0.00044334367621768353
