,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,40.0,1.691300217102518e-05,1.7723983600218668e-05,1.8944936373282128e-05,2.029793695971662e-05,2.1670925362376583e-05,2.324656369081347e-05,2.484296948139e-05,2.6561551484041215e-05,2.8427669486227514e-05,3.0399500936664513e-05,3.24899969582583e-05,3.473455098601098e-05,3.712852872399191e-05,3.9704902583018055e-05,4.236471352962299e-05,4.5257321340973684e-05,4.403589655548916e-05
0,42.0,8.660162243635621e-05,7.89038772117194e-05,7.294322061664416e-05,6.733903418955589e-05,6.210293149133892e-05,5.7168012062231516e-05,5.2590964862992274e-05,4.828172772124166e-05,4.419329412281164e-05,4.041066576631457e-05,3.6920258563881154e-05,3.362132519772176e-05,3.0516357699099545e-05,2.763508286687102e-05,2.487064689688742e-05,2.2342818315466913e-05,1.832348395443577e-05
0,45.0,4.045497040469663e-06,3.942329070573261e-06,4.433388751087057e-06,4.980515749584983e-06,5.641786851721448e-06,6.3614760785665564e-06,6.887436482640738e-06,7.667011333346924e-06,8.421917466936085e-06,9.285258426369625e-06,1.0290558598811632e-05,1.1209891390824229e-05,1.2278568789980488e-05,1.3424038347919232e-05,1.4604896244153742e-05,1.5948651369773983e-05,1.582334192848594e-05
0,46.0,3.6160072220631e-05,3.1791779067564076e-05,2.8592107515024275e-05,2.5538474085184967e-05,2.2780306298698362e-05,2.08549086271319e-05,1.785981323289319e-05,1.557827610444647e-05,1.355529476002213e-05,1.170857001872603e-05,1.0046775326366394e-05,8.441644886144739e-06,7.027895430295775e-06,5.7562394199233455e-06,4.633537694115734e-06,3.620854845676732e-06,6.728342206649496e-06
0,51.0,0.0004847398301839717,0.000547211752724366,0.0006181223182626827,0.000694721439285265,0.0007774094693878708,0.0008666871988820915,0.000962560761573794,0.0010657221420140074,0.0011763939768137382,0.001295395764087531,0.0014229321902040292,0.0015597165207841897,0.0017062632834627892,0.001863192780350904,0.002031055365658548,0.0022108139941478607,0.0021849841397112314
0,56.0,3.727268703687165e-05,3.1020500751235166e-05,2.6284008039709694e-05,2.1978435453522814e-05,1.810261414985065e-05,1.464024228890835e-05,1.1564818920000032e-05,8.875623299930433e-06,6.5645830258467445e-06,4.599647743358194e-06,3.0009159745453694e-06,1.756439823500457e-06,8.293922177194898e-07,5.443836076627653e-07,1.2616775355442514e-08,1.0329827578190323e-07,5.128097807437375e-07
0,57.0,5.794611353081569e-05,4.7917433658969136e-05,3.956540364172462e-05,3.2089246022168984e-05,2.5478205583868416e-05,1.96076602842438e-05,1.4565300699973844e-05,1.0256467341843345e-05,6.733083281873683e-06,4.089650878286713e-06,1.9281586593589832e-06,6.137949047319433e-07,3.322052718586392e-08,1.9086312897181728e-07,1.0885262841839483e-06,2.7110317583555567e-06,4.610295090189314e-06
0,59.0,3.2121391943511175e-05,3.062047449529683e-05,3.0145200396386175e-05,2.9754129321097247e-05,2.9427936050966577e-05,2.914416405813584e-05,2.892536690467405e-05,2.8765856641789764e-05,2.8682111866518802e-05,2.9283815382208452e-05,2.8679957829486693e-05,2.8742811979664357e-05,2.8894831552207346e-05,2.906587611875663e-05,2.9313343646509742e-05,2.9614816652706483e-05,2.7251007609204588e-05
0,62.0,3.897743066057953e-06,3.428104447888652e-06,3.682684050679194e-06,3.929698870575732e-06,4.1440880942675625e-06,4.993253242517888e-06,4.752477036964036e-06,5.097682223150138e-06,5.398541254890198e-06,5.744577747032698e-06,6.134472641553419e-06,6.558428345050366e-06,7.06294613437461e-06,7.796380552349688e-06,7.976246089838778e-06,8.608071211747973e-06,8.26862635191127e-06
0,68.0,3.560374202528223e-06,2.18994887437807e-06,1.3618837059075462e-06,1.1399970950036154e-06,3.059382586629573e-07,4.933016348284302e-07,1.5628063891310387e-08,1.5408316819583224e-07,4.5916275465166985e-07,9.89760796363981e-07,1.6487436229881737e-06,2.6701005544546256e-06,3.5826243549341302e-06,5.095986658814365e-06,6.327102427813951e-06,7.95459787835853e-06,9.016051144804869e-06
0,71.0,2.269905445235454e-05,2.060482511852451e-05,1.9596623514336465e-05,1.8681104317481502e-05,1.783000886216885e-05,1.7014938517683345e-05,1.627054507060934e-05,1.5543315804175637e-05,1.4870609548251305e-05,1.4221260431422814e-05,1.3669431492836122e-05,1.3070176175743555e-05,1.2563411593180415e-05,1.2065710981797207e-05,1.1675577886324745e-05,1.116677920930715e-05,1.0029217841783027e-05
0,72.0,0.004339757931856433,0.003941451349290819,0.003571006244220778,0.0032245692248586725,0.00290080454800957,0.0025987975429357033,0.002317296441547295,0.0020555632942907665,0.0018127698553395957,0.001587919065601834,0.0013804268336655855,0.0011895131357003257,0.0010148629281389369,0.0008553086639498842,0.0007109531687169516,0.000580969094337992,0.0004229412244932172
0,74.0,4.0900088675926765e-06,2.1578184961177483e-06,8.861446892687857e-07,1.7489375997045386e-07,1.933110063991366e-08,4.182606256791171e-07,1.4569374093065563e-06,2.8648271965565524e-06,4.9407913824724865e-06,7.582721810511149e-06,1.0810074302815352e-05,1.4636583167534645e-05,1.9072792417725214e-05,2.4143999022059745e-05,2.9863345106516865e-05,3.6270134350593764e-05,3.940220071389057e-05
0,79.0,0.00038520821041654573,0.0003779227013938073,0.00037156395541200677,0.00036659281755984383,0.0003623455550682803,0.00035887102679460676,0.00035608283638381786,0.00035401117058173786,0.0003526873348668291,0.0003520025647738828,0.0003520842571661949,0.00035279165628479526,0.00035423074374369844,0.0003563740154828904,0.00035920300221720894,0.0003627631999450543,0.00033368548666137506
0,81.0,8.87454118013803e-06,9.272444168271731e-06,1.0057142311434784e-05,1.1100031777252466e-05,1.2141653697373607e-05,1.3396559638654937e-05,1.4681359828107791e-05,1.603731116986616e-05,1.7468012826845295e-05,1.9135704665523177e-05,2.0733476168079995e-05,2.2641835687780744e-05,2.565175188964325e-05,2.6571664544437027e-05,2.8755909689232456e-05,3.109611798389156e-05,3.055950434872856e-05
0,83.0,7.544115865218174e-07,5.750569373399612e-08,2.55986559871629e-08,8.519736891484685e-09,4.4978994182205654e-08,2.0707464221195352e-09,7.86673997352919e-10,4.6213625253208533e-10,2.805501428301218e-10,3.145612003487322e-08,3.5888188960456698e-09,8.0136565764886e-09,1.1855557378027404e-08,1.113856162615902e-08,2.687720740139201e-08,2.371166223733267e-08,2.1641878686408427e-07
0,86.0,0.0001391729954993704,0.0001251706709926979,0.00011205780411837582,9.993962730589991e-05,8.876616997051273e-05,7.820728707838196e-05,6.85575296084359e-05,5.9738327248126997e-05,5.161170490590534e-05,4.408656420340155e-05,3.726232042055911e-05,3.107780433645989e-05,2.5512288819023286e-05,2.075072088693036e-05,1.6198298384106716e-05,1.2403945352653395e-05,8.554131462907959e-06
0,88.0,4.06618170153316e-05,4.4365722480041924e-05,4.852939818660602e-05,5.3029789727782474e-05,5.7896724262960345e-05,6.296109640696016e-05,6.845178814747498e-05,7.430601840453021e-05,8.063589421824282e-05,8.726522173798119e-05,9.439251791193014e-05,0.00010198386022136207,0.00011009501265394432,0.00011873658172121502,0.00012794085370247237,0.00013783705293462825,0.00013460999197668032
0,91.0,2.610914884603208e-06,3.0154897108260396e-06,4.305015937914501e-06,5.641210950131271e-06,7.659104243244749e-06,1.0127573763329037e-05,1.1222625284271011e-05,1.3590646130348295e-05,1.609229716321526e-05,1.8929300499071255e-05,2.22791564133652e-05,2.546372999817289e-05,2.8923508194642998e-05,3.281987014682697e-05,3.695690417853493e-05,4.149366752556014e-05,4.21385793996674e-05
0,92.0,0.0003022266150481919,0.0002760300673098135,0.0002522063544661306,0.00022997308354620968,0.00020924489821136803,0.00018985936585976144,0.00017264616720575826,0.00015502917643096342,0.0001394087910389201,0.00012484138187700657,0.00011136507076859633,9.885925400047457e-05,8.72907414089779e-05,7.66421802389738e-05,6.687139982837571e-05,5.776416057433989e-05,4.5305040910919876e-05
0,93.0,2.5162119810924044e-06,1.4814085953781897e-06,8.018994892668063e-07,3.8345022323966307e-07,9.581881571930928e-08,4.016556532578691e-08,1.373418276664424e-07,4.353242187792055e-07,9.739152346153429e-07,1.695352968703529e-06,2.51453598091618e-06,3.5946515788524315e-06,4.904276826815579e-06,6.411986920844119e-06,8.160435397968482e-06,1.0105093969324288e-05,1.1304787092887757e-05
0,202.0,8.050200912110431e-05,8.547755265872478e-05,9.149014572604802e-05,9.84952399328919e-05,0.00010468151537544552,0.00011194489691635566,0.00011969523527486593,0.00012795622904435806,0.00013672780519805044,0.00014608797322066238,0.0001560421932535958,0.00016649255999719406,0.00017800536776579868,0.00018999209835337367,0.00020279973099995125,0.00021645186038064183,0.0002101564238013903
0,207.0,0.00016663394746147314,0.00018420568463160732,0.00020307218260407834,0.00022345050710835914,0.0002454308945480492,0.00026909981826919374,0.0002945387776197261,0.00032190376288049024,0.00035476694300085455,0.0003828964970834657,0.0004167898865743805,0.0004531480043322037,0.0004921846753828007,0.0005339748640180944,0.0005788299880483729,0.0006268664880832448,0.0006177076961828452
0,208.0,0.0005284123605328803,0.0004893505283343561,0.0004540563280156432,0.0004205405556968291,0.0003892609035018082,0.00036018663984239616,0.0003325124406487638,0.00030676254687609945,0.00028281970109157457,0.00026019287828674045,0.0002389660591701058,0.00021928863393267192,0.00020077963916818986,0.00018337850210414796,0.00016716041286919252,0.00015202744502355853,0.00012538960799970953
0,213.0,1.440632042545711e-05,1.2903853945377164e-05,1.2563579188384104e-05,1.2246278219343676e-05,1.1978568412893335e-05,1.1738423949931994e-05,1.1573093091731422e-05,1.1363230111124355e-05,1.1200823942034046e-05,1.1069176965747088e-05,1.098161778887737e-05,1.093861211253866e-05,1.0899967488188785e-05,1.0865050586570796e-05,1.0906377411938416e-05,1.0886245788142525e-05,1.009341818677968e-05
0,219.0,9.005203899713336e-07,2.213462438118125e-08,3.6079084447098243e-08,2.385140281164686e-07,5.296726204159708e-07,1.0382732025807864e-06,1.6622155927635923e-06,2.4569536943888558e-06,3.4203280478236878e-06,4.549249754527059e-06,5.853248505535114e-06,7.338616187309005e-06,9.006125223075502e-06,1.0869927495235187e-05,1.2946738550610962e-05,1.522399767153588e-05,1.6223134572263333e-05
0,222.0,4.978669024582477e-05,3.9808486599893336e-05,3.1144282564840265e-05,2.3531570552913213e-05,1.715745998971888e-05,1.1682823514040454e-05,7.2926037298751686e-06,4.048024384269038e-06,1.6503343119301012e-06,3.8414943359231703e-07,1.9389174819657635e-08,7.094399687890033e-07,2.770813821792604e-06,5.074634775299977e-06,8.872994880430065e-06,1.3530317311000447e-05,1.7695259452938618e-05
0,225.0,2.6888225512899113e-05,2.5503601404667507e-05,2.5050372486666907e-05,2.4645842218199345e-05,2.4278934649046455e-05,2.396681802108994e-05,2.3721202190995804e-05,2.3443821139268715e-05,2.3240274892596846e-05,2.3070638534442177e-05,2.2946485688629316e-05,2.2951935371444956e-05,2.290202566793426e-05,2.2980796924599187e-05,2.3116200296777526e-05,2.3444037647549467e-05,2.1442008248991136e-05
0,226.0,0.0009396767007168096,0.0008714393874784405,0.0008105673957486761,0.0007529707679776851,0.0006991750482858408,0.0006488165681396651,0.0006015381115776995,0.0005572581207424279,0.0005156566196633115,0.00047672270207440226,0.00044023636347458175,0.0004060492839949398,0.00037408118835121056,0.0003440498898561702,0.00031599580509060173,0.0002897136214635942,0.0002410651928078727
0,229.0,1.884529081747753e-06,1.859639300241879e-06,2.2026649599160913e-06,2.645380052805814e-06,2.986751960929842e-06,3.419345309521212e-06,3.890937615346838e-06,4.418426461917574e-06,4.9743113157249285e-06,5.580830539506648e-06,6.192418979764588e-06,6.897746577542196e-06,7.694506185351541e-06,8.388133516196747e-06,9.232601190127788e-06,1.012168855008699e-05,1.014966159704972e-05
0,232.0,0.0022859341901618493,0.0022395920765079826,0.00219801711801218,0.002161067262132464,0.0021286990585655495,0.002100877865079873,0.0020770374493961265,0.002057472016329216,0.002042374119911536,0.002030931660162105,0.002023655917461023,0.002020428238992905,0.0020212351723388443,0.002025913726789452,0.002034648088909412,0.0020474683794289112,0.0018770740523140403
0,233.0,1.7356085059832687e-06,1.3253426273520267e-06,2.3027703790192078e-06,3.681580230880712e-06,5.345312239016607e-06,7.378601555027949e-06,9.713555341715996e-06,1.242692926093082e-05,1.5480784033180217e-05,1.8928858944288206e-05,2.355058314222195e-05,2.7060100304073453e-05,3.1862029981023985e-05,3.6908925025984474e-05,4.2589966635974276e-05,4.8672313495099405e-05,5.0273578953595485e-05
0,238.0,9.491971624248253e-06,8.397596486177215e-06,7.745423947071484e-06,7.1502897188221e-06,6.621155243701381e-06,6.1422172858994755e-06,5.71178477167185e-06,5.323915702840271e-06,4.96084880192591e-06,4.6426429615587314e-06,4.346136927824729e-06,4.0854420728059764e-06,3.843327108266456e-06,3.6228689901253414e-06,3.4223479705231415e-06,3.2373621128907974e-06,2.8202764381689867e-06
0,240.0,0.0002507255149255473,0.00023648332598471465,0.00022349479626675593,0.0002115297180403137,0.0002003600427929091,0.00018972161790212037,0.0001797947072999701,0.00017049728198190297,0.0001618738885172757,0.00015358094623841532,0.00014589744160999714,0.00013868413643428567,0.00013208755051933018,0.00012560498623641927,0.00011967830065453694,0.00011411984031469636,9.934457971652937e-05
0,243.0,0.00012302490515792618,0.0001248546515962793,0.00012749084043699193,0.0001304163170580743,0.00013370624477521812,0.00013733840454715717,0.00014108866613303655,0.00014531263542819198,0.00014991242002053293,0.00015490440392576147,0.00016028081150470263,0.00016608483148570406,0.00017231003644808195,0.00017918182488398457,0.00018621028541736888,0.00019385768187634678,0.00018373146252476298
0,244.0,3.5022264497537375e-05,3.225838813615946e-05,3.039888867393546e-05,2.8666379960163352e-05,2.702019937642021e-05,2.550077604148203e-05,2.4051656978798658e-05,2.2688514778958905e-05,2.1403337187296935e-05,2.0208258734649625e-05,1.9057640848511773e-05,1.7990611057334204e-05,1.6996935091868044e-05,1.605389334406196e-05,1.5172162608972274e-05,1.4353424248651212e-05,1.2383893532117884e-05
0,248.0,1.2831093861053387e-06,1.9131024420026024e-07,2.9248360355603073e-07,4.920331398814614e-08,1.387926625362186e-07,3.73254193806411e-07,6.086531208415718e-07,9.351603198940471e-07,1.362320135338448e-06,1.9350140888324356e-06,2.6998900804616882e-06,3.146075787956447e-06,3.8998986714169965e-06,4.82879037374852e-06,5.706649449077603e-06,6.755347141332399e-06,7.1888741459493135e-06
0,253.0,5.268980286828711e-07,8.657510971273609e-09,1.722893875777721e-07,3.7595159810093774e-07,8.160280561162267e-07,1.4421479202147676e-06,2.274825176865996e-06,3.301146193468187e-06,4.5596314804754525e-06,5.94572027656574e-06,7.578556196958603e-06,9.418603138734693e-06,1.1478920241581865e-05,1.376953210933244e-05,1.628070850236838e-05,1.905352182564172e-05,2.056357375914923e-05
0,254.0,0.0006921528697284209,0.0006677500760914259,0.0006457990774540341,0.0006255381308265269,0.0006067547115108092,0.0005897134016984542,0.0005739606691986691,0.0005595855569144544,0.0005465166559457072,0.0005347267586043086,0.000524079237766707,0.0005146207323590662,0.0005062511543562036,0.0004989949765797335,0.0004928133220644974,0.00048752997872529113,0.00043945094665536735
0,256.0,0.0004311687562850695,0.00045466732751509893,0.00048074254342499883,0.0005085019702873814,0.0005380962994416482,0.0005695728556386992,0.0006031298709579259,0.0006388442778737461,0.0006769521302370042,0.0007175044959334951,0.0007606842125358156,0.0008067061651686801,0.0008556838003340539,0.0009078214551818801,0.000963271125556573,0.0010223150673965425,0.0009867292817632818
0,265.0,7.210954772334157e-05,6.758927239628888e-05,6.388591784413817e-05,6.04136820898668e-05,5.7208312367779034e-05,5.4139831781656875e-05,5.127024262612679e-05,4.8597942919153296e-05,4.610273431324729e-05,4.37805913125906e-05,4.158307493843832e-05,3.95533045030919e-05,3.7646805977796166e-05,3.581921116079148e-05,3.41464529887947e-05,3.2578046466164025e-05,2.82932029900597e-05
0,267.0,0.0005879549470982769,0.0005367284608606001,0.0004884162564591451,0.00044303422490326965,0.0004005386549767925,0.00036080073438543906,0.00032404658197530945,0.00028903202495851447,0.0002567628058646491,0.00022691317124316204,0.00019904147354304045,0.00017345769422913925,0.0001498208188679697,0.00012814121504329788,0.00010834298842180809,9.044612912468604e-05,6.75034234639445e-05
0,268.0,0.00014465243977060415,0.00014018089747418623,0.0001372143353859731,0.0001343334098601957,0.0001317743203508675,0.00012949900486362978,0.0001275178217547741,0.0001257757200415096,0.00012430236439584045,0.00012302392705081138,0.00012203973958950197,0.00012126539566077184,0.0001207489451278154,0.00012048545859353338,0.00012045241921887121,0.0001206671030265231,0.0001101119183591962
0,270.0,0.00011963586723861835,0.00011917207478703924,0.00011956136947939288,0.00012016484573870425,0.000121002028409574,0.00012214843617928893,0.00012338039845907203,0.00012487081228662638,0.00012663955615844472,0.0001286641330161677,0.0001309572748768091,0.00013354102383238465,0.00013639784681205715,0.00013956009212146792,0.00014291543488494026,0.00014652411782253096,0.00013682478008421724
0,275.0,0.00021916005232381318,0.00021122199823455992,0.00020450218252526898,0.00019896892772833716,0.00019241066897003994,0.00018723763068333586,0.00018202639898991257,0.0001774402471151608,0.00017323337954613932,0.00016938286373247016,0.00016589859812834946,0.00016317348547569823,0.00015994014892813023,0.00015744298785061027,0.00015527419172420352,0.00015340034795817273,0.00013806114923931397
0,277.0,0.000556632457724789,0.000594929111224991,0.0006364833242929522,0.0006807796185093319,0.0007279588742952962,0.0007778397429962214,0.0008309837401999963,0.0008876518225411832,0.0009479425817061763,0.001012099022325005,0.0010804285045954314,0.0011534364002461308,0.0012307683469259894,0.0013127628005326257,0.001400292093563911,0.001493632309582139,0.0014481903078817204
0,279.0,4.141789849137958e-05,3.598444741021838e-05,2.9112943238619164e-05,2.386947011956224e-05,1.91650970859105e-05,1.5003128103283798e-05,1.1356055415720221e-05,8.191929314399244e-06,5.564072567721115e-06,3.445655421293602e-06,1.8238448597031655e-06,7.215173144061772e-07,1.5260283724966706e-07,2.9855210771765956e-08,4.5617683179686e-07,1.4373920929439027e-06,2.6144106635923413e-06
0,282.0,0.000298777188181311,0.00031085460465457733,0.00032413837512364956,0.00033834327882807094,0.00035345057536001056,0.00037030706136635086,0.0003868130013117297,0.00040560776058595977,0.0004250083379947772,0.00044525553031727185,0.00046728784228066203,0.0004916948726749566,0.0005155753659384457,0.0005425059847824974,0.0005709013803276517,0.0006000745318020463,0.0005746369745657544
0,284.0,0.0020418237308433883,0.002111762771730143,0.002188883028272881,0.0022708738554589564,0.002358759818383094,0.002452433465750549,0.002552241868472657,0.002658655908995431,0.002771975967679325,0.0028924579221216024,0.003020559977390461,0.0031572517148156076,0.003302371597002882,0.0034566802053748354,0.003620772001286241,0.0037951077272250547,0.003618295688427528
0,288.0,6.316628187896235e-05,6.196165426036209e-05,6.125956566303492e-05,6.0583202587125114e-05,6.008315042545164e-05,5.970142082746302e-05,5.943409825518468e-05,5.9285228039742714e-05,5.92527958932729e-05,5.932313076716804e-05,5.951295361334802e-05,5.98417519453002e-05,6.025996967470177e-05,6.0791620867287955e-05,6.179325743513144e-05,6.224316645864848e-05,5.7469656112779356e-05
0,289.0,0.0002596707293165743,0.00025369164452789265,0.00024940317129203273,0.00024562156258754525,0.0002424801167453199,0.00023983619276973689,0.00023791317797481465,0.00023579987722286314,0.000234721948057105,0.00023374769529944738,0.00023338282105985538,0.00023353164097894823,0.00023409384031863894,0.00023506754801030133,0.000237067905876204,0.00023853889599059302,0.00021950239629451213
0,290.0,6.274834779555734e-05,6.201044284453699e-05,5.913834610641797e-05,5.7836040590211625e-05,5.6608921546510255e-05,5.553596279268587e-05,5.45599563306e-05,5.37173156077483e-05,5.298722468799453e-05,5.232595479607254e-05,5.182731075281791e-05,5.135273566901512e-05,5.100970828741013e-05,5.077772502398812e-05,5.064853060269657e-05,5.0612959553611965e-05,4.607692286898479e-05
